Altitude (km)	Objet	Matériau	Mass (kg)
9.682	RWheel3	drama-A316	0.804000
9.643	RWheel3	drama-A316	0.804000
9.605	RWheel3	drama-A316	0.804000
9.566	RWheel3	drama-A316	0.804000
9.528	RWheel3	drama-A316	0.804000
9.490	RWheel3	drama-A316	0.804000
9.452	RWheel3	drama-A316	0.804000
9.413	RWheel3	drama-A316	0.804000
9.376	RWheel3	drama-A316	0.804000
9.338	RWheel3	drama-A316	0.804000
9.300	RWheel3	drama-A316	0.804000
9.262	RWheel3	drama-A316	0.804000
9.225	RWheel3	drama-A316	0.804000
9.187	RWheel3	drama-A316	0.804000
9.150	RWheel3	drama-A316	0.804000
9.112	RWheel3	drama-A316	0.804000
9.075	RWheel3	drama-A316	0.804000
9.038	RWheel3	drama-A316	0.804000
9.001	RWheel3	drama-A316	0.804000
8.964	RWheel3	drama-A316	0.804000
8.927	RWheel3	drama-A316	0.804000
8.890	RWheel3	drama-A316	0.804000
8.853	RWheel3	drama-A316	0.804000
8.817	RWheel3	drama-A316	0.804000
8.780	RWheel3	drama-A316	0.804000
8.743	RWheel3	drama-A316	0.804000
8.707	RWheel3	drama-A316	0.804000
8.671	RWheel3	drama-A316	0.804000
8.634	RWheel3	drama-A316	0.804000
8.598	RWheel3	drama-A316	0.804000
8.562	RWheel3	drama-A316	0.804000
8.526	RWheel3	drama-A316	0.804000
8.490	RWheel3	drama-A316	0.804000
8.454	RWheel3	drama-A316	0.804000
8.418	RWheel3	drama-A316	0.804000
8.383	RWheel3	drama-A316	0.804000
8.347	RWheel3	drama-A316	0.804000
8.311	RWheel3	drama-A316	0.804000
8.276	RWheel3	drama-A316	0.804000
8.240	RWheel3	drama-A316	0.804000
8.205	RWheel3	drama-A316	0.804000
8.170	RWheel3	drama-A316	0.804000
8.135	RWheel3	drama-A316	0.804000
8.100	RWheel3	drama-A316	0.804000
8.064	RWheel3	drama-A316	0.804000
8.030	RWheel3	drama-A316	0.804000
7.995	RWheel3	drama-A316	0.804000
7.960	RWheel3	drama-A316	0.804000
7.925	RWheel3	drama-A316	0.804000
7.890	RWheel3	drama-A316	0.804000
7.856	RWheel3	drama-A316	0.804000
7.821	RWheel3	drama-A316	0.804000
7.787	RWheel3	drama-A316	0.804000
7.752	RWheel3	drama-A316	0.804000
7.718	RWheel3	drama-A316	0.804000
7.684	RWheel3	drama-A316	0.804000
7.649	RWheel3	drama-A316	0.804000
7.615	RWheel3	drama-A316	0.804000
7.581	RWheel3	drama-A316	0.804000
7.547	RWheel3	drama-A316	0.804000
7.513	RWheel3	drama-A316	0.804000
7.479	RWheel3	drama-A316	0.804000
7.446	RWheel3	drama-A316	0.804000
7.412	RWheel3	drama-A316	0.804000
7.378	RWheel3	drama-A316	0.804000
7.345	RWheel3	drama-A316	0.804000
7.311	RWheel3	drama-A316	0.804000
7.278	RWheel3	drama-A316	0.804000
7.244	RWheel3	drama-A316	0.804000
7.211	RWheel3	drama-A316	0.804000
7.178	RWheel3	drama-A316	0.804000
7.145	RWheel3	drama-A316	0.804000
7.111	RWheel3	drama-A316	0.804000
7.078	RWheel3	drama-A316	0.804000
7.045	RWheel3	drama-A316	0.804000
7.012	RWheel3	drama-A316	0.804000
6.980	RWheel3	drama-A316	0.804000
6.947	RWheel3	drama-A316	0.804000
6.914	RWheel3	drama-A316	0.804000
6.881	RWheel3	drama-A316	0.804000
6.849	RWheel3	drama-A316	0.804000
6.816	RWheel3	drama-A316	0.804000
6.784	RWheel3	drama-A316	0.804000
6.751	RWheel3	drama-A316	0.804000
6.719	RWheel3	drama-A316	0.804000
6.686	RWheel3	drama-A316	0.804000
6.654	RWheel3	drama-A316	0.804000
6.622	RWheel3	drama-A316	0.804000
6.590	RWheel3	drama-A316	0.804000
6.558	RWheel3	drama-A316	0.804000
6.526	RWheel3	drama-A316	0.804000
6.494	RWheel3	drama-A316	0.804000
6.462	RWheel3	drama-A316	0.804000
6.430	RWheel3	drama-A316	0.804000
6.398	RWheel3	drama-A316	0.804000
6.367	RWheel3	drama-A316	0.804000
6.335	RWheel3	drama-A316	0.804000
6.303	RWheel3	drama-A316	0.804000
6.272	RWheel3	drama-A316	0.804000
6.240	RWheel3	drama-A316	0.804000
6.209	RWheel3	drama-A316	0.804000
6.177	RWheel3	drama-A316	0.804000
6.146	RWheel3	drama-A316	0.804000
6.115	RWheel3	drama-A316	0.804000
6.083	RWheel3	drama-A316	0.804000
6.052	RWheel3	drama-A316	0.804000
6.021	RWheel3	drama-A316	0.804000
5.990	RWheel3	drama-A316	0.804000
5.959	RWheel3	drama-A316	0.804000
5.928	RWheel3	drama-A316	0.804000
5.897	RWheel3	drama-A316	0.804000
5.866	RWheel3	drama-A316	0.804000
5.836	RWheel3	drama-A316	0.804000
5.805	RWheel3	drama-A316	0.804000
5.774	RWheel3	drama-A316	0.804000
5.744	RWheel3	drama-A316	0.804000
5.713	RWheel3	drama-A316	0.804000
5.683	RWheel3	drama-A316	0.804000
5.652	RWheel3	drama-A316	0.804000
5.622	RWheel3	drama-A316	0.804000
5.591	RWheel3	drama-A316	0.804000
5.561	RWheel3	drama-A316	0.804000
5.531	RWheel3	drama-A316	0.804000
5.501	RWheel3	drama-A316	0.804000
5.470	RWheel3	drama-A316	0.804000
5.440	RWheel3	drama-A316	0.804000
5.410	RWheel3	drama-A316	0.804000
5.380	RWheel3	drama-A316	0.804000
5.350	RWheel3	drama-A316	0.804000
5.320	RWheel3	drama-A316	0.804000
5.291	RWheel3	drama-A316	0.804000
5.261	RWheel3	drama-A316	0.804000
5.231	RWheel3	drama-A316	0.804000
5.201	RWheel3	drama-A316	0.804000
5.172	RWheel3	drama-A316	0.804000
5.142	RWheel3	drama-A316	0.804000
5.113	RWheel3	drama-A316	0.804000
5.083	RWheel3	drama-A316	0.804000
5.054	RWheel3	drama-A316	0.804000
5.024	RWheel3	drama-A316	0.804000
4.995	RWheel3	drama-A316	0.804000
4.965	RWheel3	drama-A316	0.804000
4.936	RWheel3	drama-A316	0.804000
4.907	RWheel3	drama-A316	0.804000
4.878	RWheel3	drama-A316	0.804000
4.849	RWheel3	drama-A316	0.804000
4.820	RWheel3	drama-A316	0.804000
4.791	RWheel3	drama-A316	0.804000
4.762	RWheel3	drama-A316	0.804000
4.733	RWheel3	drama-A316	0.804000
4.704	RWheel3	drama-A316	0.804000
4.675	RWheel3	drama-A316	0.804000
4.646	RWheel3	drama-A316	0.804000
4.617	RWheel3	drama-A316	0.804000
4.589	RWheel3	drama-A316	0.804000
4.560	RWheel3	drama-A316	0.804000
4.531	RWheel3	drama-A316	0.804000
4.503	RWheel3	drama-A316	0.804000
4.474	RWheel3	drama-A316	0.804000
4.446	RWheel3	drama-A316	0.804000
4.417	RWheel3	drama-A316	0.804000
4.389	RWheel3	drama-A316	0.804000
4.361	RWheel3	drama-A316	0.804000
4.332	RWheel3	drama-A316	0.804000
4.304	RWheel3	drama-A316	0.804000
4.276	RWheel3	drama-A316	0.804000
4.248	RWheel3	drama-A316	0.804000
4.219	RWheel3	drama-A316	0.804000
4.191	RWheel3	drama-A316	0.804000
4.163	RWheel3	drama-A316	0.804000
4.135	RWheel3	drama-A316	0.804000
4.107	RWheel3	drama-A316	0.804000
4.079	RWheel3	drama-A316	0.804000
4.052	RWheel3	drama-A316	0.804000
4.024	RWheel3	drama-A316	0.804000
3.996	RWheel3	drama-A316	0.804000
3.968	RWheel3	drama-A316	0.804000
3.940	RWheel3	drama-A316	0.804000
3.913	RWheel3	drama-A316	0.804000
3.885	RWheel3	drama-A316	0.804000
3.858	RWheel3	drama-A316	0.804000
3.830	RWheel3	drama-A316	0.804000
3.803	RWheel3	drama-A316	0.804000
3.775	RWheel3	drama-A316	0.804000
3.748	RWheel3	drama-A316	0.804000
3.720	RWheel3	drama-A316	0.804000
3.693	RWheel3	drama-A316	0.804000
3.666	RWheel3	drama-A316	0.804000
3.638	RWheel3	drama-A316	0.804000
3.611	RWheel3	drama-A316	0.804000
3.584	RWheel3	drama-A316	0.804000
3.557	RWheel3	drama-A316	0.804000
3.530	RWheel3	drama-A316	0.804000
3.503	RWheel3	drama-A316	0.804000
3.476	RWheel3	drama-A316	0.804000
3.449	RWheel3	drama-A316	0.804000
3.422	RWheel3	drama-A316	0.804000
3.395	RWheel3	drama-A316	0.804000
3.368	RWheel3	drama-A316	0.804000
3.341	RWheel3	drama-A316	0.804000
3.314	RWheel3	drama-A316	0.804000
3.287	RWheel3	drama-A316	0.804000
3.261	RWheel3	drama-A316	0.804000
3.234	RWheel3	drama-A316	0.804000
3.207	RWheel3	drama-A316	0.804000
3.181	RWheel3	drama-A316	0.804000
3.154	RWheel3	drama-A316	0.804000
3.128	RWheel3	drama-A316	0.804000
3.101	RWheel3	drama-A316	0.804000
3.075	RWheel3	drama-A316	0.804000
3.048	RWheel3	drama-A316	0.804000
3.022	RWheel3	drama-A316	0.804000
2.996	RWheel3	drama-A316	0.804000
2.969	RWheel3	drama-A316	0.804000
2.943	RWheel3	drama-A316	0.804000
2.917	RWheel3	drama-A316	0.804000
2.891	RWheel3	drama-A316	0.804000
2.864	RWheel3	drama-A316	0.804000
2.838	RWheel3	drama-A316	0.804000
2.812	RWheel3	drama-A316	0.804000
2.786	RWheel3	drama-A316	0.804000
2.760	RWheel3	drama-A316	0.804000
2.734	RWheel3	drama-A316	0.804000
2.708	RWheel3	drama-A316	0.804000
2.682	RWheel3	drama-A316	0.804000
2.656	RWheel3	drama-A316	0.804000
2.631	RWheel3	drama-A316	0.804000
2.605	RWheel3	drama-A316	0.804000
2.579	RWheel3	drama-A316	0.804000
2.553	RWheel3	drama-A316	0.804000
2.528	RWheel3	drama-A316	0.804000
2.502	RWheel3	drama-A316	0.804000
2.476	RWheel3	drama-A316	0.804000
2.451	RWheel3	drama-A316	0.804000
2.425	RWheel3	drama-A316	0.804000
2.400	RWheel3	drama-A316	0.804000
2.374	RWheel3	drama-A316	0.804000
2.349	RWheel3	drama-A316	0.804000
2.323	RWheel3	drama-A316	0.804000
2.298	RWheel3	drama-A316	0.804000
2.272	RWheel3	drama-A316	0.804000
2.247	RWheel3	drama-A316	0.804000
2.222	RWheel3	drama-A316	0.804000
2.197	RWheel3	drama-A316	0.804000
2.171	RWheel3	drama-A316	0.804000
2.146	RWheel3	drama-A316	0.804000
2.121	RWheel3	drama-A316	0.804000
2.096	RWheel3	drama-A316	0.804000
2.071	RWheel3	drama-A316	0.804000
2.046	RWheel3	drama-A316	0.804000
2.021	RWheel3	drama-A316	0.804000
1.996	RWheel3	drama-A316	0.804000
1.971	RWheel3	drama-A316	0.804000
1.946	RWheel3	drama-A316	0.804000
1.921	RWheel3	drama-A316	0.804000
1.896	RWheel3	drama-A316	0.804000
1.871	RWheel3	drama-A316	0.804000
1.846	RWheel3	drama-A316	0.804000
1.822	RWheel3	drama-A316	0.804000
1.797	RWheel3	drama-A316	0.804000
1.772	RWheel3	drama-A316	0.804000
1.747	RWheel3	drama-A316	0.804000
1.723	RWheel3	drama-A316	0.804000
1.698	RWheel3	drama-A316	0.804000
1.674	RWheel3	drama-A316	0.804000
1.649	RWheel3	drama-A316	0.804000
1.624	RWheel3	drama-A316	0.804000
1.600	RWheel3	drama-A316	0.804000
1.576	RWheel3	drama-A316	0.804000
1.551	RWheel3	drama-A316	0.804000
1.527	RWheel3	drama-A316	0.804000
1.502	RWheel3	drama-A316	0.804000
1.478	RWheel3	drama-A316	0.804000
1.454	RWheel3	drama-A316	0.804000
1.429	RWheel3	drama-A316	0.804000
1.405	RWheel3	drama-A316	0.804000
1.381	RWheel3	drama-A316	0.804000
1.357	RWheel3	drama-A316	0.804000
1.333	RWheel3	drama-A316	0.804000
1.308	RWheel3	drama-A316	0.804000
1.284	RWheel3	drama-A316	0.804000
1.260	RWheel3	drama-A316	0.804000
1.236	RWheel3	drama-A316	0.804000
1.212	RWheel3	drama-A316	0.804000
1.188	RWheel3	drama-A316	0.804000
1.164	RWheel3	drama-A316	0.804000
1.140	RWheel3	drama-A316	0.804000
1.116	RWheel3	drama-A316	0.804000
1.093	RWheel3	drama-A316	0.804000
1.069	RWheel3	drama-A316	0.804000
1.045	RWheel3	drama-A316	0.804000
1.021	RWheel3	drama-A316	0.804000
0.997	RWheel3	drama-A316	0.804000
0.974	RWheel3	drama-A316	0.804000
0.950	RWheel3	drama-A316	0.804000
0.926	RWheel3	drama-A316	0.804000
0.903	RWheel3	drama-A316	0.804000
0.879	RWheel3	drama-A316	0.804000
0.856	RWheel3	drama-A316	0.804000
0.832	RWheel3	drama-A316	0.804000
0.809	RWheel3	drama-A316	0.804000
0.785	RWheel3	drama-A316	0.804000
0.762	RWheel3	drama-A316	0.804000
0.738	RWheel3	drama-A316	0.804000
0.715	RWheel3	drama-A316	0.804000
0.691	RWheel3	drama-A316	0.804000
0.668	RWheel3	drama-A316	0.804000
0.645	RWheel3	drama-A316	0.804000
0.621	RWheel3	drama-A316	0.804000
0.598	RWheel3	drama-A316	0.804000
0.575	RWheel3	drama-A316	0.804000
0.552	RWheel3	drama-A316	0.804000
0.528	RWheel3	drama-A316	0.804000
0.505	RWheel3	drama-A316	0.804000
0.482	RWheel3	drama-A316	0.804000
0.459	RWheel3	drama-A316	0.804000
0.436	RWheel3	drama-A316	0.804000
0.413	RWheel3	drama-A316	0.804000
0.390	RWheel3	drama-A316	0.804000
0.367	RWheel3	drama-A316	0.804000
0.344	RWheel3	drama-A316	0.804000
0.321	RWheel3	drama-A316	0.804000
0.298	RWheel3	drama-A316	0.804000
0.275	RWheel3	drama-A316	0.804000
0.252	RWheel3	drama-A316	0.804000
0.230	RWheel3	drama-A316	0.804000
0.207	RWheel3	drama-A316	0.804000
0.184	RWheel3	drama-A316	0.804000
0.161	RWheel3	drama-A316	0.804000
0.138	RWheel3	drama-A316	0.804000
0.116	RWheel3	drama-A316	0.804000
0.093	RWheel3	drama-A316	0.804000
0.070	RWheel3	drama-A316	0.804000
0.048	RWheel3	drama-A316	0.804000
0.025	RWheel3	drama-A316	0.804000
0.003	RWheel3	drama-A316	0.804000
0.000	RWheel3	drama-A316	0.804000
71.702	ASCATRFU1-internal	drama-El-Mat	0.062000
71.686	ASCATRFU1-internal	drama-El-Mat	0.062000
71.619	ASCATRFU1-internal	drama-El-Mat	0.046000
71.475	ASCATRFU1-internal	drama-El-Mat	0.000000
71.200	IASI-DPS-internal	drama-El-Mat	1.827000
71.183	IASI-DPS-internal	drama-El-Mat	1.827000
71.109	IASI-DPS-internal	drama-El-Mat	1.827000
70.942	IASI-DPS-internal	drama-El-Mat	1.827000
70.775	IASI-DPS-internal	drama-El-Mat	1.827000
70.606	IASI-DPS-internal	drama-El-Mat	1.827000
70.436	IASI-DPS-internal	drama-El-Mat	1.827000
70.264	IASI-DPS-internal	drama-El-Mat	1.827000
70.091	IASI-DPS-internal	drama-El-Mat	1.827000
69.917	IASI-DPS-internal	drama-El-Mat	0.349000
69.743	IASI-DPS-internal	drama-El-Mat	0.000000
90.478	STD2	drama-AA7075	1.831000
90.469	STD2	drama-AA7075	1.831000
90.430	STD2	drama-AA7075	1.831000
90.343	STD2	drama-AA7075	1.831000
90.255	STD2	drama-AA7075	1.831000
90.168	STD2	drama-AA7075	1.831000
90.080	STD2	drama-AA7075	1.831000
89.992	STD2	drama-AA7075	1.831000
89.904	STD2	drama-AA7075	1.831000
89.815	STD2	drama-AA7075	1.831000
89.727	STD2	drama-AA7075	1.831000
89.638	STD2	drama-AA7075	1.831000
89.549	STD2	drama-AA7075	1.831000
89.459	STD2	drama-AA7075	1.831000
89.370	STD2	drama-AA7075	1.831000
89.280	STD2	drama-AA7075	1.831000
89.190	STD2	drama-AA7075	1.831000
89.099	STD2	drama-AA7075	1.831000
89.008	STD2	drama-AA7075	1.831000
88.917	STD2	drama-AA7075	1.831000
88.826	STD2	drama-AA7075	1.831000
88.734	STD2	drama-AA7075	1.831000
88.641	STD2	drama-AA7075	1.831000
88.549	STD2	drama-AA7075	1.831000
88.456	STD2	drama-AA7075	1.831000
88.362	STD2	drama-AA7075	1.831000
88.268	STD2	drama-AA7075	1.831000
88.174	STD2	drama-AA7075	1.831000
88.079	STD2	drama-AA7075	1.831000
87.984	STD2	drama-AA7075	1.831000
87.888	STD2	drama-AA7075	1.831000
87.792	STD2	drama-AA7075	1.791000
87.695	STD2	drama-AA7075	1.695000
87.598	STD2	drama-AA7075	1.598000
87.500	STD2	drama-AA7075	1.500000
87.401	STD2	drama-AA7075	1.401000
87.302	STD2	drama-AA7075	1.302000
87.203	STD2	drama-AA7075	1.202000
87.103	STD2	drama-AA7075	1.101000
87.002	STD2	drama-AA7075	0.999000
86.901	STD2	drama-AA7075	0.897000
86.799	STD2	drama-AA7075	0.795000
86.696	STD2	drama-AA7075	0.692000
86.593	STD2	drama-AA7075	0.589000
86.489	STD2	drama-AA7075	0.486000
86.385	STD2	drama-AA7075	0.383000
86.280	STD2	drama-AA7075	0.281000
86.174	STD2	drama-AA7075	0.180000
86.068	STD2	drama-AA7075	0.081000
85.963	STD2	drama-AA7075	0.000000
76.419	Cylind1	drama-HC-AA7075	72.009000
76.406	Cylind1	drama-HC-AA7075	72.009000
76.347	Cylind1	drama-HC-AA7075	72.009000
76.214	Cylind1	drama-HC-AA7075	72.009000
76.081	Cylind1	drama-HC-AA7075	72.009000
75.947	Cylind1	drama-HC-AA7075	72.009000
75.813	Cylind1	drama-HC-AA7075	72.009000
75.678	Cylind1	drama-HC-AA7075	72.009000
75.542	Cylind1	drama-HC-AA7075	72.009000
75.406	Cylind1	drama-HC-AA7075	72.009000
75.268	Cylind1	drama-HC-AA7075	72.009000
75.131	Cylind1	drama-HC-AA7075	72.009000
74.992	Cylind1	drama-HC-AA7075	72.009000
74.852	Cylind1	drama-HC-AA7075	72.009000
74.712	Cylind1	drama-HC-AA7075	72.009000
74.571	Cylind1	drama-HC-AA7075	72.009000
74.428	Cylind1	drama-HC-AA7075	72.009000
74.285	Cylind1	drama-HC-AA7075	72.009000
74.141	Cylind1	drama-HC-AA7075	72.009000
73.996	Cylind1	drama-HC-AA7075	72.009000
73.850	Cylind1	drama-HC-AA7075	72.009000
73.702	Cylind1	drama-HC-AA7075	72.009000
73.554	Cylind1	drama-HC-AA7075	72.009000
73.405	Cylind1	drama-HC-AA7075	72.009000
73.254	Cylind1	drama-HC-AA7075	72.009000
73.102	Cylind1	drama-HC-AA7075	72.009000
72.949	Cylind1	drama-HC-AA7075	72.009000
72.795	Cylind1	drama-HC-AA7075	72.009000
72.639	Cylind1	drama-HC-AA7075	72.009000
72.482	Cylind1	drama-HC-AA7075	72.009000
72.324	Cylind1	drama-HC-AA7075	72.009000
72.164	Cylind1	drama-HC-AA7075	72.009000
72.003	Cylind1	drama-HC-AA7075	72.009000
71.840	Cylind1	drama-HC-AA7075	72.009000
71.676	Cylind1	drama-HC-AA7075	72.009000
71.511	Cylind1	drama-HC-AA7075	72.009000
71.343	Cylind1	drama-HC-AA7075	72.009000
71.175	Cylind1	drama-HC-AA7075	72.009000
71.004	Cylind1	drama-HC-AA7075	72.009000
70.832	Cylind1	drama-HC-AA7075	72.009000
70.658	Cylind1	drama-HC-AA7075	72.009000
70.483	Cylind1	drama-HC-AA7075	72.009000
70.305	Cylind1	drama-HC-AA7075	72.009000
70.126	Cylind1	drama-HC-AA7075	72.009000
69.945	Cylind1	drama-HC-AA7075	72.009000
69.763	Cylind1	drama-HC-AA7075	72.009000
69.578	Cylind1	drama-HC-AA7075	72.009000
69.391	Cylind1	drama-HC-AA7075	72.009000
69.203	Cylind1	drama-HC-AA7075	72.009000
69.012	Cylind1	drama-HC-AA7075	72.009000
68.819	Cylind1	drama-HC-AA7075	71.532000
68.624	Cylind1	drama-HC-AA7075	69.408000
68.428	Cylind1	drama-HC-AA7075	67.288000
68.229	Cylind1	drama-HC-AA7075	65.176000
68.028	Cylind1	drama-HC-AA7075	63.071000
67.825	Cylind1	drama-HC-AA7075	60.977000
67.619	Cylind1	drama-HC-AA7075	58.896000
67.412	Cylind1	drama-HC-AA7075	56.828000
67.203	Cylind1	drama-HC-AA7075	54.778000
66.991	Cylind1	drama-HC-AA7075	52.747000
66.778	Cylind1	drama-HC-AA7075	50.738000
66.563	Cylind1	drama-HC-AA7075	48.753000
66.345	Cylind1	drama-HC-AA7075	46.797000
66.126	Cylind1	drama-HC-AA7075	44.871000
65.904	Cylind1	drama-HC-AA7075	42.979000
65.681	Cylind1	drama-HC-AA7075	41.124000
65.456	Cylind1	drama-HC-AA7075	39.309000
65.230	Cylind1	drama-HC-AA7075	37.539000
65.001	Cylind1	drama-HC-AA7075	35.816000
64.771	Cylind1	drama-HC-AA7075	34.144000
64.540	Cylind1	drama-HC-AA7075	32.527000
64.307	Cylind1	drama-HC-AA7075	30.967000
64.073	Cylind1	drama-HC-AA7075	29.469000
63.837	Cylind1	drama-HC-AA7075	28.035000
63.601	Cylind1	drama-HC-AA7075	26.668000
63.363	Cylind1	drama-HC-AA7075	25.371000
63.125	Cylind1	drama-HC-AA7075	24.145000
62.886	Cylind1	drama-HC-AA7075	22.992000
62.647	Cylind1	drama-HC-AA7075	21.914000
62.408	Cylind1	drama-HC-AA7075	20.910000
62.168	Cylind1	drama-HC-AA7075	19.981000
61.928	Cylind1	drama-HC-AA7075	19.126000
61.689	Cylind1	drama-HC-AA7075	18.344000
61.450	Cylind1	drama-HC-AA7075	17.633000
61.211	Cylind1	drama-HC-AA7075	16.989000
60.972	Cylind1	drama-HC-AA7075	16.411000
60.735	Cylind1	drama-HC-AA7075	15.895000
60.497	Cylind1	drama-HC-AA7075	15.438000
60.261	Cylind1	drama-HC-AA7075	15.035000
60.025	Cylind1	drama-HC-AA7075	14.683000
59.790	Cylind1	drama-HC-AA7075	14.377000
59.556	Cylind1	drama-HC-AA7075	14.115000
59.322	Cylind1	drama-HC-AA7075	13.891000
59.089	Cylind1	drama-HC-AA7075	13.704000
58.857	Cylind1	drama-HC-AA7075	13.548000
58.625	Cylind1	drama-HC-AA7075	13.421000
58.393	Cylind1	drama-HC-AA7075	13.321000
58.161	Cylind1	drama-HC-AA7075	13.244000
57.930	Cylind1	drama-HC-AA7075	13.187000
57.698	Cylind1	drama-HC-AA7075	13.150000
57.466	Cylind1	drama-HC-AA7075	13.129000
57.234	Cylind1	drama-HC-AA7075	13.124000
57.002	Cylind1	drama-HC-AA7075	13.124000
56.769	Cylind1	drama-HC-AA7075	13.124000
56.536	Cylind1	drama-HC-AA7075	13.124000
56.302	Cylind1	drama-HC-AA7075	13.124000
56.067	Cylind1	drama-HC-AA7075	13.124000
55.832	Cylind1	drama-HC-AA7075	13.124000
55.595	Cylind1	drama-HC-AA7075	13.124000
55.358	Cylind1	drama-HC-AA7075	13.124000
55.119	Cylind1	drama-HC-AA7075	13.124000
54.880	Cylind1	drama-HC-AA7075	13.124000
54.639	Cylind1	drama-HC-AA7075	13.124000
54.398	Cylind1	drama-HC-AA7075	13.124000
54.155	Cylind1	drama-HC-AA7075	13.124000
53.911	Cylind1	drama-HC-AA7075	13.124000
53.667	Cylind1	drama-HC-AA7075	13.124000
53.421	Cylind1	drama-HC-AA7075	13.124000
53.173	Cylind1	drama-HC-AA7075	13.124000
52.925	Cylind1	drama-HC-AA7075	13.124000
52.675	Cylind1	drama-HC-AA7075	13.124000
52.425	Cylind1	drama-HC-AA7075	13.124000
52.173	Cylind1	drama-HC-AA7075	13.124000
51.920	Cylind1	drama-HC-AA7075	13.124000
51.666	Cylind1	drama-HC-AA7075	13.124000
51.411	Cylind1	drama-HC-AA7075	13.124000
51.154	Cylind1	drama-HC-AA7075	13.124000
50.897	Cylind1	drama-HC-AA7075	13.124000
50.639	Cylind1	drama-HC-AA7075	13.124000
50.379	Cylind1	drama-HC-AA7075	13.124000
50.119	Cylind1	drama-HC-AA7075	13.124000
49.858	Cylind1	drama-HC-AA7075	13.124000
49.596	Cylind1	drama-HC-AA7075	13.124000
49.333	Cylind1	drama-HC-AA7075	13.124000
49.069	Cylind1	drama-HC-AA7075	13.124000
48.805	Cylind1	drama-HC-AA7075	13.124000
48.540	Cylind1	drama-HC-AA7075	13.124000
48.275	Cylind1	drama-HC-AA7075	13.124000
48.008	Cylind1	drama-HC-AA7075	13.124000
47.742	Cylind1	drama-HC-AA7075	13.124000
47.475	Cylind1	drama-HC-AA7075	13.124000
47.208	Cylind1	drama-HC-AA7075	13.124000
46.940	Cylind1	drama-HC-AA7075	13.124000
46.672	Cylind1	drama-HC-AA7075	13.124000
46.404	Cylind1	drama-HC-AA7075	13.124000
46.136	Cylind1	drama-HC-AA7075	13.124000
45.868	Cylind1	drama-HC-AA7075	13.124000
45.601	Cylind1	drama-HC-AA7075	13.124000
45.333	Cylind1	drama-HC-AA7075	13.124000
45.066	Cylind1	drama-HC-AA7075	13.124000
44.799	Cylind1	drama-HC-AA7075	13.124000
44.532	Cylind1	drama-HC-AA7075	13.124000
44.266	Cylind1	drama-HC-AA7075	13.124000
44.001	Cylind1	drama-HC-AA7075	13.124000
43.737	Cylind1	drama-HC-AA7075	13.124000
43.473	Cylind1	drama-HC-AA7075	13.124000
43.210	Cylind1	drama-HC-AA7075	13.124000
42.948	Cylind1	drama-HC-AA7075	13.124000
42.687	Cylind1	drama-HC-AA7075	13.124000
42.428	Cylind1	drama-HC-AA7075	13.124000
42.169	Cylind1	drama-HC-AA7075	13.124000
41.912	Cylind1	drama-HC-AA7075	13.124000
41.657	Cylind1	drama-HC-AA7075	13.124000
41.402	Cylind1	drama-HC-AA7075	13.124000
41.150	Cylind1	drama-HC-AA7075	13.124000
40.899	Cylind1	drama-HC-AA7075	13.124000
40.849	Cylind1	drama-HC-AA7075	13.124000
40.804	Cylind1	drama-HC-AA7075	13.124000
40.763	Cylind1	drama-HC-AA7075	13.124000
40.727	Cylind1	drama-HC-AA7075	13.124000
40.679	Cylind1	drama-HC-AA7075	13.124000
40.671	Cylind1	drama-HC-AA7075	13.124000
40.666	Cylind1	drama-HC-AA7075	13.124000
40.664	Cylind1	drama-HC-AA7075	13.124000
40.661	Cylind1	drama-HC-AA7075	13.124000
40.659	Cylind1	drama-HC-AA7075	13.124000
40.657	Cylind1	drama-HC-AA7075	13.124000
40.654	Cylind1	drama-HC-AA7075	13.124000
40.641	Cylind1	drama-HC-AA7075	13.124000
40.627	Cylind1	drama-HC-AA7075	13.124000
40.612	Cylind1	drama-HC-AA7075	13.124000
40.597	Cylind1	drama-HC-AA7075	13.124000
40.591	Cylind1	drama-HC-AA7075	13.124000
40.584	Cylind1	drama-HC-AA7075	13.124000
40.574	Cylind1	drama-HC-AA7075	13.124000
40.562	Cylind1	drama-HC-AA7075	13.124000
40.554	Cylind1	drama-HC-AA7075	13.124000
40.543	Cylind1	drama-HC-AA7075	13.124000
40.531	Cylind1	drama-HC-AA7075	13.124000
40.515	Cylind1	drama-HC-AA7075	13.124000
40.506	Cylind1	drama-HC-AA7075	13.124000
40.498	Cylind1	drama-HC-AA7075	13.124000
40.497	Cylind1	drama-HC-AA7075	13.124000
40.494	Cylind1	drama-HC-AA7075	13.124000
40.491	Cylind1	drama-HC-AA7075	13.124000
40.490	Cylind1	drama-HC-AA7075	13.124000
40.487	Cylind1	drama-HC-AA7075	13.124000
40.483	Cylind1	drama-HC-AA7075	13.124000
40.482	Cylind1	drama-HC-AA7075	13.124000
40.481	Cylind1	drama-HC-AA7075	13.124000
40.480	Cylind1	drama-HC-AA7075	13.124000
40.476	Cylind1	drama-HC-AA7075	13.124000
40.470	Cylind1	drama-HC-AA7075	13.124000
40.461	Cylind1	drama-HC-AA7075	13.124000
40.457	Cylind1	drama-HC-AA7075	13.124000
40.456	Cylind1	drama-HC-AA7075	13.124000
40.455	Cylind1	drama-HC-AA7075	13.124000
40.453	Cylind1	drama-HC-AA7075	13.124000
