Altitude (km)	Objet	Matériau	Mass (kg)
3.337	IASI	drama-AA7075	5.317000
3.318	IASI	drama-AA7075	5.317000
3.300	IASI	drama-AA7075	5.317000
3.281	IASI	drama-AA7075	5.317000
3.262	IASI	drama-AA7075	5.317000
3.244	IASI	drama-AA7075	5.317000
3.225	IASI	drama-AA7075	5.317000
3.207	IASI	drama-AA7075	5.317000
3.188	IASI	drama-AA7075	5.317000
3.170	IASI	drama-AA7075	5.317000
3.151	IASI	drama-AA7075	5.317000
3.133	IASI	drama-AA7075	5.317000
3.115	IASI	drama-AA7075	5.317000
3.096	IASI	drama-AA7075	5.317000
3.078	IASI	drama-AA7075	5.317000
3.059	IASI	drama-AA7075	5.317000
3.041	IASI	drama-AA7075	5.317000
3.023	IASI	drama-AA7075	5.317000
3.004	IASI	drama-AA7075	5.317000
2.986	IASI	drama-AA7075	5.317000
2.968	IASI	drama-AA7075	5.317000
2.950	IASI	drama-AA7075	5.317000
2.931	IASI	drama-AA7075	5.317000
2.913	IASI	drama-AA7075	5.317000
2.895	IASI	drama-AA7075	5.317000
2.877	IASI	drama-AA7075	5.317000
2.859	IASI	drama-AA7075	5.317000
2.841	IASI	drama-AA7075	5.317000
2.823	IASI	drama-AA7075	5.317000
2.804	IASI	drama-AA7075	5.317000
2.786	IASI	drama-AA7075	5.317000
2.768	IASI	drama-AA7075	5.317000
2.750	IASI	drama-AA7075	5.317000
2.732	IASI	drama-AA7075	5.317000
2.714	IASI	drama-AA7075	5.317000
2.696	IASI	drama-AA7075	5.317000
2.678	IASI	drama-AA7075	5.317000
2.660	IASI	drama-AA7075	5.317000
2.643	IASI	drama-AA7075	5.317000
2.625	IASI	drama-AA7075	5.317000
2.607	IASI	drama-AA7075	5.317000
2.589	IASI	drama-AA7075	5.317000
2.571	IASI	drama-AA7075	5.317000
2.553	IASI	drama-AA7075	5.317000
2.536	IASI	drama-AA7075	5.317000
2.518	IASI	drama-AA7075	5.317000
2.500	IASI	drama-AA7075	5.317000
2.482	IASI	drama-AA7075	5.317000
2.465	IASI	drama-AA7075	5.317000
2.447	IASI	drama-AA7075	5.317000
2.429	IASI	drama-AA7075	5.317000
2.412	IASI	drama-AA7075	5.317000
2.394	IASI	drama-AA7075	5.317000
2.376	IASI	drama-AA7075	5.317000
2.359	IASI	drama-AA7075	5.317000
2.341	IASI	drama-AA7075	5.317000
2.324	IASI	drama-AA7075	5.317000
2.306	IASI	drama-AA7075	5.317000
2.289	IASI	drama-AA7075	5.317000
2.271	IASI	drama-AA7075	5.317000
2.254	IASI	drama-AA7075	5.317000
2.236	IASI	drama-AA7075	5.317000
2.219	IASI	drama-AA7075	5.317000
2.201	IASI	drama-AA7075	5.317000
2.184	IASI	drama-AA7075	5.317000
2.166	IASI	drama-AA7075	5.317000
2.149	IASI	drama-AA7075	5.317000
2.132	IASI	drama-AA7075	5.317000
2.114	IASI	drama-AA7075	5.317000
2.097	IASI	drama-AA7075	5.317000
2.080	IASI	drama-AA7075	5.317000
2.062	IASI	drama-AA7075	5.317000
2.045	IASI	drama-AA7075	5.317000
2.028	IASI	drama-AA7075	5.317000
2.011	IASI	drama-AA7075	5.317000
1.993	IASI	drama-AA7075	5.317000
1.976	IASI	drama-AA7075	5.317000
1.959	IASI	drama-AA7075	5.317000
1.942	IASI	drama-AA7075	5.317000
1.925	IASI	drama-AA7075	5.317000
1.908	IASI	drama-AA7075	5.317000
1.891	IASI	drama-AA7075	5.317000
1.874	IASI	drama-AA7075	5.317000
1.856	IASI	drama-AA7075	5.317000
1.839	IASI	drama-AA7075	5.317000
1.822	IASI	drama-AA7075	5.317000
1.805	IASI	drama-AA7075	5.317000
1.788	IASI	drama-AA7075	5.317000
1.771	IASI	drama-AA7075	5.317000
1.754	IASI	drama-AA7075	5.317000
1.737	IASI	drama-AA7075	5.317000
1.721	IASI	drama-AA7075	5.317000
1.704	IASI	drama-AA7075	5.317000
1.687	IASI	drama-AA7075	5.317000
1.670	IASI	drama-AA7075	5.317000
1.653	IASI	drama-AA7075	5.317000
1.636	IASI	drama-AA7075	5.317000
1.619	IASI	drama-AA7075	5.317000
1.603	IASI	drama-AA7075	5.317000
1.586	IASI	drama-AA7075	5.317000
1.569	IASI	drama-AA7075	5.317000
1.552	IASI	drama-AA7075	5.317000
1.536	IASI	drama-AA7075	5.317000
1.519	IASI	drama-AA7075	5.317000
1.502	IASI	drama-AA7075	5.317000
1.485	IASI	drama-AA7075	5.317000
1.469	IASI	drama-AA7075	5.317000
1.452	IASI	drama-AA7075	5.317000
1.435	IASI	drama-AA7075	5.317000
1.419	IASI	drama-AA7075	5.317000
1.402	IASI	drama-AA7075	5.317000
1.386	IASI	drama-AA7075	5.317000
1.369	IASI	drama-AA7075	5.317000
1.353	IASI	drama-AA7075	5.317000
1.336	IASI	drama-AA7075	5.317000
1.320	IASI	drama-AA7075	5.317000
1.303	IASI	drama-AA7075	5.317000
1.287	IASI	drama-AA7075	5.317000
1.270	IASI	drama-AA7075	5.317000
1.254	IASI	drama-AA7075	5.317000
1.237	IASI	drama-AA7075	5.317000
1.221	IASI	drama-AA7075	5.317000
1.204	IASI	drama-AA7075	5.317000
1.188	IASI	drama-AA7075	5.317000
1.172	IASI	drama-AA7075	5.317000
1.155	IASI	drama-AA7075	5.317000
1.139	IASI	drama-AA7075	5.317000
1.123	IASI	drama-AA7075	5.317000
1.106	IASI	drama-AA7075	5.317000
1.090	IASI	drama-AA7075	5.317000
1.074	IASI	drama-AA7075	5.317000
1.058	IASI	drama-AA7075	5.317000
1.041	IASI	drama-AA7075	5.317000
1.025	IASI	drama-AA7075	5.317000
1.009	IASI	drama-AA7075	5.317000
0.993	IASI	drama-AA7075	5.317000
0.977	IASI	drama-AA7075	5.317000
0.960	IASI	drama-AA7075	5.317000
0.944	IASI	drama-AA7075	5.317000
0.928	IASI	drama-AA7075	5.317000
0.912	IASI	drama-AA7075	5.317000
0.896	IASI	drama-AA7075	5.317000
0.880	IASI	drama-AA7075	5.317000
0.864	IASI	drama-AA7075	5.317000
0.848	IASI	drama-AA7075	5.317000
0.832	IASI	drama-AA7075	5.317000
0.816	IASI	drama-AA7075	5.317000
0.800	IASI	drama-AA7075	5.317000
0.784	IASI	drama-AA7075	5.317000
0.768	IASI	drama-AA7075	5.317000
0.752	IASI	drama-AA7075	5.317000
0.736	IASI	drama-AA7075	5.317000
0.720	IASI	drama-AA7075	5.317000
0.704	IASI	drama-AA7075	5.317000
0.688	IASI	drama-AA7075	5.317000
0.673	IASI	drama-AA7075	5.317000
0.657	IASI	drama-AA7075	5.317000
0.641	IASI	drama-AA7075	5.317000
0.625	IASI	drama-AA7075	5.317000
0.609	IASI	drama-AA7075	5.317000
0.594	IASI	drama-AA7075	5.317000
0.578	IASI	drama-AA7075	5.317000
0.562	IASI	drama-AA7075	5.317000
0.546	IASI	drama-AA7075	5.317000
0.531	IASI	drama-AA7075	5.317000
0.515	IASI	drama-AA7075	5.317000
0.499	IASI	drama-AA7075	5.317000
0.484	IASI	drama-AA7075	5.317000
0.468	IASI	drama-AA7075	5.317000
0.452	IASI	drama-AA7075	5.317000
0.437	IASI	drama-AA7075	5.317000
0.421	IASI	drama-AA7075	5.317000
0.405	IASI	drama-AA7075	5.317000
0.390	IASI	drama-AA7075	5.317000
0.374	IASI	drama-AA7075	5.317000
0.359	IASI	drama-AA7075	5.317000
0.343	IASI	drama-AA7075	5.317000
0.328	IASI	drama-AA7075	5.317000
0.312	IASI	drama-AA7075	5.317000
0.297	IASI	drama-AA7075	5.317000
0.281	IASI	drama-AA7075	5.317000
0.266	IASI	drama-AA7075	5.317000
0.250	IASI	drama-AA7075	5.317000
0.235	IASI	drama-AA7075	5.317000
0.220	IASI	drama-AA7075	5.317000
0.204	IASI	drama-AA7075	5.317000
0.189	IASI	drama-AA7075	5.317000
0.174	IASI	drama-AA7075	5.317000
0.158	IASI	drama-AA7075	5.317000
0.143	IASI	drama-AA7075	5.317000
0.128	IASI	drama-AA7075	5.317000
0.112	IASI	drama-AA7075	5.317000
0.097	IASI	drama-AA7075	5.317000
0.082	IASI	drama-AA7075	5.317000
0.066	IASI	drama-AA7075	5.317000
0.051	IASI	drama-AA7075	5.317000
0.036	IASI	drama-AA7075	5.317000
0.021	IASI	drama-AA7075	5.317000
0.006	IASI	drama-AA7075	5.317000
0.000	IASI	drama-AA7075	5.317000
92.776	SADM2	drama-AA7075	2.492000
92.770	SADM2	drama-AA7075	2.492000
92.740	SADM2	drama-AA7075	2.492000
92.672	SADM2	drama-AA7075	2.492000
92.605	SADM2	drama-AA7075	2.492000
92.537	SADM2	drama-AA7075	2.492000
92.469	SADM2	drama-AA7075	2.492000
92.401	SADM2	drama-AA7075	2.492000
92.333	SADM2	drama-AA7075	2.492000
92.264	SADM2	drama-AA7075	2.492000
92.196	SADM2	drama-AA7075	2.492000
92.127	SADM2	drama-AA7075	2.492000
92.058	SADM2	drama-AA7075	2.492000
91.989	SADM2	drama-AA7075	2.492000
91.919	SADM2	drama-AA7075	2.492000
91.850	SADM2	drama-AA7075	2.492000
91.780	SADM2	drama-AA7075	2.492000
91.710	SADM2	drama-AA7075	2.492000
91.640	SADM2	drama-AA7075	2.492000
91.570	SADM2	drama-AA7075	2.492000
91.500	SADM2	drama-AA7075	2.492000
91.429	SADM2	drama-AA7075	2.492000
91.358	SADM2	drama-AA7075	2.492000
91.287	SADM2	drama-AA7075	2.492000
91.216	SADM2	drama-AA7075	2.492000
91.144	SADM2	drama-AA7075	2.492000
91.073	SADM2	drama-AA7075	2.492000
91.001	SADM2	drama-AA7075	2.492000
90.929	SADM2	drama-AA7075	2.492000
90.856	SADM2	drama-AA7075	2.492000
90.784	SADM2	drama-AA7075	2.492000
90.711	SADM2	drama-AA7075	2.492000
90.638	SADM2	drama-AA7075	2.492000
90.565	SADM2	drama-AA7075	2.492000
90.492	SADM2	drama-AA7075	2.492000
90.418	SADM2	drama-AA7075	2.492000
90.344	SADM2	drama-AA7075	2.492000
90.270	SADM2	drama-AA7075	2.492000
90.196	SADM2	drama-AA7075	2.492000
90.121	SADM2	drama-AA7075	2.492000
90.046	SADM2	drama-AA7075	2.492000
89.971	SADM2	drama-AA7075	2.492000
89.896	SADM2	drama-AA7075	2.492000
89.821	SADM2	drama-AA7075	2.492000
89.745	SADM2	drama-AA7075	2.492000
89.669	SADM2	drama-AA7075	2.492000
89.593	SADM2	drama-AA7075	2.492000
89.516	SADM2	drama-AA7075	2.492000
89.440	SADM2	drama-AA7075	2.492000
89.363	SADM2	drama-AA7075	2.492000
89.285	SADM2	drama-AA7075	2.492000
89.208	SADM2	drama-AA7075	2.492000
89.130	SADM2	drama-AA7075	2.492000
89.052	SADM2	drama-AA7075	2.492000
88.974	SADM2	drama-AA7075	2.492000
88.895	SADM2	drama-AA7075	2.492000
88.816	SADM2	drama-AA7075	2.492000
88.737	SADM2	drama-AA7075	2.492000
88.658	SADM2	drama-AA7075	2.492000
88.578	SADM2	drama-AA7075	2.492000
88.498	SADM2	drama-AA7075	2.492000
88.418	SADM2	drama-AA7075	2.492000
88.337	SADM2	drama-AA7075	2.492000
88.256	SADM2	drama-AA7075	2.492000
88.175	SADM2	drama-AA7075	2.492000
88.094	SADM2	drama-AA7075	2.492000
88.012	SADM2	drama-AA7075	2.492000
87.930	SADM2	drama-AA7075	2.492000
87.848	SADM2	drama-AA7075	2.492000
87.765	SADM2	drama-AA7075	2.492000
87.682	SADM2	drama-AA7075	2.492000
87.599	SADM2	drama-AA7075	2.492000
87.515	SADM2	drama-AA7075	2.492000
87.432	SADM2	drama-AA7075	2.492000
87.347	SADM2	drama-AA7075	2.492000
87.263	SADM2	drama-AA7075	2.492000
87.178	SADM2	drama-AA7075	2.492000
87.093	SADM2	drama-AA7075	2.492000
87.007	SADM2	drama-AA7075	2.492000
86.921	SADM2	drama-AA7075	2.429000
86.835	SADM2	drama-AA7075	2.366000
86.749	SADM2	drama-AA7075	2.302000
86.662	SADM2	drama-AA7075	2.237000
86.574	SADM2	drama-AA7075	2.172000
86.487	SADM2	drama-AA7075	2.106000
86.399	SADM2	drama-AA7075	2.039000
86.311	SADM2	drama-AA7075	1.972000
86.222	SADM2	drama-AA7075	1.904000
86.133	SADM2	drama-AA7075	1.836000
86.043	SADM2	drama-AA7075	1.767000
85.954	SADM2	drama-AA7075	1.697000
85.863	SADM2	drama-AA7075	1.626000
85.773	SADM2	drama-AA7075	1.555000
85.682	SADM2	drama-AA7075	1.483000
85.591	SADM2	drama-AA7075	1.411000
85.499	SADM2	drama-AA7075	1.338000
85.407	SADM2	drama-AA7075	1.264000
85.314	SADM2	drama-AA7075	1.190000
85.221	SADM2	drama-AA7075	1.114000
85.128	SADM2	drama-AA7075	1.039000
85.034	SADM2	drama-AA7075	0.962000
84.940	SADM2	drama-AA7075	0.885000
84.845	SADM2	drama-AA7075	0.808000
84.750	SADM2	drama-AA7075	0.729000
84.655	SADM2	drama-AA7075	0.650000
84.559	SADM2	drama-AA7075	0.570000
84.462	SADM2	drama-AA7075	0.490000
84.366	SADM2	drama-AA7075	0.409000
84.268	SADM2	drama-AA7075	0.327000
84.171	SADM2	drama-AA7075	0.245000
84.072	SADM2	drama-AA7075	0.162000
83.974	SADM2	drama-AA7075	0.078000
83.874	SADM2	drama-AA7075	0.000000
92.776	BEG2	drama-AA7075	0.572000
92.770	BEG2	drama-AA7075	0.572000
92.740	BEG2	drama-AA7075	0.572000
92.672	BEG2	drama-AA7075	0.572000
92.605	BEG2	drama-AA7075	0.572000
92.537	BEG2	drama-AA7075	0.572000
92.469	BEG2	drama-AA7075	0.572000
92.401	BEG2	drama-AA7075	0.572000
92.333	BEG2	drama-AA7075	0.572000
92.264	BEG2	drama-AA7075	0.572000
92.196	BEG2	drama-AA7075	0.572000
92.127	BEG2	drama-AA7075	0.572000
92.058	BEG2	drama-AA7075	0.572000
91.989	BEG2	drama-AA7075	0.572000
91.919	BEG2	drama-AA7075	0.572000
91.850	BEG2	drama-AA7075	0.572000
91.780	BEG2	drama-AA7075	0.572000
91.710	BEG2	drama-AA7075	0.572000
91.640	BEG2	drama-AA7075	0.572000
91.570	BEG2	drama-AA7075	0.572000
91.499	BEG2	drama-AA7075	0.572000
91.428	BEG2	drama-AA7075	0.572000
91.357	BEG2	drama-AA7075	0.572000
91.286	BEG2	drama-AA7075	0.572000
91.214	BEG2	drama-AA7075	0.572000
91.142	BEG2	drama-AA7075	0.572000
91.070	BEG2	drama-AA7075	0.572000
90.998	BEG2	drama-AA7075	0.572000
90.926	BEG2	drama-AA7075	0.572000
90.853	BEG2	drama-AA7075	0.572000
90.780	BEG2	drama-AA7075	0.572000
90.707	BEG2	drama-AA7075	0.572000
90.633	BEG2	drama-AA7075	0.572000
90.559	BEG2	drama-AA7075	0.572000
90.485	BEG2	drama-AA7075	0.572000
90.411	BEG2	drama-AA7075	0.572000
90.336	BEG2	drama-AA7075	0.572000
90.261	BEG2	drama-AA7075	0.572000
90.186	BEG2	drama-AA7075	0.572000
90.110	BEG2	drama-AA7075	0.572000
90.035	BEG2	drama-AA7075	0.572000
89.959	BEG2	drama-AA7075	0.572000
89.882	BEG2	drama-AA7075	0.572000
89.805	BEG2	drama-AA7075	0.572000
89.728	BEG2	drama-AA7075	0.572000
89.651	BEG2	drama-AA7075	0.572000
89.573	BEG2	drama-AA7075	0.572000
89.495	BEG2	drama-AA7075	0.572000
89.417	BEG2	drama-AA7075	0.572000
89.338	BEG2	drama-AA7075	0.572000
89.259	BEG2	drama-AA7075	0.572000
89.180	BEG2	drama-AA7075	0.572000
89.100	BEG2	drama-AA7075	0.572000
89.020	BEG2	drama-AA7075	0.572000
88.940	BEG2	drama-AA7075	0.572000
88.859	BEG2	drama-AA7075	0.572000
88.778	BEG2	drama-AA7075	0.572000
88.696	BEG2	drama-AA7075	0.572000
88.614	BEG2	drama-AA7075	0.572000
88.532	BEG2	drama-AA7075	0.572000
88.449	BEG2	drama-AA7075	0.572000
88.366	BEG2	drama-AA7075	0.572000
88.282	BEG2	drama-AA7075	0.572000
88.198	BEG2	drama-AA7075	0.572000
88.114	BEG2	drama-AA7075	0.572000
88.029	BEG2	drama-AA7075	0.572000
87.944	BEG2	drama-AA7075	0.572000
87.858	BEG2	drama-AA7075	0.572000
87.772	BEG2	drama-AA7075	0.565000
87.686	BEG2	drama-AA7075	0.548000
87.599	BEG2	drama-AA7075	0.530000
87.512	BEG2	drama-AA7075	0.512000
87.424	BEG2	drama-AA7075	0.494000
87.335	BEG2	drama-AA7075	0.475000
87.247	BEG2	drama-AA7075	0.457000
87.157	BEG2	drama-AA7075	0.438000
87.068	BEG2	drama-AA7075	0.418000
86.978	BEG2	drama-AA7075	0.399000
86.887	BEG2	drama-AA7075	0.379000
86.796	BEG2	drama-AA7075	0.360000
86.704	BEG2	drama-AA7075	0.339000
86.612	BEG2	drama-AA7075	0.319000
86.519	BEG2	drama-AA7075	0.298000
86.426	BEG2	drama-AA7075	0.278000
86.332	BEG2	drama-AA7075	0.256000
86.238	BEG2	drama-AA7075	0.235000
86.143	BEG2	drama-AA7075	0.213000
86.048	BEG2	drama-AA7075	0.192000
85.952	BEG2	drama-AA7075	0.169000
85.855	BEG2	drama-AA7075	0.147000
85.758	BEG2	drama-AA7075	0.125000
85.660	BEG2	drama-AA7075	0.102000
85.562	BEG2	drama-AA7075	0.079000
85.463	BEG2	drama-AA7075	0.055000
85.364	BEG2	drama-AA7075	0.032000
85.264	BEG2	drama-AA7075	0.008000
85.163	BEG2	drama-AA7075	0.000000
76.070	NIU-internal	drama-El-Mat	0.450000
76.056	NIU-internal	drama-El-Mat	0.450000
75.994	NIU-internal	drama-El-Mat	0.450000
75.856	NIU-internal	drama-El-Mat	0.450000
75.717	NIU-internal	drama-El-Mat	0.450000
75.576	NIU-internal	drama-El-Mat	0.273000
75.435	NIU-internal	drama-El-Mat	0.000000
81.264	ADCS-RPU	drama-AA7075	1.700000
81.254	ADCS-RPU	drama-AA7075	1.700000
81.206	ADCS-RPU	drama-AA7075	1.700000
81.101	ADCS-RPU	drama-AA7075	1.700000
80.995	ADCS-RPU	drama-AA7075	1.700000
80.889	ADCS-RPU	drama-AA7075	1.700000
80.782	ADCS-RPU	drama-AA7075	1.700000
80.674	ADCS-RPU	drama-AA7075	1.700000
80.566	ADCS-RPU	drama-AA7075	1.700000
80.458	ADCS-RPU	drama-AA7075	1.700000
80.349	ADCS-RPU	drama-AA7075	1.700000
80.239	ADCS-RPU	drama-AA7075	1.700000
80.129	ADCS-RPU	drama-AA7075	1.700000
80.018	ADCS-RPU	drama-AA7075	1.700000
79.907	ADCS-RPU	drama-AA7075	1.700000
79.795	ADCS-RPU	drama-AA7075	1.700000
79.682	ADCS-RPU	drama-AA7075	1.700000
79.569	ADCS-RPU	drama-AA7075	1.700000
79.455	ADCS-RPU	drama-AA7075	1.700000
79.341	ADCS-RPU	drama-AA7075	1.700000
79.226	ADCS-RPU	drama-AA7075	1.700000
79.110	ADCS-RPU	drama-AA7075	1.700000
78.993	ADCS-RPU	drama-AA7075	1.700000
78.876	ADCS-RPU	drama-AA7075	1.700000
78.758	ADCS-RPU	drama-AA7075	1.700000
78.639	ADCS-RPU	drama-AA7075	1.700000
78.520	ADCS-RPU	drama-AA7075	1.700000
78.400	ADCS-RPU	drama-AA7075	1.700000
78.279	ADCS-RPU	drama-AA7075	1.622000
78.157	ADCS-RPU	drama-AA7075	1.521000
78.035	ADCS-RPU	drama-AA7075	1.420000
77.911	ADCS-RPU	drama-AA7075	1.318000
77.787	ADCS-RPU	drama-AA7075	1.215000
77.662	ADCS-RPU	drama-AA7075	1.112000
77.536	ADCS-RPU	drama-AA7075	1.008000
77.409	ADCS-RPU	drama-AA7075	0.903000
77.282	ADCS-RPU	drama-AA7075	0.798000
77.153	ADCS-RPU	drama-AA7075	0.693000
77.024	ADCS-RPU	drama-AA7075	0.588000
76.894	ADCS-RPU	drama-AA7075	0.481000
76.763	ADCS-RPU	drama-AA7075	0.375000
76.631	ADCS-RPU	drama-AA7075	0.269000
76.498	ADCS-RPU	drama-AA7075	0.162000
76.364	ADCS-RPU	drama-AA7075	0.055000
76.229	ADCS-RPU	drama-AA7075	0.000000
81.264	PDU1	drama-AA7075	2.228000
81.254	PDU1	drama-AA7075	2.228000
81.206	PDU1	drama-AA7075	2.228000
81.101	PDU1	drama-AA7075	2.228000
80.995	PDU1	drama-AA7075	2.228000
80.889	PDU1	drama-AA7075	2.228000
80.782	PDU1	drama-AA7075	2.228000
80.674	PDU1	drama-AA7075	2.228000
80.566	PDU1	drama-AA7075	2.228000
80.458	PDU1	drama-AA7075	2.228000
80.349	PDU1	drama-AA7075	2.228000
80.239	PDU1	drama-AA7075	2.228000
80.129	PDU1	drama-AA7075	2.228000
80.018	PDU1	drama-AA7075	2.228000
79.907	PDU1	drama-AA7075	2.228000
79.795	PDU1	drama-AA7075	2.228000
79.682	PDU1	drama-AA7075	2.228000
79.569	PDU1	drama-AA7075	2.228000
79.455	PDU1	drama-AA7075	2.228000
79.341	PDU1	drama-AA7075	2.228000
79.226	PDU1	drama-AA7075	2.228000
79.110	PDU1	drama-AA7075	2.228000
78.993	PDU1	drama-AA7075	2.228000
78.876	PDU1	drama-AA7075	2.228000
78.758	PDU1	drama-AA7075	2.228000
78.639	PDU1	drama-AA7075	2.228000
78.520	PDU1	drama-AA7075	2.228000
78.399	PDU1	drama-AA7075	2.228000
78.278	PDU1	drama-AA7075	2.228000
78.156	PDU1	drama-AA7075	2.228000
78.034	PDU1	drama-AA7075	2.214000
77.910	PDU1	drama-AA7075	2.094000
77.786	PDU1	drama-AA7075	1.974000
77.660	PDU1	drama-AA7075	1.853000
77.534	PDU1	drama-AA7075	1.731000
77.407	PDU1	drama-AA7075	1.609000
77.279	PDU1	drama-AA7075	1.486000
77.151	PDU1	drama-AA7075	1.362000
77.021	PDU1	drama-AA7075	1.238000
76.890	PDU1	drama-AA7075	1.114000
76.759	PDU1	drama-AA7075	0.989000
76.626	PDU1	drama-AA7075	0.863000
76.493	PDU1	drama-AA7075	0.737000
76.358	PDU1	drama-AA7075	0.611000
76.223	PDU1	drama-AA7075	0.485000
76.086	PDU1	drama-AA7075	0.359000
75.949	PDU1	drama-AA7075	0.233000
75.810	PDU1	drama-AA7075	0.107000
75.671	PDU1	drama-AA7075	0.000000
81.264	LH-MOD1	drama-AA7075	0.480000
81.254	LH-MOD1	drama-AA7075	0.480000
81.206	LH-MOD1	drama-AA7075	0.480000
81.101	LH-MOD1	drama-AA7075	0.480000
80.995	LH-MOD1	drama-AA7075	0.480000
80.889	LH-MOD1	drama-AA7075	0.480000
80.782	LH-MOD1	drama-AA7075	0.480000
80.675	LH-MOD1	drama-AA7075	0.480000
80.567	LH-MOD1	drama-AA7075	0.480000
80.459	LH-MOD1	drama-AA7075	0.480000
80.350	LH-MOD1	drama-AA7075	0.480000
80.241	LH-MOD1	drama-AA7075	0.480000
80.131	LH-MOD1	drama-AA7075	0.480000
80.020	LH-MOD1	drama-AA7075	0.480000
79.909	LH-MOD1	drama-AA7075	0.480000
79.797	LH-MOD1	drama-AA7075	0.480000
79.685	LH-MOD1	drama-AA7075	0.480000
79.571	LH-MOD1	drama-AA7075	0.480000
79.457	LH-MOD1	drama-AA7075	0.480000
79.342	LH-MOD1	drama-AA7075	0.473000
79.227	LH-MOD1	drama-AA7075	0.432000
79.110	LH-MOD1	drama-AA7075	0.391000
78.993	LH-MOD1	drama-AA7075	0.351000
78.875	LH-MOD1	drama-AA7075	0.310000
78.756	LH-MOD1	drama-AA7075	0.269000
78.636	LH-MOD1	drama-AA7075	0.228000
78.516	LH-MOD1	drama-AA7075	0.187000
78.395	LH-MOD1	drama-AA7075	0.146000
78.273	LH-MOD1	drama-AA7075	0.106000
78.150	LH-MOD1	drama-AA7075	0.067000
78.028	LH-MOD1	drama-AA7075	0.029000
77.906	LH-MOD1	drama-AA7075	0.000000
92.776	BEG4	drama-AA7075	0.572000
92.770	BEG4	drama-AA7075	0.572000
92.740	BEG4	drama-AA7075	0.572000
92.672	BEG4	drama-AA7075	0.572000
92.605	BEG4	drama-AA7075	0.572000
92.537	BEG4	drama-AA7075	0.572000
92.469	BEG4	drama-AA7075	0.572000
92.401	BEG4	drama-AA7075	0.572000
92.333	BEG4	drama-AA7075	0.572000
92.264	BEG4	drama-AA7075	0.572000
92.196	BEG4	drama-AA7075	0.572000
92.127	BEG4	drama-AA7075	0.572000
92.058	BEG4	drama-AA7075	0.572000
91.989	BEG4	drama-AA7075	0.572000
91.919	BEG4	drama-AA7075	0.572000
91.850	BEG4	drama-AA7075	0.572000
91.780	BEG4	drama-AA7075	0.572000
91.710	BEG4	drama-AA7075	0.572000
91.640	BEG4	drama-AA7075	0.572000
91.570	BEG4	drama-AA7075	0.572000
91.499	BEG4	drama-AA7075	0.572000
91.428	BEG4	drama-AA7075	0.572000
91.357	BEG4	drama-AA7075	0.572000
91.286	BEG4	drama-AA7075	0.572000
91.214	BEG4	drama-AA7075	0.572000
91.142	BEG4	drama-AA7075	0.572000
91.070	BEG4	drama-AA7075	0.572000
90.998	BEG4	drama-AA7075	0.572000
90.926	BEG4	drama-AA7075	0.572000
90.853	BEG4	drama-AA7075	0.572000
90.780	BEG4	drama-AA7075	0.572000
90.707	BEG4	drama-AA7075	0.572000
90.633	BEG4	drama-AA7075	0.572000
90.559	BEG4	drama-AA7075	0.572000
90.485	BEG4	drama-AA7075	0.572000
90.411	BEG4	drama-AA7075	0.572000
90.336	BEG4	drama-AA7075	0.572000
90.261	BEG4	drama-AA7075	0.572000
90.186	BEG4	drama-AA7075	0.572000
90.110	BEG4	drama-AA7075	0.572000
90.035	BEG4	drama-AA7075	0.572000
89.959	BEG4	drama-AA7075	0.572000
89.882	BEG4	drama-AA7075	0.572000
89.805	BEG4	drama-AA7075	0.572000
89.728	BEG4	drama-AA7075	0.572000
89.651	BEG4	drama-AA7075	0.572000
89.573	BEG4	drama-AA7075	0.572000
89.495	BEG4	drama-AA7075	0.572000
89.417	BEG4	drama-AA7075	0.572000
89.338	BEG4	drama-AA7075	0.572000
89.259	BEG4	drama-AA7075	0.572000
89.180	BEG4	drama-AA7075	0.572000
89.100	BEG4	drama-AA7075	0.572000
89.020	BEG4	drama-AA7075	0.572000
88.940	BEG4	drama-AA7075	0.572000
88.859	BEG4	drama-AA7075	0.572000
88.778	BEG4	drama-AA7075	0.572000
88.696	BEG4	drama-AA7075	0.572000
88.614	BEG4	drama-AA7075	0.572000
88.532	BEG4	drama-AA7075	0.572000
88.449	BEG4	drama-AA7075	0.572000
88.366	BEG4	drama-AA7075	0.572000
88.282	BEG4	drama-AA7075	0.572000
88.198	BEG4	drama-AA7075	0.572000
88.114	BEG4	drama-AA7075	0.572000
88.029	BEG4	drama-AA7075	0.572000
87.944	BEG4	drama-AA7075	0.572000
87.858	BEG4	drama-AA7075	0.572000
87.772	BEG4	drama-AA7075	0.565000
87.686	BEG4	drama-AA7075	0.548000
87.599	BEG4	drama-AA7075	0.530000
87.512	BEG4	drama-AA7075	0.512000
87.424	BEG4	drama-AA7075	0.494000
87.335	BEG4	drama-AA7075	0.475000
87.247	BEG4	drama-AA7075	0.457000
87.157	BEG4	drama-AA7075	0.438000
87.068	BEG4	drama-AA7075	0.418000
86.978	BEG4	drama-AA7075	0.399000
86.887	BEG4	drama-AA7075	0.379000
86.796	BEG4	drama-AA7075	0.360000
86.704	BEG4	drama-AA7075	0.339000
86.612	BEG4	drama-AA7075	0.319000
86.519	BEG4	drama-AA7075	0.298000
86.426	BEG4	drama-AA7075	0.278000
86.332	BEG4	drama-AA7075	0.256000
86.238	BEG4	drama-AA7075	0.235000
86.143	BEG4	drama-AA7075	0.213000
