Altitude (km)	Objet	Matériau	Mass (kg)
125.024	IFring	drama-AA7075	25.35
125.024	IFring	drama-AA7075	25.35
125.024	IFring	drama-AA7075	25.35
125.024	IFring	drama-AA7075	25.35
125.024	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.025	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.026	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.027	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.028	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.029	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.03	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.031	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.032	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
125.033	IFring	drama-AA7075	25.35
0.0	FMU2	drama-AA7075	0.434
0.001	FMU2	drama-AA7075	0.434
0.014	FMU2	drama-AA7075	0.434
0.027	FMU2	drama-AA7075	0.434
0.04	FMU2	drama-AA7075	0.434
0.053	FMU2	drama-AA7075	0.434
0.067	FMU2	drama-AA7075	0.434
0.08	FMU2	drama-AA7075	0.434
0.093	FMU2	drama-AA7075	0.434
0.106	FMU2	drama-AA7075	0.434
0.119	FMU2	drama-AA7075	0.434
0.133	FMU2	drama-AA7075	0.434
0.146	FMU2	drama-AA7075	0.434
0.159	FMU2	drama-AA7075	0.434
0.172	FMU2	drama-AA7075	0.434
0.186	FMU2	drama-AA7075	0.434
0.199	FMU2	drama-AA7075	0.434
0.212	FMU2	drama-AA7075	0.434
0.226	FMU2	drama-AA7075	0.434
0.239	FMU2	drama-AA7075	0.434
0.252	FMU2	drama-AA7075	0.434
0.266	FMU2	drama-AA7075	0.434
0.279	FMU2	drama-AA7075	0.434
0.292	FMU2	drama-AA7075	0.434
0.306	FMU2	drama-AA7075	0.434
0.319	FMU2	drama-AA7075	0.434
0.333	FMU2	drama-AA7075	0.434
0.346	FMU2	drama-AA7075	0.434
0.36	FMU2	drama-AA7075	0.434
0.373	FMU2	drama-AA7075	0.434
0.387	FMU2	drama-AA7075	0.434
0.4	FMU2	drama-AA7075	0.434
0.414	FMU2	drama-AA7075	0.434
0.427	FMU2	drama-AA7075	0.434
0.441	FMU2	drama-AA7075	0.434
0.454	FMU2	drama-AA7075	0.434
0.468	FMU2	drama-AA7075	0.434
0.481	FMU2	drama-AA7075	0.434
0.495	FMU2	drama-AA7075	0.434
0.508	FMU2	drama-AA7075	0.434
0.522	FMU2	drama-AA7075	0.434
0.536	FMU2	drama-AA7075	0.434
0.549	FMU2	drama-AA7075	0.434
0.563	FMU2	drama-AA7075	0.434
0.577	FMU2	drama-AA7075	0.434
0.59	FMU2	drama-AA7075	0.434
0.604	FMU2	drama-AA7075	0.434
0.618	FMU2	drama-AA7075	0.434
0.631	FMU2	drama-AA7075	0.434
0.645	FMU2	drama-AA7075	0.434
0.659	FMU2	drama-AA7075	0.434
0.673	FMU2	drama-AA7075	0.434
0.686	FMU2	drama-AA7075	0.434
0.7	FMU2	drama-AA7075	0.434
0.714	FMU2	drama-AA7075	0.434
0.728	FMU2	drama-AA7075	0.434
0.742	FMU2	drama-AA7075	0.434
0.756	FMU2	drama-AA7075	0.434
0.769	FMU2	drama-AA7075	0.434
0.783	FMU2	drama-AA7075	0.434
0.797	FMU2	drama-AA7075	0.434
0.811	FMU2	drama-AA7075	0.434
0.825	FMU2	drama-AA7075	0.434
0.839	FMU2	drama-AA7075	0.434
0.853	FMU2	drama-AA7075	0.434
0.867	FMU2	drama-AA7075	0.434
0.881	FMU2	drama-AA7075	0.434
0.895	FMU2	drama-AA7075	0.434
0.909	FMU2	drama-AA7075	0.434
0.923	FMU2	drama-AA7075	0.434
0.937	FMU2	drama-AA7075	0.434
0.951	FMU2	drama-AA7075	0.434
0.965	FMU2	drama-AA7075	0.434
0.979	FMU2	drama-AA7075	0.434
0.993	FMU2	drama-AA7075	0.434
1.007	FMU2	drama-AA7075	0.434
1.021	FMU2	drama-AA7075	0.434
1.035	FMU2	drama-AA7075	0.434
1.049	FMU2	drama-AA7075	0.434
1.063	FMU2	drama-AA7075	0.434
1.078	FMU2	drama-AA7075	0.434
1.092	FMU2	drama-AA7075	0.434
1.106	FMU2	drama-AA7075	0.434
1.12	FMU2	drama-AA7075	0.434
1.134	FMU2	drama-AA7075	0.434
1.149	FMU2	drama-AA7075	0.434
1.163	FMU2	drama-AA7075	0.434
1.177	FMU2	drama-AA7075	0.434
1.191	FMU2	drama-AA7075	0.434
1.206	FMU2	drama-AA7075	0.434
1.22	FMU2	drama-AA7075	0.434
1.234	FMU2	drama-AA7075	0.434
1.249	FMU2	drama-AA7075	0.434
1.263	FMU2	drama-AA7075	0.434
1.277	FMU2	drama-AA7075	0.434
1.292	FMU2	drama-AA7075	0.434
1.306	FMU2	drama-AA7075	0.434
1.32	FMU2	drama-AA7075	0.434
1.335	FMU2	drama-AA7075	0.434
1.349	FMU2	drama-AA7075	0.434
1.364	FMU2	drama-AA7075	0.434
1.378	FMU2	drama-AA7075	0.434
1.392	FMU2	drama-AA7075	0.434
1.407	FMU2	drama-AA7075	0.434
1.421	FMU2	drama-AA7075	0.434
1.436	FMU2	drama-AA7075	0.434
1.45	FMU2	drama-AA7075	0.434
1.465	FMU2	drama-AA7075	0.434
1.48	FMU2	drama-AA7075	0.434
1.494	FMU2	drama-AA7075	0.434
1.509	FMU2	drama-AA7075	0.434
1.523	FMU2	drama-AA7075	0.434
1.538	FMU2	drama-AA7075	0.434
1.553	FMU2	drama-AA7075	0.434
1.567	FMU2	drama-AA7075	0.434
1.582	FMU2	drama-AA7075	0.434
1.596	FMU2	drama-AA7075	0.434
1.611	FMU2	drama-AA7075	0.434
1.626	FMU2	drama-AA7075	0.434
1.641	FMU2	drama-AA7075	0.434
1.655	FMU2	drama-AA7075	0.434
1.67	FMU2	drama-AA7075	0.434
1.685	FMU2	drama-AA7075	0.434
1.699	FMU2	drama-AA7075	0.434
1.714	FMU2	drama-AA7075	0.434
1.729	FMU2	drama-AA7075	0.434
1.744	FMU2	drama-AA7075	0.434
1.759	FMU2	drama-AA7075	0.434
1.774	FMU2	drama-AA7075	0.434
1.788	FMU2	drama-AA7075	0.434
1.803	FMU2	drama-AA7075	0.434
1.818	FMU2	drama-AA7075	0.434
1.833	FMU2	drama-AA7075	0.434
1.848	FMU2	drama-AA7075	0.434
1.863	FMU2	drama-AA7075	0.434
1.878	FMU2	drama-AA7075	0.434
1.893	FMU2	drama-AA7075	0.434
1.908	FMU2	drama-AA7075	0.434
1.923	FMU2	drama-AA7075	0.434
1.938	FMU2	drama-AA7075	0.434
1.953	FMU2	drama-AA7075	0.434
1.968	FMU2	drama-AA7075	0.434
1.983	FMU2	drama-AA7075	0.434
1.998	FMU2	drama-AA7075	0.434
2.013	FMU2	drama-AA7075	0.434
2.028	FMU2	drama-AA7075	0.434
2.043	FMU2	drama-AA7075	0.434
2.058	FMU2	drama-AA7075	0.434
2.073	FMU2	drama-AA7075	0.434
2.088	FMU2	drama-AA7075	0.434
2.104	FMU2	drama-AA7075	0.434
2.119	FMU2	drama-AA7075	0.434
2.134	FMU2	drama-AA7075	0.434
2.149	FMU2	drama-AA7075	0.434
2.164	FMU2	drama-AA7075	0.434
2.18	FMU2	drama-AA7075	0.434
2.195	FMU2	drama-AA7075	0.434
2.21	FMU2	drama-AA7075	0.434
2.225	FMU2	drama-AA7075	0.434
2.241	FMU2	drama-AA7075	0.434
2.256	FMU2	drama-AA7075	0.434
2.271	FMU2	drama-AA7075	0.434
2.287	FMU2	drama-AA7075	0.434
2.302	FMU2	drama-AA7075	0.434
2.318	FMU2	drama-AA7075	0.434
2.333	FMU2	drama-AA7075	0.434
2.348	FMU2	drama-AA7075	0.434
2.364	FMU2	drama-AA7075	0.434
2.379	FMU2	drama-AA7075	0.434
2.395	FMU2	drama-AA7075	0.434
2.41	FMU2	drama-AA7075	0.434
2.426	FMU2	drama-AA7075	0.434
2.441	FMU2	drama-AA7075	0.434
2.457	FMU2	drama-AA7075	0.434
2.472	FMU2	drama-AA7075	0.434
2.488	FMU2	drama-AA7075	0.434
2.503	FMU2	drama-AA7075	0.434
2.519	FMU2	drama-AA7075	0.434
2.534	FMU2	drama-AA7075	0.434
2.55	FMU2	drama-AA7075	0.434
2.566	FMU2	drama-AA7075	0.434
2.581	FMU2	drama-AA7075	0.434
2.597	FMU2	drama-AA7075	0.434
2.613	FMU2	drama-AA7075	0.434
2.628	FMU2	drama-AA7075	0.434
2.644	FMU2	drama-AA7075	0.434
2.66	FMU2	drama-AA7075	0.434
2.676	FMU2	drama-AA7075	0.434
2.691	FMU2	drama-AA7075	0.434
2.707	FMU2	drama-AA7075	0.434
2.723	FMU2	drama-AA7075	0.434
2.739	FMU2	drama-AA7075	0.434
2.755	FMU2	drama-AA7075	0.434
2.77	FMU2	drama-AA7075	0.434
2.786	FMU2	drama-AA7075	0.434
2.802	FMU2	drama-AA7075	0.434
2.818	FMU2	drama-AA7075	0.434
2.834	FMU2	drama-AA7075	0.434
2.85	FMU2	drama-AA7075	0.434
2.866	FMU2	drama-AA7075	0.434
2.882	FMU2	drama-AA7075	0.434
2.898	FMU2	drama-AA7075	0.434
2.914	FMU2	drama-AA7075	0.434
2.93	FMU2	drama-AA7075	0.434
2.946	FMU2	drama-AA7075	0.434
2.962	FMU2	drama-AA7075	0.434
2.978	FMU2	drama-AA7075	0.434
2.994	FMU2	drama-AA7075	0.434
3.01	FMU2	drama-AA7075	0.434
3.026	FMU2	drama-AA7075	0.434
3.042	FMU2	drama-AA7075	0.434
3.058	FMU2	drama-AA7075	0.434
3.074	FMU2	drama-AA7075	0.434
3.091	FMU2	drama-AA7075	0.434
3.107	FMU2	drama-AA7075	0.434
3.123	FMU2	drama-AA7075	0.434
3.139	FMU2	drama-AA7075	0.434
3.155	FMU2	drama-AA7075	0.434
3.172	FMU2	drama-AA7075	0.434
3.188	FMU2	drama-AA7075	0.434
3.204	FMU2	drama-AA7075	0.434
3.221	FMU2	drama-AA7075	0.434
3.237	FMU2	drama-AA7075	0.434
3.253	FMU2	drama-AA7075	0.434
3.27	FMU2	drama-AA7075	0.434
3.286	FMU2	drama-AA7075	0.434
3.302	FMU2	drama-AA7075	0.434
3.319	FMU2	drama-AA7075	0.434
3.335	FMU2	drama-AA7075	0.434
3.352	FMU2	drama-AA7075	0.434
3.368	FMU2	drama-AA7075	0.434
3.385	FMU2	drama-AA7075	0.434
3.401	FMU2	drama-AA7075	0.434
3.418	FMU2	drama-AA7075	0.434
3.434	FMU2	drama-AA7075	0.434
3.451	FMU2	drama-AA7075	0.434
3.467	FMU2	drama-AA7075	0.434
3.484	FMU2	drama-AA7075	0.434
3.501	FMU2	drama-AA7075	0.434
3.517	FMU2	drama-AA7075	0.434
3.534	FMU2	drama-AA7075	0.434
3.551	FMU2	drama-AA7075	0.434
3.567	FMU2	drama-AA7075	0.434
3.584	FMU2	drama-AA7075	0.434
3.601	FMU2	drama-AA7075	0.434
3.617	FMU2	drama-AA7075	0.434
3.634	FMU2	drama-AA7075	0.434
3.651	FMU2	drama-AA7075	0.434
3.668	FMU2	drama-AA7075	0.434
3.684	FMU2	drama-AA7075	0.434
3.701	FMU2	drama-AA7075	0.434
3.718	FMU2	drama-AA7075	0.434
3.735	FMU2	drama-AA7075	0.434
3.752	FMU2	drama-AA7075	0.434
3.769	FMU2	drama-AA7075	0.434
3.786	FMU2	drama-AA7075	0.434
3.803	FMU2	drama-AA7075	0.434
3.82	FMU2	drama-AA7075	0.434
3.837	FMU2	drama-AA7075	0.434
3.854	FMU2	drama-AA7075	0.434
3.871	FMU2	drama-AA7075	0.434
3.888	FMU2	drama-AA7075	0.434
3.905	FMU2	drama-AA7075	0.434
3.922	FMU2	drama-AA7075	0.434
3.939	FMU2	drama-AA7075	0.434
3.956	FMU2	drama-AA7075	0.434
3.973	FMU2	drama-AA7075	0.434
3.99	FMU2	drama-AA7075	0.434
4.007	FMU2	drama-AA7075	0.434
4.025	FMU2	drama-AA7075	0.434
4.042	FMU2	drama-AA7075	0.434
4.059	FMU2	drama-AA7075	0.434
4.076	FMU2	drama-AA7075	0.434
4.094	FMU2	drama-AA7075	0.434
4.111	FMU2	drama-AA7075	0.434
4.128	FMU2	drama-AA7075	0.434
4.146	FMU2	drama-AA7075	0.434
4.163	FMU2	drama-AA7075	0.434
4.18	FMU2	drama-AA7075	0.434
4.198	FMU2	drama-AA7075	0.434
4.215	FMU2	drama-AA7075	0.434
4.232	FMU2	drama-AA7075	0.434
4.25	FMU2	drama-AA7075	0.434
4.267	FMU2	drama-AA7075	0.434
4.285	FMU2	drama-AA7075	0.434
4.302	FMU2	drama-AA7075	0.434
4.32	FMU2	drama-AA7075	0.434
4.337	FMU2	drama-AA7075	0.434
4.355	FMU2	drama-AA7075	0.434
4.373	FMU2	drama-AA7075	0.434
4.39	FMU2	drama-AA7075	0.434
4.408	FMU2	drama-AA7075	0.434
4.425	FMU2	drama-AA7075	0.434
4.443	FMU2	drama-AA7075	0.434
4.461	FMU2	drama-AA7075	0.434
4.479	FMU2	drama-AA7075	0.434
4.496	FMU2	drama-AA7075	0.434
4.514	FMU2	drama-AA7075	0.434
4.532	FMU2	drama-AA7075	0.434
4.55	FMU2	drama-AA7075	0.434
4.567	FMU2	drama-AA7075	0.434
4.585	FMU2	drama-AA7075	0.434
4.603	FMU2	drama-AA7075	0.434
4.621	FMU2	drama-AA7075	0.434
4.639	FMU2	drama-AA7075	0.434
4.657	FMU2	drama-AA7075	0.434
4.675	FMU2	drama-AA7075	0.434
4.693	FMU2	drama-AA7075	0.434
4.711	FMU2	drama-AA7075	0.434
4.729	FMU2	drama-AA7075	0.434
4.747	FMU2	drama-AA7075	0.434
4.765	FMU2	drama-AA7075	0.434
4.783	FMU2	drama-AA7075	0.434
4.801	FMU2	drama-AA7075	0.434
4.819	FMU2	drama-AA7075	0.434
4.837	FMU2	drama-AA7075	0.434
4.855	FMU2	drama-AA7075	0.434
4.874	FMU2	drama-AA7075	0.434
4.892	FMU2	drama-AA7075	0.434
4.91	FMU2	drama-AA7075	0.434
4.928	FMU2	drama-AA7075	0.434
4.947	FMU2	drama-AA7075	0.434
4.965	FMU2	drama-AA7075	0.434
4.983	FMU2	drama-AA7075	0.434
5.001	FMU2	drama-AA7075	0.434
5.02	FMU2	drama-AA7075	0.434
5.038	FMU2	drama-AA7075	0.434
5.057	FMU2	drama-AA7075	0.434
5.075	FMU2	drama-AA7075	0.434
5.094	FMU2	drama-AA7075	0.434
5.112	FMU2	drama-AA7075	0.434
5.131	FMU2	drama-AA7075	0.434
5.149	FMU2	drama-AA7075	0.434
5.168	FMU2	drama-AA7075	0.434
5.186	FMU2	drama-AA7075	0.434
5.205	FMU2	drama-AA7075	0.434
5.223	FMU2	drama-AA7075	0.434
5.242	FMU2	drama-AA7075	0.434
5.261	FMU2	drama-AA7075	0.434
5.279	FMU2	drama-AA7075	0.434
5.298	FMU2	drama-AA7075	0.434
5.317	FMU2	drama-AA7075	0.434
5.336	FMU2	drama-AA7075	0.434
5.354	FMU2	drama-AA7075	0.434
5.373	FMU2	drama-AA7075	0.434
5.392	FMU2	drama-AA7075	0.434
5.411	FMU2	drama-AA7075	0.434
5.43	FMU2	drama-AA7075	0.434
5.449	FMU2	drama-AA7075	0.434
5.468	FMU2	drama-AA7075	0.434
5.487	FMU2	drama-AA7075	0.434
5.506	FMU2	drama-AA7075	0.434
5.525	FMU2	drama-AA7075	0.434
5.544	FMU2	drama-AA7075	0.434
5.563	FMU2	drama-AA7075	0.434
5.582	FMU2	drama-AA7075	0.434
5.601	FMU2	drama-AA7075	0.434
5.62	FMU2	drama-AA7075	0.434
5.639	FMU2	drama-AA7075	0.434
5.658	FMU2	drama-AA7075	0.434
5.677	FMU2	drama-AA7075	0.434
5.697	FMU2	drama-AA7075	0.434
5.716	FMU2	drama-AA7075	0.434
5.735	FMU2	drama-AA7075	0.434
5.755	FMU2	drama-AA7075	0.434
5.774	FMU2	drama-AA7075	0.434
5.793	FMU2	drama-AA7075	0.434
5.813	FMU2	drama-AA7075	0.434
5.832	FMU2	drama-AA7075	0.434
5.851	FMU2	drama-AA7075	0.434
5.871	FMU2	drama-AA7075	0.434
5.89	FMU2	drama-AA7075	0.434
5.91	FMU2	drama-AA7075	0.434
5.929	FMU2	drama-AA7075	0.434
5.949	FMU2	drama-AA7075	0.434
5.969	FMU2	drama-AA7075	0.434
5.988	FMU2	drama-AA7075	0.434
6.008	FMU2	drama-AA7075	0.434
6.028	FMU2	drama-AA7075	0.434
6.047	FMU2	drama-AA7075	0.434
6.067	FMU2	drama-AA7075	0.434
6.087	FMU2	drama-AA7075	0.434
6.106	FMU2	drama-AA7075	0.434
6.126	FMU2	drama-AA7075	0.434
6.146	FMU2	drama-AA7075	0.434
6.166	FMU2	drama-AA7075	0.434
6.186	FMU2	drama-AA7075	0.434
6.206	FMU2	drama-AA7075	0.434
6.226	FMU2	drama-AA7075	0.434
6.246	FMU2	drama-AA7075	0.434
6.266	FMU2	drama-AA7075	0.434
6.286	FMU2	drama-AA7075	0.434
6.306	FMU2	drama-AA7075	0.434
6.326	FMU2	drama-AA7075	0.434
6.346	FMU2	drama-AA7075	0.434
6.366	FMU2	drama-AA7075	0.434
6.386	FMU2	drama-AA7075	0.434
6.406	FMU2	drama-AA7075	0.434
6.427	FMU2	drama-AA7075	0.434
6.447	FMU2	drama-AA7075	0.434
6.467	FMU2	drama-AA7075	0.434
6.487	FMU2	drama-AA7075	0.434
6.508	FMU2	drama-AA7075	0.434
6.528	FMU2	drama-AA7075	0.434
6.549	FMU2	drama-AA7075	0.434
6.569	FMU2	drama-AA7075	0.434
6.589	FMU2	drama-AA7075	0.434
6.61	FMU2	drama-AA7075	0.434
6.63	FMU2	drama-AA7075	0.434
6.651	FMU2	drama-AA7075	0.434
6.671	FMU2	drama-AA7075	0.434
6.692	FMU2	drama-AA7075	0.434
6.713	FMU2	drama-AA7075	0.434
6.733	FMU2	drama-AA7075	0.434
6.754	FMU2	drama-AA7075	0.434
6.775	FMU2	drama-AA7075	0.434
6.795	FMU2	drama-AA7075	0.434
6.816	FMU2	drama-AA7075	0.434
6.837	FMU2	drama-AA7075	0.434
6.858	FMU2	drama-AA7075	0.434
6.879	FMU2	drama-AA7075	0.434
6.9	FMU2	drama-AA7075	0.434
6.92	FMU2	drama-AA7075	0.434
6.941	FMU2	drama-AA7075	0.434
6.962	FMU2	drama-AA7075	0.434
6.983	FMU2	drama-AA7075	0.434
7.004	FMU2	drama-AA7075	0.434
7.025	FMU2	drama-AA7075	0.434
7.047	FMU2	drama-AA7075	0.434
7.068	FMU2	drama-AA7075	0.434
7.089	FMU2	drama-AA7075	0.434
7.11	FMU2	drama-AA7075	0.434
7.131	FMU2	drama-AA7075	0.434
7.152	FMU2	drama-AA7075	0.434
7.174	FMU2	drama-AA7075	0.434
7.195	FMU2	drama-AA7075	0.434
7.216	FMU2	drama-AA7075	0.434
7.238	FMU2	drama-AA7075	0.434
7.259	FMU2	drama-AA7075	0.434
7.281	FMU2	drama-AA7075	0.434
7.302	FMU2	drama-AA7075	0.434
7.324	FMU2	drama-AA7075	0.434
7.345	FMU2	drama-AA7075	0.434
7.367	FMU2	drama-AA7075	0.434
7.388	FMU2	drama-AA7075	0.434
7.41	FMU2	drama-AA7075	0.434
7.431	FMU2	drama-AA7075	0.434
7.453	FMU2	drama-AA7075	0.434
7.475	FMU2	drama-AA7075	0.434
7.497	FMU2	drama-AA7075	0.434
7.518	FMU2	drama-AA7075	0.434
7.54	FMU2	drama-AA7075	0.434
7.562	FMU2	drama-AA7075	0.434
7.584	FMU2	drama-AA7075	0.434
7.606	FMU2	drama-AA7075	0.434
7.628	FMU2	drama-AA7075	0.434
7.65	FMU2	drama-AA7075	0.434
7.672	FMU2	drama-AA7075	0.434
7.694	FMU2	drama-AA7075	0.434
7.716	FMU2	drama-AA7075	0.434
7.738	FMU2	drama-AA7075	0.434
7.76	FMU2	drama-AA7075	0.434
7.782	FMU2	drama-AA7075	0.434
7.805	FMU2	drama-AA7075	0.434
7.827	FMU2	drama-AA7075	0.434
7.849	FMU2	drama-AA7075	0.434
7.871	FMU2	drama-AA7075	0.434
7.894	FMU2	drama-AA7075	0.434
7.916	FMU2	drama-AA7075	0.434
7.938	FMU2	drama-AA7075	0.434
7.961	FMU2	drama-AA7075	0.434
7.983	FMU2	drama-AA7075	0.434
8.006	FMU2	drama-AA7075	0.434
8.028	FMU2	drama-AA7075	0.434
8.051	FMU2	drama-AA7075	0.434
8.074	FMU2	drama-AA7075	0.434
8.096	FMU2	drama-AA7075	0.434
8.119	FMU2	drama-AA7075	0.434
8.142	FMU2	drama-AA7075	0.434
8.164	FMU2	drama-AA7075	0.434
8.187	FMU2	drama-AA7075	0.434
8.21	FMU2	drama-AA7075	0.434
8.233	FMU2	drama-AA7075	0.434
8.256	FMU2	drama-AA7075	0.434
8.279	FMU2	drama-AA7075	0.434
8.302	FMU2	drama-AA7075	0.434
8.325	FMU2	drama-AA7075	0.434
8.348	FMU2	drama-AA7075	0.434
8.371	FMU2	drama-AA7075	0.434
8.394	FMU2	drama-AA7075	0.434
8.417	FMU2	drama-AA7075	0.434
8.44	FMU2	drama-AA7075	0.434
8.463	FMU2	drama-AA7075	0.434
8.486	FMU2	drama-AA7075	0.434
8.51	FMU2	drama-AA7075	0.434
8.533	FMU2	drama-AA7075	0.434
8.556	FMU2	drama-AA7075	0.434
8.58	FMU2	drama-AA7075	0.434
8.603	FMU2	drama-AA7075	0.434
8.627	FMU2	drama-AA7075	0.434
8.65	FMU2	drama-AA7075	0.434
8.674	FMU2	drama-AA7075	0.434
8.697	FMU2	drama-AA7075	0.434
8.721	FMU2	drama-AA7075	0.434
8.744	FMU2	drama-AA7075	0.434
8.768	FMU2	drama-AA7075	0.434
8.792	FMU2	drama-AA7075	0.434
8.815	FMU2	drama-AA7075	0.434
8.839	FMU2	drama-AA7075	0.434
8.863	FMU2	drama-AA7075	0.434
8.887	FMU2	drama-AA7075	0.434
8.911	FMU2	drama-AA7075	0.434
8.935	FMU2	drama-AA7075	0.434
8.959	FMU2	drama-AA7075	0.434
8.983	FMU2	drama-AA7075	0.434
9.007	FMU2	drama-AA7075	0.434
9.031	FMU2	drama-AA7075	0.434
9.055	FMU2	drama-AA7075	0.434
9.079	FMU2	drama-AA7075	0.434
9.103	FMU2	drama-AA7075	0.434
9.128	FMU2	drama-AA7075	0.434
9.152	FMU2	drama-AA7075	0.434
9.176	FMU2	drama-AA7075	0.434
9.2	FMU2	drama-AA7075	0.434
9.225	FMU2	drama-AA7075	0.434
9.249	FMU2	drama-AA7075	0.434
9.274	FMU2	drama-AA7075	0.434
9.298	FMU2	drama-AA7075	0.434
9.323	FMU2	drama-AA7075	0.434
9.347	FMU2	drama-AA7075	0.434
9.372	FMU2	drama-AA7075	0.434
