Altitude (km)	Group	Matériau	Mass (kg)
11.910707070707069	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
12.506242424242423	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
13.101777777777777	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
13.69731313131313	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
14.292848484848484	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
14.888383838383836	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
15.48391919191919	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
16.079454545454542	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
16.674989898989896	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
17.27052525252525	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
17.866060606060604	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
18.461595959595957	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
19.05713131313131	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
19.652666666666665	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
20.24820202020202	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
20.843737373737373	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
21.439272727272726	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
22.03480808080808	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
22.63034343434343	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
23.225878787878784	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
23.821414141414138	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
24.416949494949492	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
25.012484848484846	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
25.6080202020202	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
26.203555555555553	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
26.799090909090907	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
27.39462626262626	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
27.990161616161615	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
28.58569696969697	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
29.18123232323232	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
29.776767676767673	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
30.372303030303026	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
30.96783838383838	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
31.563373737373734	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
32.158909090909084	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
32.75444444444444	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
33.34997979797979	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
33.945515151515146	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
34.5410505050505	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
35.13658585858585	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
35.73212121212121	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
36.32765656565656	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
36.923191919191915	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
37.51872727272727	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
38.11426262626262	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
38.709797979797976	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
39.30533333333333	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
39.900868686868684	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
40.49640404040404	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
41.09193939393939	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
41.687474747474745	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
42.2830101010101	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
42.87854545454545	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
43.47408080808081	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
44.06961616161616	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
44.66515151515151	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
45.26068686868686	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
45.856222222222215	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
46.45175757575757	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
47.04729292929292	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
47.642828282828276	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
48.23836363636363	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
48.833898989898984	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
49.42943434343434	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
50.02496969696969	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
50.620505050505045	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
51.2160404040404	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
51.81157575757575	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
52.40711111111111	1.505000kg_drama-El-Mat	drama-El-Mat	1.505
53.00264646464646	1.505000kg_drama-El-Mat	drama-El-Mat	1.578918906579922
53.598181818181814	1.505000kg_drama-El-Mat	drama-El-Mat	2.276879077859932
54.19371717171717	1.505000kg_drama-El-Mat	drama-El-Mat	3.9645600790513695
54.78925252525252	1.505000kg_drama-El-Mat	drama-El-Mat	6.7214305179454055
55.384787878787876	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
55.98032323232323	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
56.57585858585858	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
57.17139393939394	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
57.766929292929284	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
58.36246464646464	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
58.958	1.505000kg_drama-El-Mat	drama-El-Mat	9.28
99.777	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
100.0321111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
100.28722222222223	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
100.54233333333333	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
100.79744444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
101.05255555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
101.30766666666666	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
101.56277777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
101.81788888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
102.07300000000001	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
102.32811111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
102.58322222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
102.83833333333334	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
103.09344444444444	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
103.34855555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
103.60366666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
103.85877777777777	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
104.1138888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
104.369	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
104.62411111111112	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
104.87922222222223	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
105.13433333333333	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
105.38944444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
105.64455555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
105.89966666666666	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
106.15477777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
106.40988888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
106.665	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
106.92011111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
107.17522222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
107.43033333333334	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
107.68544444444444	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
107.94055555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
108.19566666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
108.45077777777777	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
108.7058888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
108.961	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
109.21611111111112	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
109.47122222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
109.72633333333333	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
109.98144444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
110.23655555555555	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
110.49166666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
110.74677777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
111.00188888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
111.257	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
111.51211111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
111.76722222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
112.02233333333334	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
112.27744444444444	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
112.53255555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
112.78766666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
113.04277777777779	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
113.29788888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
113.553	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
113.80811111111112	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
114.06322222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
114.31833333333333	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
114.57344444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
114.82855555555555	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
115.08366666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
115.33877777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
115.5938888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
115.849	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
116.10411111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
116.35922222222223	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
116.61433333333333	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
116.86944444444444	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
117.12455555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
117.37966666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
117.63477777777777	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
117.88988888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
118.14500000000001	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
118.40011111111112	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
118.65522222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
118.91033333333334	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
119.16544444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
119.42055555555555	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
119.67566666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
119.93077777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
120.18588888888888	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
120.441	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
120.69611111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
120.95122222222223	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
121.20633333333333	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
121.46144444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
121.71655555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
121.97166666666666	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
122.22677777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
122.48188888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
122.737	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
122.99211111111111	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
123.24722222222222	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
123.50233333333334	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
123.75744444444445	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
124.01255555555556	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
124.26766666666667	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
124.52277777777778	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
124.7778888888889	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
125.033	112.400000kg_drama-HC-AA7075	drama-HC-AA7075	112.4
0.0	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
0.7127575757575758	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
1.4255151515151516	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
2.1382727272727275	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
2.8510303030303032	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
3.563787878787879	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
4.276545454545455	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
4.989303030303031	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
5.7020606060606065	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
6.414818181818182	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
7.127575757575758	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
7.840333333333334	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
8.55309090909091	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
9.265848484848485	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
9.978606060606062	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
10.691363636363636	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
11.404121212121213	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
12.11687878787879	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
12.829636363636364	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
13.542393939393941	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
14.255151515151516	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
14.967909090909092	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
15.680666666666667	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
16.393424242424242	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
17.10618181818182	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
17.818939393939395	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
18.53169696969697	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
19.24445454545455	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
19.957212121212123	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
20.669969696969698	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
21.382727272727273	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
22.09548484848485	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
22.808242424242426	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
23.521	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
24.23375757575758	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
24.946515151515154	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
25.65927272727273	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
26.372030303030304	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
27.084787878787882	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
27.797545454545457	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
28.51030303030303	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
29.22306060606061	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
29.935818181818185	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
30.64857575757576	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
31.361333333333334	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
32.07409090909091	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
32.786848484848484	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
33.49960606060606	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
34.21236363636364	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
34.92512121212121	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
35.63787878787879	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
36.35063636363637	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
37.06339393939394	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
37.77615151515152	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
38.4889090909091	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
39.20166666666667	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
39.914424242424246	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
40.627181818181825	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
41.339939393939396	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
42.052696969696974	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
42.765454545454546	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
43.478212121212124	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
44.1909696969697	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
44.903727272727274	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
45.61648484848485	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
46.32924242424243	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
47.042	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
47.75475757575758	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
48.46751515151516	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
49.18027272727273	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
49.89303030303031	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
50.60578787878788	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
51.31854545454546	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
52.031303030303036	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
52.74406060606061	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
53.456818181818186	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
54.169575757575764	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
54.882333333333335	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
55.595090909090914	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
56.30784848484849	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
57.02060606060606	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
57.73336363636364	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
58.44612121212122	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
59.15887878787879	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
59.87163636363637	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
60.58439393939394	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
61.29715151515152	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
62.0099090909091	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
62.72266666666667	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
63.43542424242425	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.9
64.14818181818183	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	9.902190274841438
64.8609393939394	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	10.28293506493507
65.57369696969697	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	11.709584415584429
66.28645454545455	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	14.890432900432927
66.99921212121212	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	20.474849963045127
67.7119696969697	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	28.9017785401182
68.42472727272728	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	39.49567730282969
69.13748484848486	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	40.0
69.85024242424242	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	40.0
70.563	2.475000kg_drama-HC-AA7075	drama-HC-AA7075	40.0
5.102	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
5.763222222222223	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
6.424444444444445	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
7.085666666666667	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
7.746888888888889	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
8.408111111111111	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
9.069333333333333	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
9.730555555555554	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
10.391777777777778	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
11.053	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
11.714222222222222	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
12.375444444444444	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
13.036666666666665	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
13.697888888888889	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
14.35911111111111	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
15.020333333333333	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
15.681555555555555	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
16.342777777777776	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
17.003999999999998	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
17.66522222222222	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
18.326444444444444	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
18.987666666666666	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
19.648888888888887	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
20.310111111111112	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
20.971333333333334	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
21.632555555555555	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
22.293777777777777	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
22.955	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
23.61622222222222	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
24.27744444444444	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
24.938666666666666	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
25.599888888888888	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
26.26111111111111	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
26.92233333333333	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
27.583555555555552	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
28.244777777777777	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
28.906	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
29.56722222222222	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
30.228444444444442	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
30.889666666666663	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
31.55088888888889	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
32.21211111111111	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
32.873333333333335	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
33.534555555555556	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
34.19577777777778	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
34.857	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
35.51822222222222	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
36.17944444444444	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
36.840666666666664	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
37.501888888888885	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
38.16311111111111	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
38.82433333333333	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
39.48555555555555	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
40.14677777777777	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
40.80799999999999	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
41.469222222222214	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
42.130444444444436	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
42.79166666666666	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
43.45288888888888	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
44.114111111111114	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
44.775333333333336	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
45.43655555555556	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
46.09777777777778	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
46.759	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
47.42022222222222	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
48.08144444444444	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
48.742666666666665	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
49.403888888888886	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
50.06511111111111	0.256000kg_drama-HC-AA7075	drama-HC-AA7075	0.512
