Altitude (km)	Objet	Matériau	Mass (kg)
66.802	BatFloor	drama-HC-AA7075	0.322
66.837	BatFloor	drama-HC-AA7075	0.322
66.876	BatFloor	drama-HC-AA7075	0.322
66.919	BatFloor	drama-HC-AA7075	0.322
66.975	BatFloor	drama-HC-AA7075	0.322
66.987	BatFloor	drama-HC-AA7075	0.322
66.997	BatFloor	drama-HC-AA7075	0.322
67.035	BatFloor	drama-HC-AA7075	0.322
67.077	BatFloor	drama-HC-AA7075	0.322
67.135	BatFloor	drama-HC-AA7075	0.322
67.147	BatFloor	drama-HC-AA7075	0.322
67.157	BatFloor	drama-HC-AA7075	0.322
67.166	BatFloor	drama-HC-AA7075	0.322
67.174	BatFloor	drama-HC-AA7075	0.322
67.178	BatFloor	drama-HC-AA7075	0.322
67.182	BatFloor	drama-HC-AA7075	0.322
67.187	BatFloor	drama-HC-AA7075	0.322
67.229	BatFloor	drama-HC-AA7075	0.322
67.437	BatFloor	drama-HC-AA7075	0.322
67.643	BatFloor	drama-HC-AA7075	0.322
67.849	BatFloor	drama-HC-AA7075	0.322
68.053	BatFloor	drama-HC-AA7075	0.322
68.255	BatFloor	drama-HC-AA7075	0.322
68.455	BatFloor	drama-HC-AA7075	0.322
68.654	BatFloor	drama-HC-AA7075	0.322
68.85	BatFloor	drama-HC-AA7075	0.322
69.044	BatFloor	drama-HC-AA7075	0.322
69.237	BatFloor	drama-HC-AA7075	0.322
69.427	BatFloor	drama-HC-AA7075	0.322
69.614	BatFloor	drama-HC-AA7075	0.322
69.799	BatFloor	drama-HC-AA7075	0.322
69.982	BatFloor	drama-HC-AA7075	0.322
70.162	BatFloor	drama-HC-AA7075	0.322
70.339	BatFloor	drama-HC-AA7075	0.322
70.514	BatFloor	drama-HC-AA7075	0.322
70.685	BatFloor	drama-HC-AA7075	0.322
70.854	BatFloor	drama-HC-AA7075	0.322
71.02	BatFloor	drama-HC-AA7075	0.322
71.183	BatFloor	drama-HC-AA7075	0.322
71.343	BatFloor	drama-HC-AA7075	0.322
71.5	BatFloor	drama-HC-AA7075	0.322
71.653	BatFloor	drama-HC-AA7075	0.322
71.804	BatFloor	drama-HC-AA7075	0.322
71.951	BatFloor	drama-HC-AA7075	0.322
72.095	BatFloor	drama-HC-AA7075	0.322
72.236	BatFloor	drama-HC-AA7075	0.322
72.374	BatFloor	drama-HC-AA7075	0.322
72.509	BatFloor	drama-HC-AA7075	0.322
72.641	BatFloor	drama-HC-AA7075	0.322
72.769	BatFloor	drama-HC-AA7075	0.322
72.894	BatFloor	drama-HC-AA7075	0.322
73.017	BatFloor	drama-HC-AA7075	0.322
73.136	BatFloor	drama-HC-AA7075	0.322
73.253	BatFloor	drama-HC-AA7075	0.322
73.367	BatFloor	drama-HC-AA7075	0.322
73.478	BatFloor	drama-HC-AA7075	0.322
73.587	BatFloor	drama-HC-AA7075	0.322
73.694	BatFloor	drama-HC-AA7075	0.322
73.798	BatFloor	drama-HC-AA7075	0.322
73.902	BatFloor	drama-HC-AA7075	0.322
74.004	BatFloor	drama-HC-AA7075	0.322
74.105	BatFloor	drama-HC-AA7075	0.322
74.207	BatFloor	drama-HC-AA7075	0.322
74.309	BatFloor	drama-HC-AA7075	0.322
74.414	BatFloor	drama-HC-AA7075	0.322
74.511	BatFloor	drama-HC-AA7075	0.322
74.612	BatFloor	drama-HC-AA7075	0.322
74.72	BatFloor	drama-HC-AA7075	0.328
74.837	BatFloor	drama-HC-AA7075	0.376
74.963	BatFloor	drama-HC-AA7075	0.487
75.114	BatFloor	drama-HC-AA7075	0.696
75.271	BatFloor	drama-HC-AA7075	1.001
75.433	BatFloor	drama-HC-AA7075	1.395
75.598	BatFloor	drama-HC-AA7075	1.866
75.764	BatFloor	drama-HC-AA7075	2.402
75.931	BatFloor	drama-HC-AA7075	2.993
76.099	BatFloor	drama-HC-AA7075	3.629
76.265	BatFloor	drama-HC-AA7075	4.304
76.432	BatFloor	drama-HC-AA7075	5.011
76.597	BatFloor	drama-HC-AA7075	5.744
76.762	BatFloor	drama-HC-AA7075	6.5
76.925	BatFloor	drama-HC-AA7075	7.275
77.087	BatFloor	drama-HC-AA7075	8.065
77.248	BatFloor	drama-HC-AA7075	8.868
77.408	BatFloor	drama-HC-AA7075	9.682
77.567	BatFloor	drama-HC-AA7075	10.504
77.725	BatFloor	drama-HC-AA7075	11.334
77.881	BatFloor	drama-HC-AA7075	12.168
78.036	BatFloor	drama-HC-AA7075	13.006
78.189	BatFloor	drama-HC-AA7075	13.848
78.342	BatFloor	drama-HC-AA7075	14.691
78.493	BatFloor	drama-HC-AA7075	15.535
78.643	BatFloor	drama-HC-AA7075	16.379
78.792	BatFloor	drama-HC-AA7075	17.223
78.94	BatFloor	drama-HC-AA7075	18.065
79.086	BatFloor	drama-HC-AA7075	18.905
79.231	BatFloor	drama-HC-AA7075	19.744
79.375	BatFloor	drama-HC-AA7075	20.579
79.519	BatFloor	drama-HC-AA7075	21.412
79.66	BatFloor	drama-HC-AA7075	22.241
79.801	BatFloor	drama-HC-AA7075	23.066
79.941	BatFloor	drama-HC-AA7075	23.887
80.08	BatFloor	drama-HC-AA7075	24.704
80.217	BatFloor	drama-HC-AA7075	25.517
80.354	BatFloor	drama-HC-AA7075	26.324
80.489	BatFloor	drama-HC-AA7075	27.127
80.624	BatFloor	drama-HC-AA7075	27.925
80.758	BatFloor	drama-HC-AA7075	28.718
80.89	BatFloor	drama-HC-AA7075	29.506
81.022	BatFloor	drama-HC-AA7075	30.288
81.152	BatFloor	drama-HC-AA7075	31.065
81.282	BatFloor	drama-HC-AA7075	31.836
81.411	BatFloor	drama-HC-AA7075	32.602
81.539	BatFloor	drama-HC-AA7075	33.362
81.666	BatFloor	drama-HC-AA7075	34.117
81.792	BatFloor	drama-HC-AA7075	34.865
81.917	BatFloor	drama-HC-AA7075	35.23
82.042	BatFloor	drama-HC-AA7075	35.23
82.165	BatFloor	drama-HC-AA7075	35.23
82.288	BatFloor	drama-HC-AA7075	35.23
82.41	BatFloor	drama-HC-AA7075	35.23
82.531	BatFloor	drama-HC-AA7075	35.23
82.652	BatFloor	drama-HC-AA7075	35.23
82.771	BatFloor	drama-HC-AA7075	35.23
82.89	BatFloor	drama-HC-AA7075	35.23
83.008	BatFloor	drama-HC-AA7075	35.23
83.125	BatFloor	drama-HC-AA7075	35.23
83.242	BatFloor	drama-HC-AA7075	35.23
83.358	BatFloor	drama-HC-AA7075	35.23
83.473	BatFloor	drama-HC-AA7075	35.23
83.587	BatFloor	drama-HC-AA7075	35.23
83.701	BatFloor	drama-HC-AA7075	35.23
83.814	BatFloor	drama-HC-AA7075	35.23
83.926	BatFloor	drama-HC-AA7075	35.23
84.038	BatFloor	drama-HC-AA7075	35.23
84.149	BatFloor	drama-HC-AA7075	35.23
84.26	BatFloor	drama-HC-AA7075	35.23
84.37	BatFloor	drama-HC-AA7075	35.23
84.479	BatFloor	drama-HC-AA7075	35.23
84.588	BatFloor	drama-HC-AA7075	35.23
84.696	BatFloor	drama-HC-AA7075	35.23
84.803	BatFloor	drama-HC-AA7075	35.23
84.91	BatFloor	drama-HC-AA7075	35.23
85.017	BatFloor	drama-HC-AA7075	35.23
85.123	BatFloor	drama-HC-AA7075	35.23
85.228	BatFloor	drama-HC-AA7075	35.23
85.333	BatFloor	drama-HC-AA7075	35.23
85.437	BatFloor	drama-HC-AA7075	35.23
85.541	BatFloor	drama-HC-AA7075	35.23
85.645	BatFloor	drama-HC-AA7075	35.23
85.747	BatFloor	drama-HC-AA7075	35.23
85.85	BatFloor	drama-HC-AA7075	35.23
85.952	BatFloor	drama-HC-AA7075	35.23
86.053	BatFloor	drama-HC-AA7075	35.23
86.154	BatFloor	drama-HC-AA7075	35.23
86.255	BatFloor	drama-HC-AA7075	35.23
86.355	BatFloor	drama-HC-AA7075	35.23
86.454	BatFloor	drama-HC-AA7075	35.23
86.554	BatFloor	drama-HC-AA7075	35.23
86.652	BatFloor	drama-HC-AA7075	35.23
86.751	BatFloor	drama-HC-AA7075	35.23
86.849	BatFloor	drama-HC-AA7075	35.23
86.946	BatFloor	drama-HC-AA7075	35.23
87.044	BatFloor	drama-HC-AA7075	35.23
87.141	BatFloor	drama-HC-AA7075	35.23
87.237	BatFloor	drama-HC-AA7075	35.23
87.333	BatFloor	drama-HC-AA7075	35.23
87.429	BatFloor	drama-HC-AA7075	35.23
87.524	BatFloor	drama-HC-AA7075	35.23
87.62	BatFloor	drama-HC-AA7075	35.23
87.714	BatFloor	drama-HC-AA7075	35.23
87.809	BatFloor	drama-HC-AA7075	35.23
87.903	BatFloor	drama-HC-AA7075	35.23
87.997	BatFloor	drama-HC-AA7075	35.23
88.09	BatFloor	drama-HC-AA7075	35.23
88.183	BatFloor	drama-HC-AA7075	35.23
88.276	BatFloor	drama-HC-AA7075	35.23
88.369	BatFloor	drama-HC-AA7075	35.23
88.461	BatFloor	drama-HC-AA7075	35.23
88.553	BatFloor	drama-HC-AA7075	35.23
88.645	BatFloor	drama-HC-AA7075	35.23
88.736	BatFloor	drama-HC-AA7075	35.23
88.827	BatFloor	drama-HC-AA7075	35.23
88.918	BatFloor	drama-HC-AA7075	35.23
89.009	BatFloor	drama-HC-AA7075	35.23
89.1	BatFloor	drama-HC-AA7075	35.23
89.19	BatFloor	drama-HC-AA7075	35.23
89.28	BatFloor	drama-HC-AA7075	35.23
89.369	BatFloor	drama-HC-AA7075	35.23
89.459	BatFloor	drama-HC-AA7075	35.23
89.548	BatFloor	drama-HC-AA7075	35.23
89.637	BatFloor	drama-HC-AA7075	35.23
89.726	BatFloor	drama-HC-AA7075	35.23
89.815	BatFloor	drama-HC-AA7075	35.23
89.903	BatFloor	drama-HC-AA7075	35.23
89.991	BatFloor	drama-HC-AA7075	35.23
90.08	BatFloor	drama-HC-AA7075	35.23
90.167	BatFloor	drama-HC-AA7075	35.23
90.255	BatFloor	drama-HC-AA7075	35.23
90.343	BatFloor	drama-HC-AA7075	35.23
90.43	BatFloor	drama-HC-AA7075	35.23
90.469	BatFloor	drama-HC-AA7075	35.23
90.478	BatFloor	drama-HC-AA7075	35.23
88.352	Ribpanel1	drama-HC-AA7075	0.0
88.445	Ribpanel1	drama-HC-AA7075	0.069
88.54	Ribpanel1	drama-HC-AA7075	0.196
88.634	Ribpanel1	drama-HC-AA7075	0.329
88.728	Ribpanel1	drama-HC-AA7075	0.466
88.821	Ribpanel1	drama-HC-AA7075	0.604
88.914	Ribpanel1	drama-HC-AA7075	0.744
89.006	Ribpanel1	drama-HC-AA7075	0.884
89.098	Ribpanel1	drama-HC-AA7075	1.025
89.19	Ribpanel1	drama-HC-AA7075	1.166
89.281	Ribpanel1	drama-HC-AA7075	1.306
89.371	Ribpanel1	drama-HC-AA7075	1.394
89.461	Ribpanel1	drama-HC-AA7075	1.394
89.55	Ribpanel1	drama-HC-AA7075	1.394
89.639	Ribpanel1	drama-HC-AA7075	1.394
89.728	Ribpanel1	drama-HC-AA7075	1.394
89.817	Ribpanel1	drama-HC-AA7075	1.394
89.905	Ribpanel1	drama-HC-AA7075	1.394
89.993	Ribpanel1	drama-HC-AA7075	1.394
90.08	Ribpanel1	drama-HC-AA7075	1.394
90.168	Ribpanel1	drama-HC-AA7075	1.394
90.255	Ribpanel1	drama-HC-AA7075	1.394
90.343	Ribpanel1	drama-HC-AA7075	1.394
90.43	Ribpanel1	drama-HC-AA7075	1.394
90.469	Ribpanel1	drama-HC-AA7075	1.394
90.478	Ribpanel1	drama-HC-AA7075	1.394
74.76	SheWallZ1	drama-HC-AA7075	0.0
74.887	SheWallZ1	drama-HC-AA7075	0.156
75.019	SheWallZ1	drama-HC-AA7075	0.468
75.153	SheWallZ1	drama-HC-AA7075	0.813
75.287	SheWallZ1	drama-HC-AA7075	1.176
75.421	SheWallZ1	drama-HC-AA7075	1.552
75.554	SheWallZ1	drama-HC-AA7075	1.936
75.687	SheWallZ1	drama-HC-AA7075	1.936
75.819	SheWallZ1	drama-HC-AA7075	1.936
75.951	SheWallZ1	drama-HC-AA7075	1.936
76.083	SheWallZ1	drama-HC-AA7075	1.936
76.215	SheWallZ1	drama-HC-AA7075	1.936
76.347	SheWallZ1	drama-HC-AA7075	1.936
76.406	SheWallZ1	drama-HC-AA7075	1.936
76.419	SheWallZ1	drama-HC-AA7075	1.936
73.688	ASCATSSP1	drama-AA7075	0.0
73.728	ASCATSSP1	drama-AA7075	0.022
73.869	ASCATSSP1	drama-AA7075	0.141
74.012	ASCATSSP1	drama-AA7075	0.275
74.155	ASCATSSP1	drama-AA7075	0.416
74.298	ASCATSSP1	drama-AA7075	0.562
74.44	ASCATSSP1	drama-AA7075	0.711
74.581	ASCATSSP1	drama-AA7075	0.863
74.722	ASCATSSP1	drama-AA7075	1.016
74.861	ASCATSSP1	drama-AA7075	1.17
75.0	ASCATSSP1	drama-AA7075	1.239
75.137	ASCATSSP1	drama-AA7075	1.239
75.274	ASCATSSP1	drama-AA7075	1.239
75.41	ASCATSSP1	drama-AA7075	1.239
75.546	ASCATSSP1	drama-AA7075	1.239
75.681	ASCATSSP1	drama-AA7075	1.239
75.815	ASCATSSP1	drama-AA7075	1.239
75.948	ASCATSSP1	drama-AA7075	1.239
76.082	ASCATSSP1	drama-AA7075	1.239
76.214	ASCATSSP1	drama-AA7075	1.239
76.347	ASCATSSP1	drama-AA7075	1.239
76.406	ASCATSSP1	drama-AA7075	1.239
76.419	ASCATSSP1	drama-AA7075	1.239
82.12	Battery2	drama-AA7075	0.0
82.228	Battery2	drama-AA7075	0.03
82.335	Battery2	drama-AA7075	0.182
82.442	Battery2	drama-AA7075	0.333
82.549	Battery2	drama-AA7075	0.483
82.655	Battery2	drama-AA7075	0.631
82.761	Battery2	drama-AA7075	0.778
82.867	Battery2	drama-AA7075	0.924
82.972	Battery2	drama-AA7075	1.069
83.078	Battery2	drama-AA7075	1.212
83.183	Battery2	drama-AA7075	1.354
83.287	Battery2	drama-AA7075	1.495
83.391	Battery2	drama-AA7075	1.634
83.496	Battery2	drama-AA7075	1.772
83.599	Battery2	drama-AA7075	1.909
83.703	Battery2	drama-AA7075	2.045
83.806	Battery2	drama-AA7075	2.18
83.909	Battery2	drama-AA7075	2.313
84.011	Battery2	drama-AA7075	2.445
84.114	Battery2	drama-AA7075	2.576
84.216	Battery2	drama-AA7075	2.705
84.318	Battery2	drama-AA7075	2.834
84.419	Battery2	drama-AA7075	2.961
84.521	Battery2	drama-AA7075	3.087
84.622	Battery2	drama-AA7075	3.212
84.722	Battery2	drama-AA7075	3.336
84.823	Battery2	drama-AA7075	3.458
84.923	Battery2	drama-AA7075	3.579
85.023	Battery2	drama-AA7075	3.7
85.123	Battery2	drama-AA7075	3.771
85.222	Battery2	drama-AA7075	3.771
85.321	Battery2	drama-AA7075	3.771
85.42	Battery2	drama-AA7075	3.771
85.519	Battery2	drama-AA7075	3.771
85.618	Battery2	drama-AA7075	3.771
85.716	Battery2	drama-AA7075	3.771
85.814	Battery2	drama-AA7075	3.771
85.911	Battery2	drama-AA7075	3.771
86.009	Battery2	drama-AA7075	3.771
86.106	Battery2	drama-AA7075	3.771
86.203	Battery2	drama-AA7075	3.771
86.3	Battery2	drama-AA7075	3.771
86.397	Battery2	drama-AA7075	3.771
86.493	Battery2	drama-AA7075	3.771
86.589	Battery2	drama-AA7075	3.771
86.685	Battery2	drama-AA7075	3.771
86.78	Battery2	drama-AA7075	3.771
86.876	Battery2	drama-AA7075	3.771
86.971	Battery2	drama-AA7075	3.771
87.066	Battery2	drama-AA7075	3.771
87.161	Battery2	drama-AA7075	3.771
87.255	Battery2	drama-AA7075	3.771
87.349	Battery2	drama-AA7075	3.771
87.443	Battery2	drama-AA7075	3.771
87.537	Battery2	drama-AA7075	3.771
87.631	Battery2	drama-AA7075	3.771
87.724	Battery2	drama-AA7075	3.771
87.817	Battery2	drama-AA7075	3.771
87.91	Battery2	drama-AA7075	3.771
88.003	Battery2	drama-AA7075	3.771
88.096	Battery2	drama-AA7075	3.771
88.188	Battery2	drama-AA7075	3.771
88.28	Battery2	drama-AA7075	3.771
88.372	Battery2	drama-AA7075	3.771
88.464	Battery2	drama-AA7075	3.771
88.555	Battery2	drama-AA7075	3.771
88.646	Battery2	drama-AA7075	3.771
88.737	Battery2	drama-AA7075	3.771
88.828	Battery2	drama-AA7075	3.771
88.919	Battery2	drama-AA7075	3.771
89.009	Battery2	drama-AA7075	3.771
89.1	Battery2	drama-AA7075	3.771
89.19	Battery2	drama-AA7075	3.771
89.28	Battery2	drama-AA7075	3.771
89.369	Battery2	drama-AA7075	3.771
89.459	Battery2	drama-AA7075	3.771
89.548	Battery2	drama-AA7075	3.771
89.637	Battery2	drama-AA7075	3.771
89.726	Battery2	drama-AA7075	3.771
89.815	Battery2	drama-AA7075	3.771
89.903	Battery2	drama-AA7075	3.771
89.991	Battery2	drama-AA7075	3.771
90.079	Battery2	drama-AA7075	3.771
90.167	Battery2	drama-AA7075	3.771
90.255	Battery2	drama-AA7075	3.771
90.342	Battery2	drama-AA7075	3.771
90.43	Battery2	drama-AA7075	3.771
90.469	Battery2	drama-AA7075	3.771
90.478	Battery2	drama-AA7075	3.771
74.783	MHS-DBU	drama-AA7075	0.0
74.866	MHS-DBU	drama-AA7075	0.005
75.002	MHS-DBU	drama-AA7075	0.034
75.139	MHS-DBU	drama-AA7075	0.065
75.275	MHS-DBU	drama-AA7075	0.097
75.411	MHS-DBU	drama-AA7075	0.129
75.547	MHS-DBU	drama-AA7075	0.155
75.681	MHS-DBU	drama-AA7075	0.155
75.815	MHS-DBU	drama-AA7075	0.155
75.949	MHS-DBU	drama-AA7075	0.155
76.082	MHS-DBU	drama-AA7075	0.155
76.214	MHS-DBU	drama-AA7075	0.155
76.347	MHS-DBU	drama-AA7075	0.155
76.406	MHS-DBU	drama-AA7075	0.155
76.419	MHS-DBU	drama-AA7075	0.155
0.0	Tank3	drama-TiAl6v4	21.68
0.017	Tank3	drama-TiAl6v4	21.68
0.076	Tank3	drama-TiAl6v4	21.68
0.135	Tank3	drama-TiAl6v4	21.68
0.194	Tank3	drama-TiAl6v4	21.68
0.253	Tank3	drama-TiAl6v4	21.68
0.313	Tank3	drama-TiAl6v4	21.68
0.373	Tank3	drama-TiAl6v4	21.68
0.433	Tank3	drama-TiAl6v4	21.68
0.493	Tank3	drama-TiAl6v4	21.68
0.554	Tank3	drama-TiAl6v4	21.68
0.614	Tank3	drama-TiAl6v4	21.68
0.675	Tank3	drama-TiAl6v4	21.68
0.736	Tank3	drama-TiAl6v4	21.68
0.797	Tank3	drama-TiAl6v4	21.68
0.858	Tank3	drama-TiAl6v4	21.68
0.92	Tank3	drama-TiAl6v4	21.68
0.981	Tank3	drama-TiAl6v4	21.68
1.043	Tank3	drama-TiAl6v4	21.68
1.105	Tank3	drama-TiAl6v4	21.68
1.168	Tank3	drama-TiAl6v4	21.68
1.23	Tank3	drama-TiAl6v4	21.68
1.293	Tank3	drama-TiAl6v4	21.68
1.356	Tank3	drama-TiAl6v4	21.68
1.419	Tank3	drama-TiAl6v4	21.68
1.482	Tank3	drama-TiAl6v4	21.68
1.545	Tank3	drama-TiAl6v4	21.68
1.609	Tank3	drama-TiAl6v4	21.68
1.673	Tank3	drama-TiAl6v4	21.68
1.737	Tank3	drama-TiAl6v4	21.68
1.801	Tank3	drama-TiAl6v4	21.68
1.866	Tank3	drama-TiAl6v4	21.68
1.931	Tank3	drama-TiAl6v4	21.68
1.996	Tank3	drama-TiAl6v4	21.68
2.061	Tank3	drama-TiAl6v4	21.68
2.126	Tank3	drama-TiAl6v4	21.68
2.192	Tank3	drama-TiAl6v4	21.68
2.258	Tank3	drama-TiAl6v4	21.68
2.324	Tank3	drama-TiAl6v4	21.68
2.39	Tank3	drama-TiAl6v4	21.68
2.457	Tank3	drama-TiAl6v4	21.68
2.524	Tank3	drama-TiAl6v4	21.68
2.591	Tank3	drama-TiAl6v4	21.68
2.658	Tank3	drama-TiAl6v4	21.68
2.726	Tank3	drama-TiAl6v4	21.68
2.793	Tank3	drama-TiAl6v4	21.68
2.861	Tank3	drama-TiAl6v4	21.68
2.93	Tank3	drama-TiAl6v4	21.68
2.998	Tank3	drama-TiAl6v4	21.68
3.067	Tank3	drama-TiAl6v4	21.68
3.136	Tank3	drama-TiAl6v4	21.68
3.205	Tank3	drama-TiAl6v4	21.68
3.275	Tank3	drama-TiAl6v4	21.68
3.344	Tank3	drama-TiAl6v4	21.68
3.414	Tank3	drama-TiAl6v4	21.68
3.485	Tank3	drama-TiAl6v4	21.68
3.555	Tank3	drama-TiAl6v4	21.68
3.626	Tank3	drama-TiAl6v4	21.68
3.697	Tank3	drama-TiAl6v4	21.68
3.769	Tank3	drama-TiAl6v4	21.68
3.84	Tank3	drama-TiAl6v4	21.68
3.912	Tank3	drama-TiAl6v4	21.68
3.985	Tank3	drama-TiAl6v4	21.68
4.057	Tank3	drama-TiAl6v4	21.68
4.13	Tank3	drama-TiAl6v4	21.68
4.203	Tank3	drama-TiAl6v4	21.68
4.276	Tank3	drama-TiAl6v4	21.68
4.35	Tank3	drama-TiAl6v4	21.68
4.424	Tank3	drama-TiAl6v4	21.68
4.498	Tank3	drama-TiAl6v4	21.68
4.573	Tank3	drama-TiAl6v4	21.68
4.648	Tank3	drama-TiAl6v4	21.68
4.723	Tank3	drama-TiAl6v4	21.68
4.799	Tank3	drama-TiAl6v4	21.68
4.875	Tank3	drama-TiAl6v4	21.68
4.951	Tank3	drama-TiAl6v4	21.68
5.028	Tank3	drama-TiAl6v4	21.68
5.105	Tank3	drama-TiAl6v4	21.68
5.182	Tank3	drama-TiAl6v4	21.68
5.259	Tank3	drama-TiAl6v4	21.68
5.337	Tank3	drama-TiAl6v4	21.68
5.416	Tank3	drama-TiAl6v4	21.68
5.494	Tank3	drama-TiAl6v4	21.68
5.573	Tank3	drama-TiAl6v4	21.68
5.652	Tank3	drama-TiAl6v4	21.68
5.732	Tank3	drama-TiAl6v4	21.68
5.812	Tank3	drama-TiAl6v4	21.68
5.893	Tank3	drama-TiAl6v4	21.68
5.974	Tank3	drama-TiAl6v4	21.68
6.055	Tank3	drama-TiAl6v4	21.68
6.136	Tank3	drama-TiAl6v4	21.68
6.218	Tank3	drama-TiAl6v4	21.68
6.301	Tank3	drama-TiAl6v4	21.68
6.384	Tank3	drama-TiAl6v4	21.68
6.467	Tank3	drama-TiAl6v4	21.68
6.551	Tank3	drama-TiAl6v4	21.68
6.635	Tank3	drama-TiAl6v4	21.68
6.719	Tank3	drama-TiAl6v4	21.68
6.804	Tank3	drama-TiAl6v4	21.68
6.889	Tank3	drama-TiAl6v4	21.68
6.975	Tank3	drama-TiAl6v4	21.68
7.061	Tank3	drama-TiAl6v4	21.68
7.148	Tank3	drama-TiAl6v4	21.68
7.235	Tank3	drama-TiAl6v4	21.68
7.323	Tank3	drama-TiAl6v4	21.68
7.411	Tank3	drama-TiAl6v4	21.68
7.499	Tank3	drama-TiAl6v4	21.68
7.588	Tank3	drama-TiAl6v4	21.68
7.678	Tank3	drama-TiAl6v4	21.68
7.768	Tank3	drama-TiAl6v4	21.68
7.859	Tank3	drama-TiAl6v4	21.68
7.95	Tank3	drama-TiAl6v4	21.68
8.041	Tank3	drama-TiAl6v4	21.68
8.133	Tank3	drama-TiAl6v4	21.68
8.226	Tank3	drama-TiAl6v4	21.68
8.319	Tank3	drama-TiAl6v4	21.68
8.413	Tank3	drama-TiAl6v4	21.68
8.507	Tank3	drama-TiAl6v4	21.68
8.602	Tank3	drama-TiAl6v4	21.68
8.698	Tank3	drama-TiAl6v4	21.68
8.794	Tank3	drama-TiAl6v4	21.68
8.89	Tank3	drama-TiAl6v4	21.68
8.988	Tank3	drama-TiAl6v4	21.68
9.086	Tank3	drama-TiAl6v4	21.68
9.184	Tank3	drama-TiAl6v4	21.68
9.283	Tank3	drama-TiAl6v4	21.68
9.383	Tank3	drama-TiAl6v4	21.68
9.484	Tank3	drama-TiAl6v4	21.68
9.585	Tank3	drama-TiAl6v4	21.68
9.687	Tank3	drama-TiAl6v4	21.68
9.79	Tank3	drama-TiAl6v4	21.68
9.893	Tank3	drama-TiAl6v4	21.68
9.997	Tank3	drama-TiAl6v4	21.68
10.102	Tank3	drama-TiAl6v4	21.68
10.208	Tank3	drama-TiAl6v4	21.68
10.314	Tank3	drama-TiAl6v4	21.68
10.422	Tank3	drama-TiAl6v4	21.68
10.53	Tank3	drama-TiAl6v4	21.68
10.64	Tank3	drama-TiAl6v4	21.68
10.75	Tank3	drama-TiAl6v4	21.68
10.861	Tank3	drama-TiAl6v4	21.68
10.973	Tank3	drama-TiAl6v4	21.68
11.087	Tank3	drama-TiAl6v4	21.68
11.201	Tank3	drama-TiAl6v4	21.68
11.317	Tank3	drama-TiAl6v4	21.68
11.434	Tank3	drama-TiAl6v4	21.68
11.552	Tank3	drama-TiAl6v4	21.68
11.672	Tank3	drama-TiAl6v4	21.68
11.792	Tank3	drama-TiAl6v4	21.68
11.914	Tank3	drama-TiAl6v4	21.68
12.038	Tank3	drama-TiAl6v4	21.68
12.163	Tank3	drama-TiAl6v4	21.68
12.289	Tank3	drama-TiAl6v4	21.68
12.416	Tank3	drama-TiAl6v4	21.68
12.546	Tank3	drama-TiAl6v4	21.68
12.676	Tank3	drama-TiAl6v4	21.68
12.809	Tank3	drama-TiAl6v4	21.68
12.943	Tank3	drama-TiAl6v4	21.68
13.078	Tank3	drama-TiAl6v4	21.68
13.216	Tank3	drama-TiAl6v4	21.68
13.355	Tank3	drama-TiAl6v4	21.68
13.496	Tank3	drama-TiAl6v4	21.68
13.639	Tank3	drama-TiAl6v4	21.68
13.784	Tank3	drama-TiAl6v4	21.68
13.93	Tank3	drama-TiAl6v4	21.68
14.079	Tank3	drama-TiAl6v4	21.68
14.23	Tank3	drama-TiAl6v4	21.68
14.383	Tank3	drama-TiAl6v4	21.68
14.538	Tank3	drama-TiAl6v4	21.68
14.696	Tank3	drama-TiAl6v4	21.68
14.855	Tank3	drama-TiAl6v4	21.68
15.018	Tank3	drama-TiAl6v4	21.68
15.182	Tank3	drama-TiAl6v4	21.68
15.349	Tank3	drama-TiAl6v4	21.68
15.519	Tank3	drama-TiAl6v4	21.68
15.691	Tank3	drama-TiAl6v4	21.68
15.866	Tank3	drama-TiAl6v4	21.68
16.044	Tank3	drama-TiAl6v4	21.68
16.225	Tank3	drama-TiAl6v4	21.68
16.408	Tank3	drama-TiAl6v4	21.68
16.595	Tank3	drama-TiAl6v4	21.68
16.784	Tank3	drama-TiAl6v4	21.68
16.977	Tank3	drama-TiAl6v4	21.68
17.172	Tank3	drama-TiAl6v4	21.68
17.371	Tank3	drama-TiAl6v4	21.68
17.572	Tank3	drama-TiAl6v4	21.68
17.777	Tank3	drama-TiAl6v4	21.68
17.985	Tank3	drama-TiAl6v4	21.68
18.196	Tank3	drama-TiAl6v4	21.68
18.411	Tank3	drama-TiAl6v4	21.68
18.628	Tank3	drama-TiAl6v4	21.68
18.849	Tank3	drama-TiAl6v4	21.68
19.072	Tank3	drama-TiAl6v4	21.68
19.299	Tank3	drama-TiAl6v4	21.68
19.529	Tank3	drama-TiAl6v4	21.68
19.761	Tank3	drama-TiAl6v4	21.68
19.996	Tank3	drama-TiAl6v4	21.68
20.234	Tank3	drama-TiAl6v4	21.68
20.474	Tank3	drama-TiAl6v4	21.68
20.716	Tank3	drama-TiAl6v4	21.68
20.961	Tank3	drama-TiAl6v4	21.68
21.207	Tank3	drama-TiAl6v4	21.68
21.455	Tank3	drama-TiAl6v4	21.68
21.704	Tank3	drama-TiAl6v4	21.68
21.955	Tank3	drama-TiAl6v4	21.68
22.206	Tank3	drama-TiAl6v4	21.68
22.458	Tank3	drama-TiAl6v4	21.68
