Altitude (km)	Objet	Matériau	Mass (kg)
89.980	ValvTran5	drama-A316	0.500000
89.954	ValvTran5	drama-A316	0.500000
89.895	ValvTran5	drama-A316	0.500000
89.836	ValvTran5	drama-A316	0.500000
89.777	ValvTran5	drama-A316	0.500000
89.718	ValvTran5	drama-A316	0.500000
89.659	ValvTran5	drama-A316	0.500000
89.600	ValvTran5	drama-A316	0.500000
89.540	ValvTran5	drama-A316	0.500000
89.481	ValvTran5	drama-A316	0.500000
89.421	ValvTran5	drama-A316	0.500000
89.361	ValvTran5	drama-A316	0.500000
89.300	ValvTran5	drama-A316	0.500000
89.240	ValvTran5	drama-A316	0.500000
89.180	ValvTran5	drama-A316	0.500000
89.119	ValvTran5	drama-A316	0.500000
89.058	ValvTran5	drama-A316	0.500000
88.997	ValvTran5	drama-A316	0.500000
88.935	ValvTran5	drama-A316	0.500000
88.874	ValvTran5	drama-A316	0.500000
88.812	ValvTran5	drama-A316	0.500000
88.750	ValvTran5	drama-A316	0.500000
88.688	ValvTran5	drama-A316	0.500000
88.625	ValvTran5	drama-A316	0.500000
88.563	ValvTran5	drama-A316	0.500000
88.500	ValvTran5	drama-A316	0.500000
88.436	ValvTran5	drama-A316	0.500000
88.373	ValvTran5	drama-A316	0.500000
88.309	ValvTran5	drama-A316	0.500000
88.245	ValvTran5	drama-A316	0.500000
88.181	ValvTran5	drama-A316	0.500000
88.116	ValvTran5	drama-A316	0.500000
88.051	ValvTran5	drama-A316	0.500000
87.986	ValvTran5	drama-A316	0.500000
87.921	ValvTran5	drama-A316	0.500000
87.855	ValvTran5	drama-A316	0.500000
87.789	ValvTran5	drama-A316	0.500000
87.722	ValvTran5	drama-A316	0.500000
87.656	ValvTran5	drama-A316	0.500000
87.589	ValvTran5	drama-A316	0.500000
87.521	ValvTran5	drama-A316	0.500000
87.453	ValvTran5	drama-A316	0.500000
87.385	ValvTran5	drama-A316	0.500000
87.317	ValvTran5	drama-A316	0.500000
87.248	ValvTran5	drama-A316	0.500000
87.179	ValvTran5	drama-A316	0.500000
87.109	ValvTran5	drama-A316	0.500000
87.039	ValvTran5	drama-A316	0.500000
86.969	ValvTran5	drama-A316	0.500000
86.898	ValvTran5	drama-A316	0.500000
86.827	ValvTran5	drama-A316	0.500000
86.755	ValvTran5	drama-A316	0.500000
86.683	ValvTran5	drama-A316	0.500000
86.610	ValvTran5	drama-A316	0.500000
86.537	ValvTran5	drama-A316	0.500000
86.464	ValvTran5	drama-A316	0.500000
86.390	ValvTran5	drama-A316	0.500000
86.316	ValvTran5	drama-A316	0.500000
86.241	ValvTran5	drama-A316	0.500000
86.166	ValvTran5	drama-A316	0.500000
86.090	ValvTran5	drama-A316	0.500000
86.014	ValvTran5	drama-A316	0.500000
85.937	ValvTran5	drama-A316	0.500000
85.860	ValvTran5	drama-A316	0.500000
85.782	ValvTran5	drama-A316	0.500000
85.704	ValvTran5	drama-A316	0.500000
85.625	ValvTran5	drama-A316	0.500000
85.546	ValvTran5	drama-A316	0.500000
85.466	ValvTran5	drama-A316	0.500000
85.385	ValvTran5	drama-A316	0.500000
85.304	ValvTran5	drama-A316	0.500000
85.223	ValvTran5	drama-A316	0.500000
85.141	ValvTran5	drama-A316	0.500000
85.058	ValvTran5	drama-A316	0.500000
84.975	ValvTran5	drama-A316	0.500000
84.891	ValvTran5	drama-A316	0.500000
84.806	ValvTran5	drama-A316	0.500000
84.721	ValvTran5	drama-A316	0.500000
84.635	ValvTran5	drama-A316	0.500000
84.549	ValvTran5	drama-A316	0.500000
84.462	ValvTran5	drama-A316	0.500000
84.374	ValvTran5	drama-A316	0.500000
84.286	ValvTran5	drama-A316	0.500000
84.197	ValvTran5	drama-A316	0.500000
84.107	ValvTran5	drama-A316	0.500000
84.016	ValvTran5	drama-A316	0.500000
83.925	ValvTran5	drama-A316	0.500000
83.833	ValvTran5	drama-A316	0.500000
83.741	ValvTran5	drama-A316	0.500000
83.648	ValvTran5	drama-A316	0.500000
83.554	ValvTran5	drama-A316	0.500000
83.459	ValvTran5	drama-A316	0.500000
83.363	ValvTran5	drama-A316	0.500000
83.267	ValvTran5	drama-A316	0.500000
83.170	ValvTran5	drama-A316	0.500000
83.072	ValvTran5	drama-A316	0.500000
82.974	ValvTran5	drama-A316	0.500000
82.874	ValvTran5	drama-A316	0.500000
82.774	ValvTran5	drama-A316	0.500000
82.673	ValvTran5	drama-A316	0.500000
82.571	ValvTran5	drama-A316	0.500000
82.468	ValvTran5	drama-A316	0.500000
82.365	ValvTran5	drama-A316	0.500000
82.260	ValvTran5	drama-A316	0.500000
82.155	ValvTran5	drama-A316	0.500000
82.049	ValvTran5	drama-A316	0.500000
81.942	ValvTran5	drama-A316	0.500000
81.834	ValvTran5	drama-A316	0.500000
81.725	ValvTran5	drama-A316	0.500000
81.615	ValvTran5	drama-A316	0.500000
81.504	ValvTran5	drama-A316	0.500000
81.393	ValvTran5	drama-A316	0.500000
81.280	ValvTran5	drama-A316	0.500000
81.166	ValvTran5	drama-A316	0.500000
81.052	ValvTran5	drama-A316	0.500000
80.936	ValvTran5	drama-A316	0.500000
80.819	ValvTran5	drama-A316	0.500000
80.702	ValvTran5	drama-A316	0.500000
80.583	ValvTran5	drama-A316	0.500000
80.464	ValvTran5	drama-A316	0.500000
80.343	ValvTran5	drama-A316	0.500000
80.221	ValvTran5	drama-A316	0.500000
80.098	ValvTran5	drama-A316	0.500000
79.974	ValvTran5	drama-A316	0.500000
79.849	ValvTran5	drama-A316	0.500000
79.723	ValvTran5	drama-A316	0.500000
79.596	ValvTran5	drama-A316	0.500000
79.468	ValvTran5	drama-A316	0.500000
79.338	ValvTran5	drama-A316	0.500000
79.207	ValvTran5	drama-A316	0.500000
79.076	ValvTran5	drama-A316	0.500000
78.943	ValvTran5	drama-A316	0.500000
78.808	ValvTran5	drama-A316	0.500000
78.673	ValvTran5	drama-A316	0.500000
78.536	ValvTran5	drama-A316	0.500000
78.398	ValvTran5	drama-A316	0.500000
78.259	ValvTran5	drama-A316	0.500000
78.119	ValvTran5	drama-A316	0.500000
77.977	ValvTran5	drama-A316	0.500000
77.834	ValvTran5	drama-A316	0.500000
77.690	ValvTran5	drama-A316	0.500000
77.544	ValvTran5	drama-A316	0.500000
77.397	ValvTran5	drama-A316	0.500000
77.249	ValvTran5	drama-A316	0.500000
77.099	ValvTran5	drama-A316	0.500000
76.948	ValvTran5	drama-A316	0.500000
76.796	ValvTran5	drama-A316	0.500000
76.642	ValvTran5	drama-A316	0.500000
76.487	ValvTran5	drama-A316	0.500000
76.330	ValvTran5	drama-A316	0.500000
76.172	ValvTran5	drama-A316	0.500000
76.013	ValvTran5	drama-A316	0.500000
75.852	ValvTran5	drama-A316	0.500000
75.689	ValvTran5	drama-A316	0.500000
75.525	ValvTran5	drama-A316	0.500000
75.359	ValvTran5	drama-A316	0.500000
75.192	ValvTran5	drama-A316	0.500000
75.024	ValvTran5	drama-A316	0.500000
74.853	ValvTran5	drama-A316	0.500000
74.681	ValvTran5	drama-A316	0.500000
74.508	ValvTran5	drama-A316	0.500000
74.333	ValvTran5	drama-A316	0.500000
74.156	ValvTran5	drama-A316	0.500000
73.978	ValvTran5	drama-A316	0.500000
73.797	ValvTran5	drama-A316	0.497000
73.616	ValvTran5	drama-A316	0.475000
73.432	ValvTran5	drama-A316	0.452000
73.247	ValvTran5	drama-A316	0.429000
73.060	ValvTran5	drama-A316	0.406000
72.872	ValvTran5	drama-A316	0.382000
72.681	ValvTran5	drama-A316	0.358000
72.489	ValvTran5	drama-A316	0.334000
72.296	ValvTran5	drama-A316	0.310000
72.101	ValvTran5	drama-A316	0.286000
71.904	ValvTran5	drama-A316	0.262000
71.706	ValvTran5	drama-A316	0.238000
71.506	ValvTran5	drama-A316	0.214000
71.305	ValvTran5	drama-A316	0.190000
71.103	ValvTran5	drama-A316	0.167000
70.899	ValvTran5	drama-A316	0.144000
70.694	ValvTran5	drama-A316	0.122000
70.489	ValvTran5	drama-A316	0.102000
70.284	ValvTran5	drama-A316	0.083000
70.078	ValvTran5	drama-A316	0.065000
69.874	ValvTran5	drama-A316	0.051000
69.671	ValvTran5	drama-A316	0.039000
69.472	ValvTran5	drama-A316	0.031000
69.277	ValvTran5	drama-A316	0.028000
69.087	ValvTran5	drama-A316	0.028000
68.902	ValvTran5	drama-A316	0.028000
68.721	ValvTran5	drama-A316	0.028000
68.543	ValvTran5	drama-A316	0.028000
68.367	ValvTran5	drama-A316	0.028000
68.193	ValvTran5	drama-A316	0.028000
68.020	ValvTran5	drama-A316	0.028000
67.849	ValvTran5	drama-A316	0.028000
67.677	ValvTran5	drama-A316	0.028000
67.506	ValvTran5	drama-A316	0.028000
67.334	ValvTran5	drama-A316	0.028000
67.162	ValvTran5	drama-A316	0.028000
66.989	ValvTran5	drama-A316	0.028000
66.815	ValvTran5	drama-A316	0.028000
66.640	ValvTran5	drama-A316	0.028000
66.464	ValvTran5	drama-A316	0.028000
66.286	ValvTran5	drama-A316	0.028000
66.107	ValvTran5	drama-A316	0.028000
65.926	ValvTran5	drama-A316	0.028000
65.743	ValvTran5	drama-A316	0.028000
65.559	ValvTran5	drama-A316	0.028000
65.372	ValvTran5	drama-A316	0.028000
65.184	ValvTran5	drama-A316	0.028000
64.993	ValvTran5	drama-A316	0.028000
64.800	ValvTran5	drama-A316	0.028000
64.606	ValvTran5	drama-A316	0.028000
64.409	ValvTran5	drama-A316	0.028000
64.210	ValvTran5	drama-A316	0.028000
64.009	ValvTran5	drama-A316	0.028000
63.805	ValvTran5	drama-A316	0.028000
63.600	ValvTran5	drama-A316	0.028000
63.392	ValvTran5	drama-A316	0.028000
63.182	ValvTran5	drama-A316	0.028000
62.970	ValvTran5	drama-A316	0.028000
62.756	ValvTran5	drama-A316	0.028000
62.540	ValvTran5	drama-A316	0.028000
62.321	ValvTran5	drama-A316	0.028000
62.101	ValvTran5	drama-A316	0.028000
61.878	ValvTran5	drama-A316	0.028000
61.654	ValvTran5	drama-A316	0.028000
61.427	ValvTran5	drama-A316	0.028000
61.199	ValvTran5	drama-A316	0.028000
60.968	ValvTran5	drama-A316	0.028000
60.736	ValvTran5	drama-A316	0.028000
60.502	ValvTran5	drama-A316	0.028000
60.266	ValvTran5	drama-A316	0.028000
60.029	ValvTran5	drama-A316	0.028000
59.790	ValvTran5	drama-A316	0.028000
59.549	ValvTran5	drama-A316	0.028000
59.306	ValvTran5	drama-A316	0.028000
59.062	ValvTran5	drama-A316	0.028000
58.817	ValvTran5	drama-A316	0.028000
58.570	ValvTran5	drama-A316	0.028000
58.321	ValvTran5	drama-A316	0.028000
58.071	ValvTran5	drama-A316	0.028000
57.820	ValvTran5	drama-A316	0.028000
57.568	ValvTran5	drama-A316	0.028000
57.315	ValvTran5	drama-A316	0.028000
57.061	ValvTran5	drama-A316	0.028000
56.805	ValvTran5	drama-A316	0.028000
56.549	ValvTran5	drama-A316	0.028000
56.291	ValvTran5	drama-A316	0.028000
56.033	ValvTran5	drama-A316	0.028000
55.774	ValvTran5	drama-A316	0.028000
55.515	ValvTran5	drama-A316	0.028000
55.255	ValvTran5	drama-A316	0.028000
54.994	ValvTran5	drama-A316	0.028000
54.733	ValvTran5	drama-A316	0.028000
54.471	ValvTran5	drama-A316	0.028000
54.209	ValvTran5	drama-A316	0.028000
53.947	ValvTran5	drama-A316	0.028000
53.684	ValvTran5	drama-A316	0.028000
53.421	ValvTran5	drama-A316	0.028000
53.159	ValvTran5	drama-A316	0.028000
52.896	ValvTran5	drama-A316	0.028000
52.634	ValvTran5	drama-A316	0.028000
52.371	ValvTran5	drama-A316	0.028000
52.109	ValvTran5	drama-A316	0.028000
51.847	ValvTran5	drama-A316	0.028000
51.586	ValvTran5	drama-A316	0.028000
51.325	ValvTran5	drama-A316	0.028000
51.065	ValvTran5	drama-A316	0.028000
50.805	ValvTran5	drama-A316	0.028000
50.546	ValvTran5	drama-A316	0.028000
50.288	ValvTran5	drama-A316	0.028000
50.271	ValvTran5	drama-A316	0.028000
50.254	ValvTran5	drama-A316	0.028000
50.251	ValvTran5	drama-A316	0.028000
50.248	ValvTran5	drama-A316	0.028000
50.246	ValvTran5	drama-A316	0.028000
50.244	ValvTran5	drama-A316	0.028000
50.243	ValvTran5	drama-A316	0.028000
50.241	ValvTran5	drama-A316	0.028000
50.238	ValvTran5	drama-A316	0.028000
50.232	ValvTran5	drama-A316	0.028000
50.227	ValvTran5	drama-A316	0.028000
50.224	ValvTran5	drama-A316	0.028000
50.223	ValvTran5	drama-A316	0.028000
50.222	ValvTran5	drama-A316	0.028000
50.218	ValvTran5	drama-A316	0.028000
50.213	ValvTran5	drama-A316	0.028000
50.208	ValvTran5	drama-A316	0.028000
50.206	ValvTran5	drama-A316	0.028000
50.204	ValvTran5	drama-A316	0.028000
50.203	ValvTran5	drama-A316	0.028000
50.199	ValvTran5	drama-A316	0.028000
50.194	ValvTran5	drama-A316	0.028000
50.189	ValvTran5	drama-A316	0.028000
50.185	ValvTran5	drama-A316	0.028000
50.184	ValvTran5	drama-A316	0.028000
50.181	ValvTran5	drama-A316	0.028000
50.168	ValvTran5	drama-A316	0.028000
50.153	ValvTran5	drama-A316	0.028000
50.135	ValvTran5	drama-A316	0.028000
50.124	ValvTran5	drama-A316	0.028000
50.114	ValvTran5	drama-A316	0.028000
50.111	ValvTran5	drama-A316	0.028000
50.105	ValvTran5	drama-A316	0.028000
50.097	ValvTran5	drama-A316	0.028000
50.094	ValvTran5	drama-A316	0.028000
50.089	ValvTran5	drama-A316	0.028000
50.081	ValvTran5	drama-A316	0.028000
50.076	ValvTran5	drama-A316	0.028000
50.069	ValvTran5	drama-A316	0.028000
50.058	ValvTran5	drama-A316	0.028000
50.053	ValvTran5	drama-A316	0.028000
50.048	ValvTran5	drama-A316	0.028000
50.042	ValvTran5	drama-A316	0.028000
50.032	ValvTran5	drama-A316	0.028000
50.027	ValvTran5	drama-A316	0.028000
50.026	ValvTran5	drama-A316	0.028000
50.024	ValvTran5	drama-A316	0.028000
50.018	ValvTran5	drama-A316	0.028000
50.009	ValvTran5	drama-A316	0.028000
49.998	ValvTran5	drama-A316	0.028000
49.988	ValvTran5	drama-A316	0.028000
49.982	ValvTran5	drama-A316	0.028000
49.974	ValvTran5	drama-A316	0.028000
49.961	ValvTran5	drama-A316	0.028000
49.953	ValvTran5	drama-A316	0.028000
49.943	ValvTran5	drama-A316	0.028000
49.930	ValvTran5	drama-A316	0.028000
49.911	ValvTran5	drama-A316	0.028000
49.892	ValvTran5	drama-A316	0.028000
49.885	ValvTran5	drama-A316	0.028000
49.883	ValvTran5	drama-A316	0.028000
49.881	ValvTran5	drama-A316	0.028000
49.877	ValvTran5	drama-A316	0.028000
49.870	ValvTran5	drama-A316	0.028000
49.861	ValvTran5	drama-A316	0.028000
49.848	ValvTran5	drama-A316	0.028000
49.831	ValvTran5	drama-A316	0.028000
49.812	ValvTran5	drama-A316	0.028000
49.804	ValvTran5	drama-A316	0.028000
49.799	ValvTran5	drama-A316	0.028000
49.798	ValvTran5	drama-A316	0.028000
49.796	ValvTran5	drama-A316	0.028000
49.794	ValvTran5	drama-A316	0.028000
49.793	ValvTran5	drama-A316	0.028000
49.791	ValvTran5	drama-A316	0.028000
49.789	ValvTran5	drama-A316	0.028000
49.788	ValvTran5	drama-A316	0.028000
49.786	ValvTran5	drama-A316	0.028000
49.784	ValvTran5	drama-A316	0.028000
49.783	ValvTran5	drama-A316	0.028000
49.781	ValvTran5	drama-A316	0.028000
49.779	ValvTran5	drama-A316	0.028000
49.778	ValvTran5	drama-A316	0.028000
49.776	ValvTran5	drama-A316	0.028000
49.774	ValvTran5	drama-A316	0.028000
49.773	ValvTran5	drama-A316	0.028000
49.771	ValvTran5	drama-A316	0.028000
49.769	ValvTran5	drama-A316	0.028000
49.768	ValvTran5	drama-A316	0.028000
49.766	ValvTran5	drama-A316	0.028000
49.764	ValvTran5	drama-A316	0.028000
49.762	ValvTran5	drama-A316	0.028000
49.759	ValvTran5	drama-A316	0.028000
49.752	ValvTran5	drama-A316	0.028000
49.750	ValvTran5	drama-A316	0.028000
49.748	ValvTran5	drama-A316	0.028000
49.747	ValvTran5	drama-A316	0.028000
49.745	ValvTran5	drama-A316	0.028000
49.743	ValvTran5	drama-A316	0.028000
49.741	ValvTran5	drama-A316	0.028000
49.740	ValvTran5	drama-A316	0.028000
49.738	ValvTran5	drama-A316	0.028000
49.736	ValvTran5	drama-A316	0.028000
49.734	ValvTran5	drama-A316	0.028000
49.732	ValvTran5	drama-A316	0.028000
49.731	ValvTran5	drama-A316	0.028000
49.729	ValvTran5	drama-A316	0.028000
49.727	ValvTran5	drama-A316	0.028000
49.725	ValvTran5	drama-A316	0.028000
49.724	ValvTran5	drama-A316	0.028000
49.723	ValvTran5	drama-A316	0.028000
49.720	ValvTran5	drama-A316	0.028000
49.718	ValvTran5	drama-A316	0.028000
49.717	ValvTran5	drama-A316	0.028000
49.714	ValvTran5	drama-A316	0.028000
49.713	ValvTran5	drama-A316	0.028000
49.712	ValvTran5	drama-A316	0.028000
49.709	ValvTran5	drama-A316	0.028000
49.707	ValvTran5	drama-A316	0.028000
49.703	ValvTran5	drama-A316	0.028000
49.695	ValvTran5	drama-A316	0.028000
49.690	ValvTran5	drama-A316	0.028000
49.689	ValvTran5	drama-A316	0.028000
49.688	ValvTran5	drama-A316	0.028000
49.684	ValvTran5	drama-A316	0.028000
49.682	ValvTran5	drama-A316	0.028000
49.678	ValvTran5	drama-A316	0.028000
49.669	ValvTran5	drama-A316	0.028000
49.663	ValvTran5	drama-A316	0.028000
49.662	ValvTran5	drama-A316	0.028000
49.660	ValvTran5	drama-A316	0.028000
49.658	ValvTran5	drama-A316	0.028000
49.656	ValvTran5	drama-A316	0.028000
49.654	ValvTran5	drama-A316	0.028000
49.647	ValvTran5	drama-A316	0.028000
49.644	ValvTran5	drama-A316	0.028000
49.641	ValvTran5	drama-A316	0.028000
49.635	ValvTran5	drama-A316	0.028000
49.612	ValvTran5	drama-A316	0.028000
49.609	ValvTran5	drama-A316	0.028000
49.608	ValvTran5	drama-A316	0.028000
49.606	ValvTran5	drama-A316	0.028000
49.604	ValvTran5	drama-A316	0.028000
49.601	ValvTran5	drama-A316	0.028000
49.585	ValvTran5	drama-A316	0.028000
49.584	ValvTran5	drama-A316	0.028000
49.583	ValvTran5	drama-A316	0.028000
49.579	ValvTran5	drama-A316	0.028000
49.573	ValvTran5	drama-A316	0.028000
49.564	ValvTran5	drama-A316	0.028000
49.523	ValvTran5	drama-A316	0.028000
49.510	ValvTran5	drama-A316	0.028000
49.499	ValvTran5	drama-A316	0.028000
49.497	ValvTran5	drama-A316	0.028000
49.495	ValvTran5	drama-A316	0.028000
49.494	ValvTran5	drama-A316	0.028000
49.485	ValvTran5	drama-A316	0.028000
49.474	ValvTran5	drama-A316	0.028000
49.424	ValvTran5	drama-A316	0.028000
49.379	ValvTran5	drama-A316	0.028000
49.365	ValvTran5	drama-A316	0.028000
49.350	ValvTran5	drama-A316	0.028000
49.344	ValvTran5	drama-A316	0.028000
49.341	ValvTran5	drama-A316	0.028000
49.340	ValvTran5	drama-A316	0.028000
49.338	ValvTran5	drama-A316	0.028000
49.333	ValvTran5	drama-A316	0.028000
49.326	ValvTran5	drama-A316	0.028000
49.316	ValvTran5	drama-A316	0.028000
49.272	ValvTran5	drama-A316	0.028000
49.070	ValvTran5	drama-A316	0.028000
48.795	ValvTran5	drama-A316	0.028000
48.518	ValvTran5	drama-A316	0.028000
48.238	ValvTran5	drama-A316	0.028000
47.956	ValvTran5	drama-A316	0.028000
47.672	ValvTran5	drama-A316	0.028000
47.387	ValvTran5	drama-A316	0.028000
47.100	ValvTran5	drama-A316	0.028000
46.812	ValvTran5	drama-A316	0.028000
46.524	ValvTran5	drama-A316	0.028000
46.235	ValvTran5	drama-A316	0.028000
45.946	ValvTran5	drama-A316	0.028000
45.658	ValvTran5	drama-A316	0.028000
45.370	ValvTran5	drama-A316	0.028000
45.083	ValvTran5	drama-A316	0.028000
44.797	ValvTran5	drama-A316	0.028000
44.513	ValvTran5	drama-A316	0.028000
44.230	ValvTran5	drama-A316	0.028000
43.950	ValvTran5	drama-A316	0.028000
43.671	ValvTran5	drama-A316	0.028000
43.395	ValvTran5	drama-A316	0.028000
43.122	ValvTran5	drama-A316	0.028000
42.851	ValvTran5	drama-A316	0.028000
42.584	ValvTran5	drama-A316	0.028000
42.319	ValvTran5	drama-A316	0.028000
42.058	ValvTran5	drama-A316	0.028000
41.800	ValvTran5	drama-A316	0.028000
41.545	ValvTran5	drama-A316	0.028000
41.294	ValvTran5	drama-A316	0.028000
41.047	ValvTran5	drama-A316	0.028000
40.803	ValvTran5	drama-A316	0.028000
40.563	ValvTran5	drama-A316	0.028000
40.327	ValvTran5	drama-A316	0.028000
40.095	ValvTran5	drama-A316	0.028000
39.866	ValvTran5	drama-A316	0.028000
39.641	ValvTran5	drama-A316	0.028000
39.419	ValvTran5	drama-A316	0.028000
39.201	ValvTran5	drama-A316	0.028000
38.987	ValvTran5	drama-A316	0.028000
38.776	ValvTran5	drama-A316	0.028000
38.569	ValvTran5	drama-A316	0.028000
38.366	ValvTran5	drama-A316	0.028000
38.165	ValvTran5	drama-A316	0.028000
37.968	ValvTran5	drama-A316	0.028000
37.775	ValvTran5	drama-A316	0.028000
37.584	ValvTran5	drama-A316	0.028000
37.397	ValvTran5	drama-A316	0.028000
37.213	ValvTran5	drama-A316	0.028000
37.031	ValvTran5	drama-A316	0.028000
36.853	ValvTran5	drama-A316	0.028000
36.678	ValvTran5	drama-A316	0.028000
36.505	ValvTran5	drama-A316	0.028000
36.335	ValvTran5	drama-A316	0.028000
36.167	ValvTran5	drama-A316	0.028000
36.002	ValvTran5	drama-A316	0.028000
35.840	ValvTran5	drama-A316	0.028000
35.680	ValvTran5	drama-A316	0.028000
35.522	ValvTran5	drama-A316	0.028000
35.367	ValvTran5	drama-A316	0.028000
35.213	ValvTran5	drama-A316	0.028000
35.062	ValvTran5	drama-A316	0.028000
34.913	ValvTran5	drama-A316	0.028000
34.766	ValvTran5	drama-A316	0.028000
34.621	ValvTran5	drama-A316	0.028000
34.478	ValvTran5	drama-A316	0.028000
34.337	ValvTran5	drama-A316	0.028000
34.198	ValvTran5	drama-A316	0.028000
34.060	ValvTran5	drama-A316	0.028000
33.924	ValvTran5	drama-A316	0.028000
33.790	ValvTran5	drama-A316	0.028000
33.658	ValvTran5	drama-A316	0.028000
33.527	ValvTran5	drama-A316	0.028000
33.397	ValvTran5	drama-A316	0.028000
33.269	ValvTran5	drama-A316	0.028000
33.143	ValvTran5	drama-A316	0.028000
33.018	ValvTran5	drama-A316	0.028000
32.894	ValvTran5	drama-A316	0.028000
32.772	ValvTran5	drama-A316	0.028000
32.651	ValvTran5	drama-A316	0.028000
32.532	ValvTran5	drama-A316	0.028000
32.414	ValvTran5	drama-A316	0.028000
32.297	ValvTran5	drama-A316	0.028000
32.181	ValvTran5	drama-A316	0.028000
32.066	ValvTran5	drama-A316	0.028000
31.953	ValvTran5	drama-A316	0.028000
31.840	ValvTran5	drama-A316	0.028000
31.729	ValvTran5	drama-A316	0.028000
31.619	ValvTran5	drama-A316	0.028000
31.510	ValvTran5	drama-A316	0.028000
31.402	ValvTran5	drama-A316	0.028000
31.295	ValvTran5	drama-A316	0.028000
31.189	ValvTran5	drama-A316	0.028000
31.084	ValvTran5	drama-A316	0.028000
30.979	ValvTran5	drama-A316	0.028000
30.876	ValvTran5	drama-A316	0.028000
30.774	ValvTran5	drama-A316	0.028000
30.672	ValvTran5	drama-A316	0.028000
30.571	ValvTran5	drama-A316	0.028000
30.472	ValvTran5	drama-A316	0.028000
30.373	ValvTran5	drama-A316	0.028000
30.274	ValvTran5	drama-A316	0.028000
30.177	ValvTran5	drama-A316	0.028000
30.080	ValvTran5	drama-A316	0.028000
29.984	ValvTran5	drama-A316	0.028000
29.889	ValvTran5	drama-A316	0.028000
29.795	ValvTran5	drama-A316	0.028000
29.701	ValvTran5	drama-A316	0.028000
29.608	ValvTran5	drama-A316	0.028000
29.516	ValvTran5	drama-A316	0.028000
29.425	ValvTran5	drama-A316	0.028000
29.334	ValvTran5	drama-A316	0.028000
29.244	ValvTran5	drama-A316	0.028000
29.154	ValvTran5	drama-A316	0.028000
29.065	ValvTran5	drama-A316	0.028000
28.977	ValvTran5	drama-A316	0.028000
28.890	ValvTran5	drama-A316	0.028000
28.803	ValvTran5	drama-A316	0.028000
28.716	ValvTran5	drama-A316	0.028000
28.631	ValvTran5	drama-A316	0.028000
28.545	ValvTran5	drama-A316	0.028000
28.461	ValvTran5	drama-A316	0.028000
28.377	ValvTran5	drama-A316	0.028000
28.294	ValvTran5	drama-A316	0.028000
28.211	ValvTran5	drama-A316	0.028000
28.128	ValvTran5	drama-A316	0.028000
28.047	ValvTran5	drama-A316	0.028000
27.966	ValvTran5	drama-A316	0.028000
27.885	ValvTran5	drama-A316	0.028000
27.805	ValvTran5	drama-A316	0.028000
27.725	ValvTran5	drama-A316	0.028000
27.646	ValvTran5	drama-A316	0.028000
27.568	ValvTran5	drama-A316	0.028000
27.489	ValvTran5	drama-A316	0.028000
27.412	ValvTran5	drama-A316	0.028000
27.335	ValvTran5	drama-A316	0.028000
27.258	ValvTran5	drama-A316	0.028000
27.182	ValvTran5	drama-A316	0.028000
27.106	ValvTran5	drama-A316	0.028000
27.031	ValvTran5	drama-A316	0.028000
26.956	ValvTran5	drama-A316	0.028000
26.882	ValvTran5	drama-A316	0.028000
26.808	ValvTran5	drama-A316	0.028000
26.735	ValvTran5	drama-A316	0.028000
26.662	ValvTran5	drama-A316	0.028000
26.589	ValvTran5	drama-A316	0.028000
26.517	ValvTran5	drama-A316	0.028000
26.445	ValvTran5	drama-A316	0.028000
26.374	ValvTran5	drama-A316	0.028000
26.303	ValvTran5	drama-A316	0.028000
26.232	ValvTran5	drama-A316	0.028000
26.162	ValvTran5	drama-A316	0.028000
26.092	ValvTran5	drama-A316	0.028000
26.023	ValvTran5	drama-A316	0.028000
25.954	ValvTran5	drama-A316	0.028000
25.886	ValvTran5	drama-A316	0.028000
25.817	ValvTran5	drama-A316	0.028000
25.750	ValvTran5	drama-A316	0.028000
25.682	ValvTran5	drama-A316	0.028000
25.615	ValvTran5	drama-A316	0.028000
25.548	ValvTran5	drama-A316	0.028000
25.482	ValvTran5	drama-A316	0.028000
25.416	ValvTran5	drama-A316	0.028000
25.350	ValvTran5	drama-A316	0.028000
25.285	ValvTran5	drama-A316	0.028000
25.220	ValvTran5	drama-A316	0.028000
25.155	ValvTran5	drama-A316	0.028000
25.091	ValvTran5	drama-A316	0.028000
25.027	ValvTran5	drama-A316	0.028000
24.963	ValvTran5	drama-A316	0.028000
24.900	ValvTran5	drama-A316	0.028000
24.837	ValvTran5	drama-A316	0.028000
24.774	ValvTran5	drama-A316	0.028000
24.712	ValvTran5	drama-A316	0.028000
24.650	ValvTran5	drama-A316	0.028000
24.588	ValvTran5	drama-A316	0.028000
24.526	ValvTran5	drama-A316	0.028000
24.465	ValvTran5	drama-A316	0.028000
24.404	ValvTran5	drama-A316	0.028000
24.344	ValvTran5	drama-A316	0.028000
24.283	ValvTran5	drama-A316	0.028000
24.223	ValvTran5	drama-A316	0.028000
24.164	ValvTran5	drama-A316	0.028000
24.104	ValvTran5	drama-A316	0.028000
24.045	ValvTran5	drama-A316	0.028000
23.986	ValvTran5	drama-A316	0.028000
23.928	ValvTran5	drama-A316	0.028000
23.869	ValvTran5	drama-A316	0.028000
23.811	ValvTran5	drama-A316	0.028000
23.753	ValvTran5	drama-A316	0.028000
23.696	ValvTran5	drama-A316	0.028000
23.639	ValvTran5	drama-A316	0.028000
23.582	ValvTran5	drama-A316	0.028000
