Altitude (km)	Objet	Matériau	Mass (kg)
86.315	SAsupp2	drama-AA7075	0.003000
86.167	SAsupp2	drama-AA7075	0.001000
86.024	SAsupp2	drama-AA7075	0.000000
89.348	H-SSPA2	drama-AA7075	0.030000
89.338	H-SSPA2	drama-AA7075	0.030000
89.295	H-SSPA2	drama-AA7075	0.030000
89.200	H-SSPA2	drama-AA7075	0.030000
89.105	H-SSPA2	drama-AA7075	0.030000
89.009	H-SSPA2	drama-AA7075	0.030000
88.913	H-SSPA2	drama-AA7075	0.030000
88.817	H-SSPA2	drama-AA7075	0.030000
88.721	H-SSPA2	drama-AA7075	0.030000
88.624	H-SSPA2	drama-AA7075	0.030000
88.526	H-SSPA2	drama-AA7075	0.030000
88.429	H-SSPA2	drama-AA7075	0.030000
88.330	H-SSPA2	drama-AA7075	0.030000
88.232	H-SSPA2	drama-AA7075	0.030000
88.132	H-SSPA2	drama-AA7075	0.030000
88.033	H-SSPA2	drama-AA7075	0.030000
87.932	H-SSPA2	drama-AA7075	0.030000
87.832	H-SSPA2	drama-AA7075	0.030000
87.730	H-SSPA2	drama-AA7075	0.030000
87.628	H-SSPA2	drama-AA7075	0.030000
87.525	H-SSPA2	drama-AA7075	0.030000
87.422	H-SSPA2	drama-AA7075	0.030000
87.317	H-SSPA2	drama-AA7075	0.030000
87.212	H-SSPA2	drama-AA7075	0.030000
87.107	H-SSPA2	drama-AA7075	0.030000
87.000	H-SSPA2	drama-AA7075	0.029000
86.893	H-SSPA2	drama-AA7075	0.026000
86.785	H-SSPA2	drama-AA7075	0.024000
86.676	H-SSPA2	drama-AA7075	0.022000
86.566	H-SSPA2	drama-AA7075	0.020000
86.455	H-SSPA2	drama-AA7075	0.017000
86.343	H-SSPA2	drama-AA7075	0.015000
86.231	H-SSPA2	drama-AA7075	0.012000
86.118	H-SSPA2	drama-AA7075	0.010000
86.003	H-SSPA2	drama-AA7075	0.008000
85.889	H-SSPA2	drama-AA7075	0.005000
85.773	H-SSPA2	drama-AA7075	0.003000
85.658	H-SSPA2	drama-AA7075	0.000000
85.587	H-SSPA2	drama-AA7075	0.000000
89.348	SARP-3	drama-AA7075	0.208000
89.338	SARP-3	drama-AA7075	0.208000
89.295	SARP-3	drama-AA7075	0.208000
89.200	SARP-3	drama-AA7075	0.208000
89.105	SARP-3	drama-AA7075	0.208000
89.009	SARP-3	drama-AA7075	0.208000
88.913	SARP-3	drama-AA7075	0.208000
88.816	SARP-3	drama-AA7075	0.208000
88.719	SARP-3	drama-AA7075	0.208000
88.622	SARP-3	drama-AA7075	0.208000
88.525	SARP-3	drama-AA7075	0.208000
88.427	SARP-3	drama-AA7075	0.208000
88.328	SARP-3	drama-AA7075	0.208000
88.230	SARP-3	drama-AA7075	0.208000
88.130	SARP-3	drama-AA7075	0.208000
88.031	SARP-3	drama-AA7075	0.208000
87.931	SARP-3	drama-AA7075	0.208000
87.830	SARP-3	drama-AA7075	0.208000
87.730	SARP-3	drama-AA7075	0.208000
87.628	SARP-3	drama-AA7075	0.208000
87.527	SARP-3	drama-AA7075	0.208000
87.424	SARP-3	drama-AA7075	0.208000
87.322	SARP-3	drama-AA7075	0.208000
87.219	SARP-3	drama-AA7075	0.208000
87.115	SARP-3	drama-AA7075	0.208000
87.011	SARP-3	drama-AA7075	0.208000
86.906	SARP-3	drama-AA7075	0.208000
86.801	SARP-3	drama-AA7075	0.208000
86.695	SARP-3	drama-AA7075	0.208000
86.589	SARP-3	drama-AA7075	0.208000
86.482	SARP-3	drama-AA7075	0.208000
86.375	SARP-3	drama-AA7075	0.208000
86.267	SARP-3	drama-AA7075	0.208000
86.159	SARP-3	drama-AA7075	0.201000
86.050	SARP-3	drama-AA7075	0.189000
85.940	SARP-3	drama-AA7075	0.177000
85.830	SARP-3	drama-AA7075	0.165000
85.719	SARP-3	drama-AA7075	0.152000
85.608	SARP-3	drama-AA7075	0.140000
85.496	SARP-3	drama-AA7075	0.127000
85.383	SARP-3	drama-AA7075	0.114000
85.270	SARP-3	drama-AA7075	0.101000
85.156	SARP-3	drama-AA7075	0.087000
85.041	SARP-3	drama-AA7075	0.074000
84.926	SARP-3	drama-AA7075	0.060000
84.810	SARP-3	drama-AA7075	0.046000
84.694	SARP-3	drama-AA7075	0.032000
84.576	SARP-3	drama-AA7075	0.018000
84.458	SARP-3	drama-AA7075	0.004000
84.340	SARP-3	drama-AA7075	0.000000
97.926	MAC-Y	drama-Copper	0.113000
97.919	MAC-Y	drama-Copper	0.113000
97.888	MAC-Y	drama-Copper	0.113000
97.820	MAC-Y	drama-Copper	0.113000
97.752	MAC-Y	drama-Copper	0.113000
97.684	MAC-Y	drama-Copper	0.113000
97.616	MAC-Y	drama-Copper	0.113000
97.547	MAC-Y	drama-Copper	0.113000
97.478	MAC-Y	drama-Copper	0.113000
97.409	MAC-Y	drama-Copper	0.113000
97.340	MAC-Y	drama-Copper	0.113000
97.270	MAC-Y	drama-Copper	0.113000
97.200	MAC-Y	drama-Copper	0.113000
97.130	MAC-Y	drama-Copper	0.113000
97.060	MAC-Y	drama-Copper	0.113000
96.990	MAC-Y	drama-Copper	0.113000
96.919	MAC-Y	drama-Copper	0.113000
96.848	MAC-Y	drama-Copper	0.113000
96.777	MAC-Y	drama-Copper	0.113000
96.705	MAC-Y	drama-Copper	0.113000
96.634	MAC-Y	drama-Copper	0.113000
96.562	MAC-Y	drama-Copper	0.113000
96.490	MAC-Y	drama-Copper	0.113000
96.417	MAC-Y	drama-Copper	0.113000
96.345	MAC-Y	drama-Copper	0.113000
96.272	MAC-Y	drama-Copper	0.113000
96.198	MAC-Y	drama-Copper	0.113000
96.125	MAC-Y	drama-Copper	0.113000
96.051	MAC-Y	drama-Copper	0.113000
95.977	MAC-Y	drama-Copper	0.113000
95.903	MAC-Y	drama-Copper	0.113000
95.828	MAC-Y	drama-Copper	0.113000
95.753	MAC-Y	drama-Copper	0.113000
95.678	MAC-Y	drama-Copper	0.113000
95.602	MAC-Y	drama-Copper	0.113000
95.527	MAC-Y	drama-Copper	0.113000
95.450	MAC-Y	drama-Copper	0.113000
95.374	MAC-Y	drama-Copper	0.113000
95.297	MAC-Y	drama-Copper	0.113000
95.220	MAC-Y	drama-Copper	0.113000
95.143	MAC-Y	drama-Copper	0.113000
95.065	MAC-Y	drama-Copper	0.113000
94.987	MAC-Y	drama-Copper	0.113000
94.909	MAC-Y	drama-Copper	0.113000
94.830	MAC-Y	drama-Copper	0.113000
94.751	MAC-Y	drama-Copper	0.113000
94.671	MAC-Y	drama-Copper	0.113000
94.591	MAC-Y	drama-Copper	0.113000
94.511	MAC-Y	drama-Copper	0.113000
94.431	MAC-Y	drama-Copper	0.113000
94.350	MAC-Y	drama-Copper	0.113000
94.269	MAC-Y	drama-Copper	0.113000
94.187	MAC-Y	drama-Copper	0.113000
94.105	MAC-Y	drama-Copper	0.113000
94.023	MAC-Y	drama-Copper	0.113000
93.940	MAC-Y	drama-Copper	0.113000
93.857	MAC-Y	drama-Copper	0.113000
93.773	MAC-Y	drama-Copper	0.113000
93.689	MAC-Y	drama-Copper	0.113000
93.605	MAC-Y	drama-Copper	0.113000
93.520	MAC-Y	drama-Copper	0.113000
93.434	MAC-Y	drama-Copper	0.113000
93.349	MAC-Y	drama-Copper	0.113000
93.263	MAC-Y	drama-Copper	0.113000
93.176	MAC-Y	drama-Copper	0.113000
93.089	MAC-Y	drama-Copper	0.113000
93.002	MAC-Y	drama-Copper	0.113000
92.914	MAC-Y	drama-Copper	0.113000
92.825	MAC-Y	drama-Copper	0.113000
92.737	MAC-Y	drama-Copper	0.113000
92.647	MAC-Y	drama-Copper	0.113000
92.558	MAC-Y	drama-Copper	0.113000
92.467	MAC-Y	drama-Copper	0.113000
92.377	MAC-Y	drama-Copper	0.113000
92.285	MAC-Y	drama-Copper	0.113000
92.194	MAC-Y	drama-Copper	0.113000
92.101	MAC-Y	drama-Copper	0.113000
92.009	MAC-Y	drama-Copper	0.113000
91.915	MAC-Y	drama-Copper	0.113000
91.822	MAC-Y	drama-Copper	0.113000
91.727	MAC-Y	drama-Copper	0.113000
91.633	MAC-Y	drama-Copper	0.113000
91.537	MAC-Y	drama-Copper	0.113000
91.441	MAC-Y	drama-Copper	0.113000
91.345	MAC-Y	drama-Copper	0.113000
91.248	MAC-Y	drama-Copper	0.113000
91.150	MAC-Y	drama-Copper	0.113000
91.052	MAC-Y	drama-Copper	0.111000
90.953	MAC-Y	drama-Copper	0.109000
90.854	MAC-Y	drama-Copper	0.106000
90.754	MAC-Y	drama-Copper	0.104000
90.654	MAC-Y	drama-Copper	0.101000
90.552	MAC-Y	drama-Copper	0.098000
90.451	MAC-Y	drama-Copper	0.096000
90.348	MAC-Y	drama-Copper	0.092000
90.245	MAC-Y	drama-Copper	0.089000
90.142	MAC-Y	drama-Copper	0.086000
90.038	MAC-Y	drama-Copper	0.082000
89.933	MAC-Y	drama-Copper	0.078000
89.827	MAC-Y	drama-Copper	0.074000
89.721	MAC-Y	drama-Copper	0.070000
89.614	MAC-Y	drama-Copper	0.066000
89.507	MAC-Y	drama-Copper	0.061000
89.398	MAC-Y	drama-Copper	0.057000
89.290	MAC-Y	drama-Copper	0.052000
89.180	MAC-Y	drama-Copper	0.047000
89.070	MAC-Y	drama-Copper	0.042000
88.959	MAC-Y	drama-Copper	0.036000
88.847	MAC-Y	drama-Copper	0.031000
88.735	MAC-Y	drama-Copper	0.025000
88.622	MAC-Y	drama-Copper	0.020000
88.508	MAC-Y	drama-Copper	0.014000
88.394	MAC-Y	drama-Copper	0.008000
88.279	MAC-Y	drama-Copper	0.002000
88.165	MAC-Y	drama-Copper	0.000000
84.431	ASCATDPU2-internal	drama-El-Mat	0.044000
84.419	ASCATDPU2-internal	drama-El-Mat	0.044000
84.364	ASCATDPU2-internal	drama-El-Mat	0.044000
84.243	ASCATDPU2-internal	drama-El-Mat	0.044000
84.121	ASCATDPU2-internal	drama-El-Mat	0.044000
83.998	ASCATDPU2-internal	drama-El-Mat	0.044000
83.874	ASCATDPU2-internal	drama-El-Mat	0.044000
83.750	ASCATDPU2-internal	drama-El-Mat	0.001000
83.711	ASCATDPU2-internal	drama-El-Mat	0.000000
84.431	ASCATDPU1-internal	drama-El-Mat	0.044000
84.419	ASCATDPU1-internal	drama-El-Mat	0.044000
84.364	ASCATDPU1-internal	drama-El-Mat	0.044000
84.243	ASCATDPU1-internal	drama-El-Mat	0.044000
84.121	ASCATDPU1-internal	drama-El-Mat	0.044000
83.998	ASCATDPU1-internal	drama-El-Mat	0.044000
83.874	ASCATDPU1-internal	drama-El-Mat	0.044000
83.750	ASCATDPU1-internal	drama-El-Mat	0.001000
83.711	ASCATDPU1-internal	drama-El-Mat	0.000000
97.926	SAsupp6	drama-AA7075	0.042000
97.919	SAsupp6	drama-AA7075	0.042000
97.888	SAsupp6	drama-AA7075	0.042000
97.821	SAsupp6	drama-AA7075	0.042000
97.752	SAsupp6	drama-AA7075	0.042000
97.684	SAsupp6	drama-AA7075	0.042000
97.616	SAsupp6	drama-AA7075	0.042000
97.547	SAsupp6	drama-AA7075	0.042000
97.478	SAsupp6	drama-AA7075	0.042000
97.409	SAsupp6	drama-AA7075	0.042000
97.340	SAsupp6	drama-AA7075	0.042000
97.270	SAsupp6	drama-AA7075	0.042000
97.200	SAsupp6	drama-AA7075	0.042000
97.130	SAsupp6	drama-AA7075	0.042000
97.060	SAsupp6	drama-AA7075	0.042000
96.989	SAsupp6	drama-AA7075	0.042000
96.919	SAsupp6	drama-AA7075	0.042000
96.848	SAsupp6	drama-AA7075	0.042000
96.776	SAsupp6	drama-AA7075	0.042000
96.705	SAsupp6	drama-AA7075	0.042000
96.633	SAsupp6	drama-AA7075	0.042000
96.560	SAsupp6	drama-AA7075	0.042000
96.488	SAsupp6	drama-AA7075	0.042000
96.415	SAsupp6	drama-AA7075	0.042000
96.342	SAsupp6	drama-AA7075	0.042000
96.269	SAsupp6	drama-AA7075	0.042000
96.195	SAsupp6	drama-AA7075	0.042000
96.121	SAsupp6	drama-AA7075	0.042000
96.046	SAsupp6	drama-AA7075	0.042000
95.971	SAsupp6	drama-AA7075	0.042000
95.896	SAsupp6	drama-AA7075	0.042000
95.821	SAsupp6	drama-AA7075	0.042000
95.745	SAsupp6	drama-AA7075	0.042000
95.668	SAsupp6	drama-AA7075	0.042000
95.592	SAsupp6	drama-AA7075	0.042000
95.515	SAsupp6	drama-AA7075	0.042000
95.437	SAsupp6	drama-AA7075	0.042000
95.359	SAsupp6	drama-AA7075	0.042000
95.281	SAsupp6	drama-AA7075	0.042000
95.202	SAsupp6	drama-AA7075	0.042000
95.123	SAsupp6	drama-AA7075	0.042000
95.044	SAsupp6	drama-AA7075	0.042000
94.964	SAsupp6	drama-AA7075	0.042000
94.883	SAsupp6	drama-AA7075	0.042000
94.802	SAsupp6	drama-AA7075	0.042000
94.721	SAsupp6	drama-AA7075	0.042000
94.639	SAsupp6	drama-AA7075	0.042000
94.556	SAsupp6	drama-AA7075	0.042000
94.473	SAsupp6	drama-AA7075	0.042000
94.390	SAsupp6	drama-AA7075	0.042000
94.306	SAsupp6	drama-AA7075	0.042000
94.221	SAsupp6	drama-AA7075	0.042000
94.136	SAsupp6	drama-AA7075	0.042000
94.051	SAsupp6	drama-AA7075	0.042000
93.964	SAsupp6	drama-AA7075	0.042000
93.878	SAsupp6	drama-AA7075	0.042000
93.790	SAsupp6	drama-AA7075	0.042000
93.702	SAsupp6	drama-AA7075	0.042000
93.614	SAsupp6	drama-AA7075	0.042000
93.525	SAsupp6	drama-AA7075	0.042000
93.435	SAsupp6	drama-AA7075	0.042000
93.345	SAsupp6	drama-AA7075	0.042000
93.254	SAsupp6	drama-AA7075	0.042000
93.162	SAsupp6	drama-AA7075	0.042000
93.070	SAsupp6	drama-AA7075	0.042000
92.977	SAsupp6	drama-AA7075	0.042000
92.883	SAsupp6	drama-AA7075	0.042000
92.789	SAsupp6	drama-AA7075	0.042000
92.694	SAsupp6	drama-AA7075	0.042000
92.598	SAsupp6	drama-AA7075	0.042000
92.501	SAsupp6	drama-AA7075	0.042000
92.404	SAsupp6	drama-AA7075	0.042000
92.306	SAsupp6	drama-AA7075	0.042000
92.207	SAsupp6	drama-AA7075	0.042000
92.108	SAsupp6	drama-AA7075	0.042000
92.007	SAsupp6	drama-AA7075	0.042000
91.906	SAsupp6	drama-AA7075	0.042000
91.804	SAsupp6	drama-AA7075	0.042000
91.701	SAsupp6	drama-AA7075	0.042000
91.598	SAsupp6	drama-AA7075	0.042000
91.493	SAsupp6	drama-AA7075	0.042000
91.388	SAsupp6	drama-AA7075	0.042000
91.282	SAsupp6	drama-AA7075	0.042000
91.175	SAsupp6	drama-AA7075	0.042000
91.067	SAsupp6	drama-AA7075	0.042000
90.958	SAsupp6	drama-AA7075	0.042000
90.848	SAsupp6	drama-AA7075	0.042000
90.737	SAsupp6	drama-AA7075	0.042000
90.625	SAsupp6	drama-AA7075	0.042000
90.512	SAsupp6	drama-AA7075	0.042000
90.399	SAsupp6	drama-AA7075	0.042000
90.284	SAsupp6	drama-AA7075	0.042000
90.168	SAsupp6	drama-AA7075	0.042000
90.051	SAsupp6	drama-AA7075	0.042000
89.934	SAsupp6	drama-AA7075	0.042000
89.815	SAsupp6	drama-AA7075	0.042000
89.695	SAsupp6	drama-AA7075	0.042000
89.574	SAsupp6	drama-AA7075	0.042000
89.451	SAsupp6	drama-AA7075	0.042000
89.328	SAsupp6	drama-AA7075	0.042000
89.204	SAsupp6	drama-AA7075	0.041000
89.078	SAsupp6	drama-AA7075	0.040000
88.951	SAsupp6	drama-AA7075	0.038000
88.824	SAsupp6	drama-AA7075	0.037000
88.694	SAsupp6	drama-AA7075	0.035000
88.564	SAsupp6	drama-AA7075	0.034000
88.433	SAsupp6	drama-AA7075	0.032000
88.300	SAsupp6	drama-AA7075	0.030000
88.166	SAsupp6	drama-AA7075	0.029000
88.031	SAsupp6	drama-AA7075	0.027000
87.894	SAsupp6	drama-AA7075	0.025000
87.757	SAsupp6	drama-AA7075	0.023000
87.618	SAsupp6	drama-AA7075	0.021000
87.478	SAsupp6	drama-AA7075	0.019000
87.336	SAsupp6	drama-AA7075	0.017000
87.194	SAsupp6	drama-AA7075	0.015000
87.050	SAsupp6	drama-AA7075	0.013000
86.905	SAsupp6	drama-AA7075	0.011000
86.759	SAsupp6	drama-AA7075	0.009000
86.611	SAsupp6	drama-AA7075	0.007000
86.463	SAsupp6	drama-AA7075	0.005000
86.315	SAsupp6	drama-AA7075	0.003000
86.167	SAsupp6	drama-AA7075	0.001000
86.024	SAsupp6	drama-AA7075	0.000000
97.926	_IFring	Unknown	0.046000
97.919	_IFring	Unknown	0.044000
97.888	_IFring	Unknown	0.037000
97.820	_IFring	Unknown	0.019000
97.752	_IFring	Unknown	0.002000
97.684	_IFring	Unknown	0.000000
84.185	PMC2-internal	drama-El-Mat	0.057000
84.173	PMC2-internal	drama-El-Mat	0.057000
84.118	PMC2-internal	drama-El-Mat	0.057000
83.995	PMC2-internal	drama-El-Mat	0.057000
83.872	PMC2-internal	drama-El-Mat	0.057000
83.747	PMC2-internal	drama-El-Mat	0.027000
83.622	PMC2-internal	drama-El-Mat	0.000000
97.926	EPRM	drama-AA7075	0.243000
97.919	EPRM	drama-AA7075	0.243000
97.888	EPRM	drama-AA7075	0.243000
97.820	EPRM	drama-AA7075	0.243000
97.752	EPRM	drama-AA7075	0.243000
97.684	EPRM	drama-AA7075	0.243000
97.616	EPRM	drama-AA7075	0.243000
97.547	EPRM	drama-AA7075	0.243000
97.478	EPRM	drama-AA7075	0.243000
97.409	EPRM	drama-AA7075	0.243000
97.340	EPRM	drama-AA7075	0.243000
97.270	EPRM	drama-AA7075	0.243000
97.200	EPRM	drama-AA7075	0.243000
97.130	EPRM	drama-AA7075	0.243000
97.060	EPRM	drama-AA7075	0.243000
96.990	EPRM	drama-AA7075	0.243000
96.919	EPRM	drama-AA7075	0.243000
96.848	EPRM	drama-AA7075	0.243000
96.777	EPRM	drama-AA7075	0.243000
96.706	EPRM	drama-AA7075	0.243000
96.634	EPRM	drama-AA7075	0.243000
96.562	EPRM	drama-AA7075	0.243000
96.490	EPRM	drama-AA7075	0.243000
96.418	EPRM	drama-AA7075	0.243000
96.345	EPRM	drama-AA7075	0.243000
96.272	EPRM	drama-AA7075	0.243000
96.199	EPRM	drama-AA7075	0.243000
96.126	EPRM	drama-AA7075	0.243000
96.052	EPRM	drama-AA7075	0.243000
95.978	EPRM	drama-AA7075	0.243000
95.904	EPRM	drama-AA7075	0.243000
95.830	EPRM	drama-AA7075	0.243000
95.755	EPRM	drama-AA7075	0.243000
95.680	EPRM	drama-AA7075	0.243000
95.605	EPRM	drama-AA7075	0.243000
95.529	EPRM	drama-AA7075	0.243000
95.453	EPRM	drama-AA7075	0.243000
95.377	EPRM	drama-AA7075	0.243000
95.301	EPRM	drama-AA7075	0.243000
95.224	EPRM	drama-AA7075	0.243000
95.147	EPRM	drama-AA7075	0.243000
95.070	EPRM	drama-AA7075	0.243000
94.992	EPRM	drama-AA7075	0.243000
94.914	EPRM	drama-AA7075	0.243000
94.836	EPRM	drama-AA7075	0.243000
94.757	EPRM	drama-AA7075	0.243000
94.678	EPRM	drama-AA7075	0.243000
94.599	EPRM	drama-AA7075	0.243000
94.520	EPRM	drama-AA7075	0.243000
94.440	EPRM	drama-AA7075	0.243000
94.359	EPRM	drama-AA7075	0.243000
94.279	EPRM	drama-AA7075	0.243000
94.198	EPRM	drama-AA7075	0.243000
94.117	EPRM	drama-AA7075	0.243000
94.035	EPRM	drama-AA7075	0.243000
93.953	EPRM	drama-AA7075	0.243000
93.871	EPRM	drama-AA7075	0.243000
93.788	EPRM	drama-AA7075	0.243000
93.705	EPRM	drama-AA7075	0.243000
93.621	EPRM	drama-AA7075	0.243000
93.537	EPRM	drama-AA7075	0.243000
93.453	EPRM	drama-AA7075	0.243000
93.369	EPRM	drama-AA7075	0.243000
93.284	EPRM	drama-AA7075	0.243000
93.198	EPRM	drama-AA7075	0.243000
93.112	EPRM	drama-AA7075	0.243000
93.026	EPRM	drama-AA7075	0.243000
92.939	EPRM	drama-AA7075	0.243000
92.852	EPRM	drama-AA7075	0.243000
92.765	EPRM	drama-AA7075	0.243000
92.677	EPRM	drama-AA7075	0.243000
92.589	EPRM	drama-AA7075	0.243000
92.500	EPRM	drama-AA7075	0.243000
92.411	EPRM	drama-AA7075	0.243000
92.321	EPRM	drama-AA7075	0.243000
92.231	EPRM	drama-AA7075	0.243000
92.140	EPRM	drama-AA7075	0.243000
92.049	EPRM	drama-AA7075	0.243000
91.958	EPRM	drama-AA7075	0.243000
91.866	EPRM	drama-AA7075	0.243000
91.774	EPRM	drama-AA7075	0.243000
91.681	EPRM	drama-AA7075	0.243000
91.587	EPRM	drama-AA7075	0.243000
91.493	EPRM	drama-AA7075	0.243000
91.399	EPRM	drama-AA7075	0.243000
91.304	EPRM	drama-AA7075	0.243000
91.209	EPRM	drama-AA7075	0.243000
91.113	EPRM	drama-AA7075	0.243000
91.016	EPRM	drama-AA7075	0.243000
90.919	EPRM	drama-AA7075	0.243000
90.822	EPRM	drama-AA7075	0.243000
90.724	EPRM	drama-AA7075	0.243000
90.625	EPRM	drama-AA7075	0.243000
90.526	EPRM	drama-AA7075	0.243000
90.426	EPRM	drama-AA7075	0.243000
90.326	EPRM	drama-AA7075	0.243000
90.225	EPRM	drama-AA7075	0.243000
90.124	EPRM	drama-AA7075	0.243000
90.022	EPRM	drama-AA7075	0.243000
89.919	EPRM	drama-AA7075	0.243000
89.816	EPRM	drama-AA7075	0.243000
89.713	EPRM	drama-AA7075	0.243000
89.608	EPRM	drama-AA7075	0.243000
89.503	EPRM	drama-AA7075	0.237000
89.398	EPRM	drama-AA7075	0.230000
89.291	EPRM	drama-AA7075	0.223000
89.184	EPRM	drama-AA7075	0.215000
89.077	EPRM	drama-AA7075	0.208000
88.969	EPRM	drama-AA7075	0.200000
88.860	EPRM	drama-AA7075	0.192000
88.750	EPRM	drama-AA7075	0.184000
88.640	EPRM	drama-AA7075	0.176000
88.529	EPRM	drama-AA7075	0.167000
88.418	EPRM	drama-AA7075	0.159000
88.306	EPRM	drama-AA7075	0.150000
88.193	EPRM	drama-AA7075	0.141000
88.079	EPRM	drama-AA7075	0.132000
87.965	EPRM	drama-AA7075	0.122000
87.850	EPRM	drama-AA7075	0.113000
87.734	EPRM	drama-AA7075	0.103000
87.618	EPRM	drama-AA7075	0.093000
87.500	EPRM	drama-AA7075	0.083000
87.382	EPRM	drama-AA7075	0.073000
87.264	EPRM	drama-AA7075	0.063000
87.144	EPRM	drama-AA7075	0.052000
87.024	EPRM	drama-AA7075	0.042000
86.903	EPRM	drama-AA7075	0.031000
86.781	EPRM	drama-AA7075	0.020000
86.658	EPRM	drama-AA7075	0.008000
86.534	EPRM	drama-AA7075	0.000000
97.926	OBA	drama-AA7075	0.057000
97.919	OBA	drama-AA7075	0.057000
97.888	OBA	drama-AA7075	0.057000
97.821	OBA	drama-AA7075	0.057000
97.752	OBA	drama-AA7075	0.057000
97.684	OBA	drama-AA7075	0.057000
97.616	OBA	drama-AA7075	0.057000
97.547	OBA	drama-AA7075	0.057000
97.478	OBA	drama-AA7075	0.057000
97.409	OBA	drama-AA7075	0.057000
97.340	OBA	drama-AA7075	0.057000
97.270	OBA	drama-AA7075	0.057000
97.200	OBA	drama-AA7075	0.057000
97.130	OBA	drama-AA7075	0.057000
97.060	OBA	drama-AA7075	0.057000
96.989	OBA	drama-AA7075	0.057000
96.919	OBA	drama-AA7075	0.057000
96.848	OBA	drama-AA7075	0.057000
96.776	OBA	drama-AA7075	0.057000
96.705	OBA	drama-AA7075	0.057000
96.633	OBA	drama-AA7075	0.057000
96.560	OBA	drama-AA7075	0.057000
96.488	OBA	drama-AA7075	0.057000
96.415	OBA	drama-AA7075	0.057000
96.342	OBA	drama-AA7075	0.057000
96.268	OBA	drama-AA7075	0.057000
96.195	OBA	drama-AA7075	0.057000
96.120	OBA	drama-AA7075	0.057000
96.046	OBA	drama-AA7075	0.057000
95.971	OBA	drama-AA7075	0.057000
95.896	OBA	drama-AA7075	0.057000
95.820	OBA	drama-AA7075	0.057000
95.744	OBA	drama-AA7075	0.057000
95.668	OBA	drama-AA7075	0.057000
95.591	OBA	drama-AA7075	0.057000
95.514	OBA	drama-AA7075	0.057000
95.436	OBA	drama-AA7075	0.057000
95.359	OBA	drama-AA7075	0.057000
95.280	OBA	drama-AA7075	0.057000
95.201	OBA	drama-AA7075	0.057000
95.122	OBA	drama-AA7075	0.057000
95.042	OBA	drama-AA7075	0.057000
94.962	OBA	drama-AA7075	0.057000
94.882	OBA	drama-AA7075	0.057000
94.800	OBA	drama-AA7075	0.057000
94.719	OBA	drama-AA7075	0.057000
94.637	OBA	drama-AA7075	0.057000
94.554	OBA	drama-AA7075	0.057000
94.471	OBA	drama-AA7075	0.057000
94.387	OBA	drama-AA7075	0.057000
94.303	OBA	drama-AA7075	0.057000
94.219	OBA	drama-AA7075	0.057000
94.133	OBA	drama-AA7075	0.057000
94.048	OBA	drama-AA7075	0.057000
93.961	OBA	drama-AA7075	0.057000
93.874	OBA	drama-AA7075	0.057000
93.787	OBA	drama-AA7075	0.057000
93.699	OBA	drama-AA7075	0.057000
93.610	OBA	drama-AA7075	0.057000
93.521	OBA	drama-AA7075	0.057000
93.431	OBA	drama-AA7075	0.057000
93.340	OBA	drama-AA7075	0.057000
93.249	OBA	drama-AA7075	0.057000
93.157	OBA	drama-AA7075	0.057000
93.064	OBA	drama-AA7075	0.057000
92.971	OBA	drama-AA7075	0.057000
92.877	OBA	drama-AA7075	0.057000
92.782	OBA	drama-AA7075	0.057000
92.687	OBA	drama-AA7075	0.057000
92.591	OBA	drama-AA7075	0.057000
92.494	OBA	drama-AA7075	0.057000
92.396	OBA	drama-AA7075	0.057000
92.298	OBA	drama-AA7075	0.057000
92.199	OBA	drama-AA7075	0.057000
92.099	OBA	drama-AA7075	0.057000
91.998	OBA	drama-AA7075	0.057000
91.897	OBA	drama-AA7075	0.057000
91.794	OBA	drama-AA7075	0.057000
91.691	OBA	drama-AA7075	0.057000
91.587	OBA	drama-AA7075	0.057000
91.482	OBA	drama-AA7075	0.057000
91.377	OBA	drama-AA7075	0.057000
91.270	OBA	drama-AA7075	0.057000
91.162	OBA	drama-AA7075	0.057000
91.054	OBA	drama-AA7075	0.057000
90.944	OBA	drama-AA7075	0.057000
90.834	OBA	drama-AA7075	0.057000
90.723	OBA	drama-AA7075	0.057000
90.611	OBA	drama-AA7075	0.057000
90.497	OBA	drama-AA7075	0.057000
90.383	OBA	drama-AA7075	0.057000
90.268	OBA	drama-AA7075	0.057000
90.152	OBA	drama-AA7075	0.057000
90.034	OBA	drama-AA7075	0.057000
89.916	OBA	drama-AA7075	0.056000
89.797	OBA	drama-AA7075	0.054000
89.676	OBA	drama-AA7075	0.052000
89.555	OBA	drama-AA7075	0.050000
89.432	OBA	drama-AA7075	0.048000
89.308	OBA	drama-AA7075	0.046000
89.183	OBA	drama-AA7075	0.044000
89.057	OBA	drama-AA7075	0.042000
88.930	OBA	drama-AA7075	0.040000
88.802	OBA	drama-AA7075	0.037000
88.672	OBA	drama-AA7075	0.035000
88.542	OBA	drama-AA7075	0.033000
88.410	OBA	drama-AA7075	0.030000
88.277	OBA	drama-AA7075	0.028000
88.143	OBA	drama-AA7075	0.025000
88.007	OBA	drama-AA7075	0.022000
87.871	OBA	drama-AA7075	0.020000
87.733	OBA	drama-AA7075	0.017000
87.594	OBA	drama-AA7075	0.014000
87.454	OBA	drama-AA7075	0.011000
87.314	OBA	drama-AA7075	0.008000
87.172	OBA	drama-AA7075	0.005000
87.030	OBA	drama-AA7075	0.003000
